,number,context,question,A,B,C,D,E,answer,context-images
27,118,"


A última edição deste periódico apresenta mais uma vez tema relacionado ao tratamento dado ao lixo caseiro, aquele que produzimos no dia a dia. A informação agora passa pelo problema do material jogado na estrada vicinal que liga o município de Rio Claro ao distrito de Ajapi. Infelizmente, no local em questão, a reportagem encontrou mais uma forma errada de destinação do lixo: material atirado ao lado da pista como se isso fosse o ideal. Muitos moradores, por exemplo, retiram o lixo de suas residências e, em vez de um destino correto, procuram dispensá-lo em outras regiões. Uma situação no mínimo incômoda. Se você sai de casa para jogar o lixo em outra localidade, por que não o fazer no local ideal? É muita falta de educação achar que aquilo que não é correto para sua região possa ser para outra. A reciclagem do lixo doméstico é um passo inteligente e de consciência. Olha o exemplo que passamos aos mais jovens! Quem aprende errado coloca em prática o errado. Um perigo!

Disponível em: http://jornaldacidade.uol.com.br. Acesso em: 10 ago. 2012 (adaptado).



","

Esse editorial faz uma leitura diferenciada de uma notícia veiculada no jornal. Tal diferença traz à tona uma das funções sociais desse gênero textual, que é


",apresentar fatos que tenham sido noticiados pelo próprio veículo.,chamar a atenção do leitor para temas raramente abordados no jornal.,provocar a indignação dos cidadãos por força dos argumentos apresentados.,interpretar criticamente fatos noticiados e considerados relevantes para a opinião pública.,trabalhar uma informação previamente apresentada com base no ponto de vista do autor da notícia.,D,
28,120,"


E se a água potável acabar? O que aconteceria se a água potável do mundo acabasse?
As teorias mais pessimistas dizem que a água potável deve acabar logo, em 2050. Nesse ano, ninguém mais tomará banho todo dia. Chuveiro com água só duas vezes por semana. Se alguém exceder 55 litros de consumo (metade do que a ONU recomenda), seu abastecimento será interrompido. Nos mercados, não haveria carne, pois, se não há água para você, imagine para o gado. Gastam-se 43 mil litros de água para produzir 1 kg de carne. Mas, não é só ela que faltará. A Região Centro-Oeste do Brasil, maior produtor de grãos da América Latina em 2012, não conseguiria manter a produção. Afinal, no país a agricultura e a agropecuária são, hoje, as maiores consumidoras de água, com mais de 70% do uso. Faltariam arroz, feijão, soja, milho e outros grãos.

Disponível em: http://super.abril.com.br. Acesso em: 30 jul. 2012




A língua portuguesa dispõe de vários recursos para indicar a atitude do falante em relação ao conteúdo de seu enunciado.


","

No início do texto, o verbo “dever” contribui para expressar


",uma constatação sobre como as pessoas administram os recursos hídricos.,a habilidade das comunidades em lidar com problemas ambientais contemporâneos.,a capacidade humana de substituir recursos naturais renováveis.,uma previsão trágica a respeito das fontes de água potável.,uma situação ficcional com base na realidade ambiental brasileira.,D,
29,111,"










CLARK, L. Bicho de bolso. Placas de metal, 1966.



","

O objeto escultórico produzido por Lygia Clark, representante do Neoconcretismo, exemplifica o início de uma vertente importante na arte contemporânea, que amplia as funções da arte. Tendo como referência a obra Bicho de bolso, identifica-se essa vertente pelo(a)


","participação efetiva do espectador na obra, o que determina a proximidade entre arte e vida.","percepção do uso de objetos cotidianos para a confecção da obra de arte, aproximando arte e realidade.","reconhecimento do uso de técnicas artesanais na arte, o que determina a consolidação de valores culturais.","reflexão sobre a captação artística de imagens com meios óticos, revelando o desenvolvimento de uma linguagem própria.","entendimento sobre o uso de métodos de produção em série para a confecção da obra de arte, o que atualiza as linguagens artísticas.",A,enem-data/enem-2014/111-images/context_img_0.png
30,119,"


O exercício da crônica
Escrever prosa é uma arte ingrata. Eu digo prosa como se faz um cronista; não a prosa de um ficcionista, na qual este é levado meio a tapas pelas personagens e situações que, azar dele, criou porque quis. Com um prosador do cotidiano, a coisa fia mais fino. Senta-se ele diante de sua máquina, olha através da janela e busca fundo em sua imaginação um fato qualquer, de preferência colhido no noticiário matutino, ou da véspera, em que, com as suas artimanhas peculiares, possa injetar um sangue novo. Se nada houver, resta-lhe o recurso de olhar em torno e esperar que, através de um processo associativo, surja-lhe de repente a crônica, provinda dos fatos e feitos de sua vida emocionalmente despertados pela concentração. Ou então, em última instância, recorrer ao assunto da falta de assunto, já bastante gasto, mas do qual, no ato de escrever, pode surgir o inesperado.

MORAES, V. Para viver um grande amor: crônicas e poemas. São Paulo: Cia. das Letras, 1991.



","

Predomina nesse texto a função da linguagem que se constitui


",nas diferenças entre o cronista e o ficcionista.,nos elementos que servem de inspiração ao cronista.,nos assuntos que podem ser tratados em uma crônica.,no papel da vida do cronista no processo de escrita da crônica.,nas dificuldades de se escrever uma crônica por meio de uma crônica.,E,
31,106,"










Jornal Zero Hora, 2 mar. 2006.



","

Na criação do texto, o chargista Iotti usa criativamente um intertexto: os traços reconstroem uma cena de Guernica, painel de Pablo Picasso que retrata os horrores e a destruição provocados pelo bombardeio a uma pequena cidade da Espanha. Na charge, publicada no período de carnaval, recebe destaque a figura do carro, elemento introduzido por lotti no intertexto. Além dessa figura, a linguagem verbal contribui para estabelecer um diálogo entre a obra de Picasso e a charge, ao explorar


","uma referência ao contexto, “trânsito no feriadão”, esclarecendo-se o referente tanto do texto de Iotti quanto da obra de Picasso.","uma referência ao tempo presente, com o emprego da forma verbal “é”, evidenciando-se a atualidade do tema abordado tanto pelo pintor espanhol quanto pelo chargista brasileiro.","um termo pejorativo, “trânsito”, reforçando-se a imagem negativa de mundo caótico presente tanto em Guernica quanto na charge.","uma referência temporal, “sempre”, referindo-se à permanência de tragédias retratadas tanto em Guernica quanto na charge.","uma expressão polissêmica, “quadro dramático”, remetendo-se tanto à obra pictórica quanto ao contexto do trânsito brasileiro.",E,enem-data/enem-2014/106-images/context_img_0.png
32,113,"


Vida obscura
Ninguém sentiu o teu espasmo obscuro,
ó ser humilde entre os humildes seres,
embriagado, tonto de prazeres,
o mundo para ti foi negro e duro.
Atravessaste no silêncio escuro
a vida presa a trágicos deveres
e chegaste ao saber de altos saberes
tornando-te mais simples e mais puro.
Ninguém te viu o sentimento inquieto,
magoado, oculto e aterrador, secreto,
que o coração te apunhalou no mundo,
Mas eu que sempre te segui os passos
sei que cruz infernal prendeu-te os braços
e o teu suspiro como foi profundo!

SOUSA, C. Obra completa. Rio de Janeiro: Nova Aguilar, 1961.



","

Com uma obra densa e expressiva no Simbolismo brasileiro, Cruz e Sousa transpôs para seu lirismo uma sensibilidade em conflito com a realidade vivenciada. No soneto, essa percepção traduz-se em


",sofrimento tácito diante dos limites impostos pela discriminação.,tendência latente ao vício como resposta ao isolamento social.,extenuação condicionada a uma rotina de tarefas degradantes.,frustração amorosa canalizada para as atividades intelectuais.,vocação religiosa manifesta na aproximação com a fé cristã.,A,
33,117,"


O negócio
Grande sorriso do canino de ouro, o velho Abílio propõe às donas que se abastecem de pão e banana:
— Como é o negócio?
De cada três dá certo com uma. Ela sorri, não responde ou é uma promessa a recusa:
— Deus me livre, não! Hoje não…
Abílio interpelou a velha:
— Como é o negócio?
Ela concordou e, o que foi melhor, a filha também aceitou o trato. Com a dona Julietinha foi assim. Ele se chegou:
— Como é o negócio?
Ela sorriu, olhinho baixo. Abílio espreitou o cometa partir. Manhã cedinho saltou a cerca. Sinal combinado, duas batidas na porta da cozinha. A dona saiu para o quintal, cuidadosa de não acordar os filhos. Ela trazia a capa de viagem, estendida na grama orvalhada.
O vizinho espionou os dois, aprendeu o sinal. Decidiu imitar a proeza. No crepúsculo, pum-pum, duas pancadas fortes na porta. O marido em viagem, mas não era dia do Abílio. Desconfiada, a moça surgiu à janela e o vizinho repetiu:
— Como é o negócio?
Diante da recusa, ele ameaçou:
— Então você quer o velho e não quer o moço? Olhe que eu conto!

TREVISAN, D. Mistérios de Curitiba. Rio de Janeiro: Record, 1979 (fragmento).



","

Quanto à abordagem do tema e aos recursos expressivos, essa crônica tem um caráter


","filosófico, pois reflete sobre as mazelas sofridas pelos vizinhos.","lírico, pois relata com nostalgia o relacionamento da vizinhança.","irônico, pois apresenta com malícia a convivência entre vizinhos.","crítico, pois deprecia o que acontece nas relações de vizinhança.","didático, pois expõe uma conduta a ser evitada na relação entre vizinhos.",C,
34,116,"


Psicologia de um vencido
Eu, filho do carbono e do amoníaco,
Monstro de escuridão e rutilância,
Sofro, desde a epigênesis da infância,
A influência má dos signos do zodíaco.
Profundíssimamente hipocondríaco,
Este ambiente me causa repugnância…
Sobe-me à boca uma ânsia análoga à ânsia
Que se escapa da boca de um cardíaco.
Já o verme — este operário das ruínas —
Que o sangue podre das carnificinas
Come, e à vida em geral declara guerra,
Anda a espreitar meus olhos para roê-los,
E há de deixar-me apenas os cabelos,
Na frialdade inorgânica da terra!

ANJOS, A. Obra completa. Rio de Janeiro: Nova Aguilar, 1994.



","

A poesia de Augusto dos Anjos revela aspectos de uma literatura de transição designada como pré-modernista. Com relação à poética e à abordagem temática presentes no soneto, identificam-se marcas dessa literatura de transição, como


","a forma do soneto, os versos metrificados, a presença de rimas e o vocabulário requintado, além do ceticismo, que antecipam conceitos estéticos vigentes no Modernismo.","o empenho do eu lírico pelo resgate da poesia simbolista, manifesta em metáforas como “Monstro de escuridão e rutilância” e “influência má dos signos do zodíaco”.","a seleção lexical emprestada ao cientificismo, como se lê em “carbono e amoníaco”, “epigênesis da infância” e “frialdade inorgânica”, que restitui a visão naturalista do homem.","a manutenção de elementos formais vinculados à estética do Parnasianismo e do Simbolismo, dimensionada pela inovação na expressividade poética, e o desconcerto existencial.","a ênfase no processo de construção de uma poesia descritiva e ao mesmo tempo filosófica, que incorpora valores morais e científicos mais tarde renovados pelos modernistas.",D,
35,127,"


Talvez pareça excessivo o escrúpulo do Cotrim, a quem não souber que ele possuía um caráter ferozmente honrado. Eu mesmo fui injusto com ele durante os anos que se seguiram ao inventário de meu pai. Reconheço que era um modelo. Arguíam-no de avareza, e cuido que tinham razão; mas a avareza é apenas a exageração de uma virtude, e as virtudes devem ser como os orçamentos: melhor é o saldo que o déficit. Como era muito seco de maneiras, tinha inimigos que chegavam a acusá-lo de bárbaro. O único fato alegado neste particular era o de mandar com frequência escravos ao calabouço, donde eles desciam a escorrer sangue; mas, além de que ele só mandava os perversos e os fujões, ocorre que, tendo longamente contrabandeado em escravos, habituara-se de certo modo ao trato um pouco mais duro que esse gênero de negócio requeria, e não se pode honestamente atribuir à índole original de um homem o que é puro efeito de relações sociais. A prova de que o Cotrim tinha sentimentos pios encontrava-se no seu amor aos filhos, e na dor que padeceu quando morreu Sara, dali a alguns meses; prova irrefutável, acho eu, e não única. Era tesoureiro de uma confraria, e irmão de várias irmandades, e até irmão remido de uma destas, o que não se coaduna muito com a reputação da avareza; verdade é que o benefício não caíra no chão: a irmandade (de que ele fora juiz) mandara-lhe tirar o retrato a óleo.

ASSIS, M. Memórias póstumas de Brás Cubas. Rio de Janeiro: Nova Aguilar, 1992.




Obra que inaugura o Realismo na literatura brasileira, Memórias póstumas de Brás Cubas condensa numa expressividade que caracterizaria o estilo machadiano: a ironia.


","

Descrevendo a moral de seu cunhado, Cotrim, o narrador-personagem Brás Cubas refina a percepção irônica ao


",acusar o cunhado de ser avarento para confessar-se injustiçado na divisão da herança paterna.,atribuir a “efeito de relações sociais” a naturalidade com que Cotrim prendia e torturava os escravos.,considerar os “sentimentos pios” demonstrados pelo personagem quando da perda da filha Sara.,menosprezar Cotrim por ser tesoureiro de uma confraria e membro remido de várias irmandades.,"insinuar que o cunhado era um homem vaidoso e egocêntrico, contemplado com um retrato a óleo.",B,
36,125,"


Blog é concebido como um espaço onde o blogueiro é livre para expressar e discutir o que quiser na atividade da sua escrita, com a escolha de imagens e sons que compõem o todo do texto veiculado pela internet, por meio dos posts. Assim, essa ferramenta deixa de ter como única função a exposição de vida e/ou rotina de alguém — como em um diário pessoal —, função para qual serviu inicialmente e que o popularizou, permitindo também que seja um espaço para a discussão de ideias, trocas e divulgação de informações.
A produção dos blogs requer uma relação de troca, que acaba unindo pessoas em torno de um ponto de interesse comum. A força dos blogs está em possibilitar que qualquer pessoa, sem nenhum conhecimento técnico, publique suas ideias e opiniões na web e que milhões de outras pessoas publiquem comentários sobre o que foi escrito, criando um grande debate aberto a todos.

LOPES, B. O. A linguagem dos blogs e as redes sociais. Disponível em: www.fateczl.edu.br. Acesso em: 29 abr. 2013 (adaptado).



","

De acordo com o texto, o blog ultrapassou sua função inicial e vem se destacando como


",estratégia para estimular relações de amizade.,espaço para exposição de opiniões e circulação de ideias.,gênero discursivo substituto dos tradicionais diários pessoais.,ferramenta para aperfeiçoamento da comunicação virtual escrita.,recurso para incentivar a ajuda mútua e a divulgação da rotina diária.,B,
37,123,"


O Brasil é sertanejo
Que tipo de música simboliza o Brasil? Eis uma questão discutida há muito tempo, que desperta opiniões extremadas. Há fundamentalistas que desejam impor ao público um tipo de som nascido das raízes socioculturais do país. O samba. Outros, igualmente nacionalistas, desprezam tudo aquilo que não tem estilo. Sonham com o império da MPB de Chico Buarque e Caetano Veloso. Um terceiro grupo, formado por gente mais jovem, escuta e cultiva apenas a música internacional, em todas as vertentes. E mais ou menos ignora o resto.
A realidade dos hábitos musicais do brasileiro agora está claro, nada tem a ver com esses estereótipos. O gênero que encanta mais da metade do país é o sertanejo, seguido de longe pela MPB e pelo pagode. Outros gêneros em ascensão, sobretudo entre as classes C, D e E, são o funk e o religioso, em especial o gospel. Rock e música eletrônica são músicas de minoria.
É o que demonstra uma pesquisa pioneira feita entre agosto de 2012 e agosto de 2013 pelo Instituto Brasileiro de Opinião Pública e Estatística (Ibope). A pesquisa Tribos musicais – o comportamento dos ouvintes de rádio sob uma nova ótica faz um retrato do ouvinte brasileiro e traz algumas novidades. Para quem pensava que a MPB e o samba ainda resistiam como baluartes da nacionalidade, uma má notícia: os dois gêneros foram superados em popularidade. O Brasil moderno não tem mais o perfil sonoro dos anos 1970, que muitos gostariam que se eternizasse. A cara musical do país agora é outra.

GIRON, L. A. Época, n. 805, out. 2013 (fragmento).




O texto objetiva convencer o leitor de que a configuração da preferência musical dos brasileiros não é mais a mesma da dos anos 1970.


","

A estratégia de argumentação para comprovar essa posição baseia-se no(a)


",apresentação dos resultados de uma pesquisa que retrata o quadro atual da preferência popular relativa à música brasileira.,"caracterização das opiniões relativas a determinados gêneros, considerados os mais representativos da brasilidade, como meros estereótipos.","uso de estrangeirismos, como rock, funk e gospel, para compor um estilo próximo ao leitor, em sintonia com o ataque aos nacionalistas.","ironia com relação ao apego a opiniões superadas, tomadas como expressão de conservadorismo e anacronismo, com o uso das designações “império” e “baluarte”.","contraposição a impressões fundadas em elitismo e preconceito, com a alusão a artistas de renome para melhor demonstrar a consolidação da mudança do gosto musical popular.",A,
38,122,"


Quando Deus redimiu da tirania
Da mão do Faraó endurecido
O Povo Hebreu amado, e esclarecido,
Páscoa ficou da redenção o dia.
Páscoa de flores, dia de alegria
Àquele Povo foi tão afligido
O dia, em que por Deus foi redimido;
Ergo sois vós, Senhor, Deus da Bahia.
Pois mandado pela alta Majestade
Nos remiu de tão triste cativeiro,
Nos livrou de tão vil calamidade.
Quem pode ser senão um verdadeiro Deus,
que veio estirpar desta cidade
O Faraó do povo brasileiro.

DAMASCENO, D. (Org.). Melhores poemas: Gregório de Matos. São Paulo: Globo, 2006.



","

Com uma elaboração de linguagem e uma visão de mundo que apresentam princípios barrocos, o soneto de Gregório de Matos apresenta temática expressa por


",visão cética sobre as relações sociais.,preocupação com a identidade brasileira.,crítica velada à forma de governo vigente.,reflexão sobre os dogmas do cristianismo.,questionamento das práticas pagãs na Bahia.,C,
39,128,"


TEXTO I
Ditado popular é uma frase sentenciosa, concisa, de verdade comprovada, baseada na secular experiência do povo, exposta de forma poética, contendo uma norma de conduta ou qualquer outro ensinamento.

WEITZEL, A. H. Folclore literário e linguístico. Juiz de Fora: Esdeva, 1984 (fragmento).





TEXTO II
Rindo brincalhona, dando-lhe tapinhas nas costas, prima Constança disse isto, dorme no assunto, ouça o travesseiro, não tem melhor conselheiro.
Enquanto prima Biela dormia no assunto, toda a casa se alvoroçava.
[Prima Constança] ia rezar, pedir a Deus para iluminar prima Biela. Mas ia também tomar suas providências. Casamento e mortalha, no céu se talha. Deus escreve direito por linhas tortas. O que for soará. Dizia os ditados todos, procurando interpretar os desígnios de Deus, transformar os seus desejos nos desígnios de Deus. Se achava um instrumento de Deus.

DOURADO, A. Uma vida em segredo. Rio de Janeiro: Francisco Alves, 1990 (fragmento).



","

O uso que prima Constança faz dos ditados populares, no Texto II, constitui uma maneira de utilizar o tipo de saber definido no Texto I, porque


",cita-os pela força do hábito.,aceita-os como verdade absoluta.,aciona-os para justificar suas ações.,toma-os para solucionar um problema.,considera-os como uma orientação divina.,C,
40,126,"


Camelôs
Abençoado seja o camelô dos brinquedos de tostão:
O que vende balõezinhos de cor
O macaquinho que trepa no coqueiro
O cachorrinho que bate com o rabo
Os homenzinhos que jogam boxe
A perereca verde que de repente dá um pulo que engraçado
E as canetinhas-tinteiro que jamais escreverão coisa alguma.
Alegria das calçadas
Uns falam pelos cotovelos:
– “O cavalheiro chega em casa e diz: Meu filho, vai buscar um
pedaço de banana para eu acender o charuto.
Naturalmente o menino pensará: Papai está malu…”
Outros, coitados, têm a língua atada.
Todos porém sabem mexer nos cordéis como o tino
ingênuo de
demiurgos de inutilidades.
E ensinam no tumulto das ruas os mitos heroicos da
meninice…
E dão aos homens que passam preocupados ou tristes
uma lição de infância.

BANDEIRA, M. Estrela da vida inteira. Rio de Janeiro: Nova Fronteira, 2007.




Uma das diretrizes do Modernismo foi a percepção de elementos do cotidiano como matéria de inspiração poética.


","

O poema de Manuel Bandeira exemplifica essa tendência e alcança expressividade porque


",realiza um inventário dos elementos lúdicos tradicionais da criança brasileira.,promove uma reflexão sobre a realidade de pobreza dos centros urbanos.,traduz em linguagem lírica o mosaico de elementos de significação corriqueira.,introduz a interlocução como mecanismo de construção de uma poética nova.,constata a condição melancólica dos homens distantes da simplicidade infantil.,C,
41,129,"


No Brasil, a origem do funk e do hip-hop remonta aos anos 1970, quando da proliferação dos chamados “bailes black” nas periferias dos grandes centros urbanos. Embalados pela black music americana, milhares de jovens encontravam nos bailes de final de semana uma alternativa de lazer antes inexistente. Em cidades como o Rio de Janeiro ou São Paulo, formavam-se equipes de som que promoviam bailes onde foi se disseminando um estilo que buscava a valorização da cultura negra, tanto na música como nas roupas e nos penteados. No Rio de Janeiro ficou conhecido como “Black Rio”. A indústria fonográfica descobriu o filão e, lançando discos de “equipe” com as músicas de sucesso nos bailes, difundia a moda pelo restante do país.

DAYRELL, J. A música entra em cena: o rap e o funk na socialização da juventude.Belo Horizonte: UFMG, 2005.



","

A presença da cultura hip-hop no Brasil caracteriza-se como uma forma de


",lazer gerada pela diversidade de práticas artísticas nas periferias urbanas.,entretenimento inventada pela indústria fonográfica nacional.,subversão de sua proposta original já nos primeiros bailes.,afirmação de identidade dos jovens que a praticam.,reprodução da cultura musical norte-americana.,D,
42,132,"


O correr da vida embrulha tudo. A vida é assim: esquenta e esfria, aperta e daí afrouxa, sossega e depois desinquieta. O que ela quer da gente é coragem.

ROSA, J. G. Grande sertão: veredas. Rio de Janeiro: Nova Fronteira, 1986.




No romance Grande sertão: veredas, o protagonista Riobaldo narra sua trajetória de jagunço.


","

A leitura do trecho permite identificar que o desabafo de Riobaldo se aproxima de um(a):


","diário, por trazer lembranças pessoais.","fábula, por apresentar uma lição de moral.","notícia, por informar sobre um acontecimento.","aforismo, por expor uma máxima em poucas palavras.","crônica, por tratar de fatos do cotidiano.",D,
43,121,"







","

O texto introduz uma reportagem a respeito do futuro da televisão, destacando que as tecnologias a ela incorporadas serão responsáveis por


",estimular a substituição dos antigos aparelhos de TV.,contemplar os desejos individuais com recursos de ponta.,transformar a televisão no principal meio de acesso às redes sociais.,renovar técnicas de apresentação de programas e de captação de imagens.,minimizar a importância dessa ferramenta como meio de comunicação de massa.,B,enem-data/enem-2014/121-images/context_img_0.png
44,133,"


Há qualquer coisa de especial nisso de botar a cara na janela em crônica de jornal — eu não fazia isso há muitos anos, enquanto me escondia em poesia e ficção. Crônica algumas vezes também é feita, intencionalmente, para provocar. Além do mais, em certos dias mesmo o escritor mais escolado não está lá grande coisa. Tem os que mostram sua cara escrevendo para reclamar: moderna demais, antiquada demais. Alguns discorrem sobre o assunto, e é gostoso compartilhar ideias. Há os textos que parecem passar despercebidos, outros rendem um montão de recados: “Você escreveu exatamente o que eu sinto”, “Isso é exatamente o que falo com meus pacientes”, “É isso que digo para meus pais”, “Comentei com minha namorada”. Os estímulos são valiosos pra quem nesses tempos andava meio assim: é como me botarem no colo — também eu preciso. Na verdade, nunca fui tão posta no colo por leitores como na janela do jornal. De modo que está sendo ótima, essa brincadeira séria, com alguns textos que iam acabar neste livro, outros espalhados por aí. Porque eu levo a sério ser sério… mesmo quando parece que estou brincando: essa é uma das maravilhas de escrever. Como escrevi há muitos anos e continua sendo a minha verdade: palavras são meu jeito mais secreto de calar.

LUFT, L. Pensar é transgredir. Rio de Janeiro: Record, 2004.



","

Os textos fazem uso constante de recursos que permitem a articulação entre suas partes. Quanto à construção do fragmento, o elemento


",“nisso” introduz o fragmento “botar a cara na janela em crônica de jornal”.,“assim” é uma paráfrase de “é como me botarem no colo”.,“isso” remete a “escondia em poesia e ficção”.,“alguns” antecipa a informação “É isso que digo para meus pais”.,“essa” recupera a informação anterior “janela do jornal”.,A,
45,131,"










Disponível em: www.portaldapropaganda.com.br. Acesso em: 28 jul. 2013.



","

Essa propaganda defende a transformação social e a diminuição da violência por meio da palavra. Isso se evidencia pela


",predominância de tons claros na composição da peça publicitária.,associação entre uma arma de fogo e um megafone.,grafia com inicial maiúscula da palavra “voz” no slogan.,imagem de uma mão segurando um megafone.,representação gráfica da propagação do som.,B,enem-data/enem-2014/131-images/context_img_0.png
46,135,"


Censura Moralista 
Há tempos que a leitura está em pauta. E, diz-se, em crise. Comenta-se esta crise, por exemplo, apontando a precariedade das práticas de leitura, lamentando a falta de familiaridade dos jovens com livros, reclamando da falta de bibliotecas em tantos municípios, do preço dos livros em livrarias, num nunca acabar de problemas e de carências. Mas, de um tempo para cá, pesquisas acadêmicas vêm dizendo que talvez não seja exatamente assim, que brasileiros leem, sim, só que leem livros que as pesquisas tradicionais não levam em conta. E, também de um tempo para cá, políticas educacionais têm tomado a peito investir em livros e em leitura.

LAJOLO, M. Disponível em: www.estadao.com.br. Acesso em: 2 dez. 2013 (fragmento).




Os falantes, nos textos que produzem, sejam orais ou escritos, posicionam-se frente a assuntos que geram consenso ou despertam polêmica.


","

No texto, a autora


",ressalta a importância de os professores incentivarem os jovens às práticas de leitura.,critica pesquisas tradicionais que atribuem a falta de leitura à precariedade de bibliotecas.,rebate a ideia de que as políticas educacionais são eficazes no combate à crise de leitura.,questiona a existência de uma crise de leitura com base nos dados de pesquisas acadêmicas.,atribui a crise da leitura à falta de incentivos e ao desinteresse dos jovens por livros de qualidade.,D,
47,134,"


Era um dos meus primeiros dias na sala de música. A fim de descobrirmos o que deveríamos estar fazendo ali, propus à classe um problema. Inocentemente perguntei: — O que é música?
Passamos dois dias inteiros tateando em busca de uma definição. Descobrimos que tínhamos de rejeitar todas as definições costumeiras porque elas não eram suficientemente abrangentes.
O simples fato é que, à medida que a crescente margem a que chamamos de vanguarda continua suas explorações pelas fronteiras do som, qualquer definição se torna difícil. Quando John Cage abre a porta da sala de concerto e encoraja os ruídos da rua a atravessar suas composições, ele ventila a arte da música com conceitos novos e aparentemente sem forma.

SCHAFER, R. M. O ouvido pensante. São Paulo: Unesp, 1991 (adaptado)



","

A frase “Quando John Cage abre a porta da sala de concerto e encoraja os ruídos da rua a atravessar suas composições”, na proposta de Schafer de formular uma nova conceituação de música, representa a


","acessibilidade à sala de concerto como metáfora, num momento em que a arte deixou de ser elitizada.","abertura da sala de concerto, que permitiu que a música fosse ouvida do lado de fora do teatro.","postura inversa à música moderna, que desejava se enquadrar em uma concepção conformista.",intenção do compositor de que os sons extramusicais sejam parte integrante da música.,necessidade do artista contemporâneo de atrair maior público para o teatro.,D,
48,124,"










Scientific American Brasil, ano 11, n. 134, jul. 2013 (adaptado).



","

Para atingir o objetivo de recrutar talentos, esse texto publicitário


","afirma, com a frase “Queremos seu talento exatamente como ele é”, que qualquer pessoa com talento pode fazer parte da equipe.","apresenta como estratégia a formação de um perfil por meio de perguntas direcionadas, o que dinamiza a interação texto-leitor.","utiliza a descrição da empresa como argumento principal, pois atinge diretamente os interessados em informática.","usa estereótipo negativo de uma figura conhecida, o nerd, pessoa introspectiva e que gosta de informática.","recorre a imagens tecnológicas ligadas em rede, para simbolizar como a tecnologia é interligada.",B,enem-data/enem-2014/124-images/context_img_0.png
49,130,"


A forte presença de palavras indígenas e africanas e de termos trazidos pelos imigrantes a partir do século XIX é um dos traços que distinguem o português do Brasil e o português de Portugal. Mas, olhando para a história dos empréstimos que o português brasileiro recebeu de línguas europeias a partir do século XX, outra diferença também aparece: com a vinda ao Brasil da família real portuguesa (1808) e, particularmente, com a Independência, Portugal deixou de ser o intermediário obrigatório da assimilação desses empréstimos e, assim, Brasil e Portugal começaram a divergir, não só por terem sofrido influências diferentes, mas também pela maneira como reagiram a elas.

ILARI, R.; BASSO, R. O português da gente: a língua que estudamos, a língua que falamos. São Paulo: Contexto, 2006.



","

Os empréstimos linguísticos, recebidos de diversas línguas, são importantes na constituição do português do Brasil porque


","deixaram marcas da história vivida pela nação, como a colonização e a imigração.","transformaram em um só idioma línguas diferentes, como as africanas, as indígenas e as europeias.","promoveram uma língua acessível a falantes de origens distintas, como o africano, o indígena e o europeu.",guardaram uma relação de identidade entre os falantes do português do Brasil e os do português de Portugal.,tornaram a língua do Brasil mais complexa do que as línguas de outros países que também tiveram colonização portuguesa.,A,
