,number,context,question,A,B,C,D,E,answer,context-images
28,22,"


TEXTO I 













Disponível em: http://revistaiiqb.usac.edu.gt. Acesso em: 25 abr. 2018 (adaptado).





TEXTO II
Imaginemos um cidadão, residente na periferia de um grande centro urbano, que diariamente acorda às 5h para trabalhar, enfrenta em média 2 horas de transporte público, em geral lotado, para chegar às 8h ao trabalho.
Termina o expediente às 17h e chega em casa às 19h para, aí sim, cuidar dos afazeres domésticos, dos filhos etc. Como dizer a essa pessoa que ela deve praticar exercícios, pois é importante para sua saúde? Como ela irá entender a mensagem da importância do exercício físico? A probabilidade de essa pessoa praticar exercícios regularmente é significativamente menor que a de pessoas da classe média/alta que vivem outra realidade. Nesse caso, a abordagem individual do problema tende a fazer com que a pessoa se sinta impotente em não conseguir praticar exercícios e, consequentemente, culpada pelo fato de ser ou estar sedentária.

FERREIRA, M. S. Aptidão física e saúde na educação física escolar: ampliando o enfoque. RBCE, n. 2,jan. 2001 (adaptado).



","

O segundo texto, que propõe uma reflexão sobre o primeiro acerca do impacto de mudanças no estilo de vida na saúde, apresenta uma visão


","medicalizada, que relaciona a prática de exercícios físicos por qualquer indivíduo à promoção da saúde. ","ampliada, que considera aspectos sociais intervenientes na prática de exercícios no cotidiano. ","crítica, que associa a interferência das tarefas da casa ao sedentarismo do indivíduo.","focalizada, que atribui ao indivíduo a responsabilidade pela prevenção de doenças.","geracional, que preconiza a representação do culto à jovialidade.",B,enem-data/enem-2018/22-images/context_img_0.png
29,31,"


“Acuenda o Pajubá”: conheça o “dialeto secreto”
utilizado por gays e travestis
Com origem no iorubá, linguagem foi adotada por
travestis e ganhou a comunidade
“Nhaí, amapô! Não faça a loka e pague meu acué, deixe de equê se não eu puxo teu picumã!” Entendeu as palavras dessa frase? Se sim, é porque você manja alguma coisa de pajubá, o “dialeto secreto” dos gays e travestis.
Adepto do uso das expressões, mesmo nos ambientes mais formais, um advogado afirma: “É claro que eu não vou falar durante uma audiência ou numa reunião, mas na firma, com meus colegas de trabalho, eu falo de ‘acué’ o tempo inteiro”, brinca. “A gente tem que ter cuidado de falar outras palavras porque hoje o pessoal já entende, né? Tá na internet, tem até dicionário…”,  comenta.
O dicionário a que ele se refere é o Aurélia, a dicionária da Ungua afíada, lançado no ano de 2006 e escrito pelo jornalista Angelo Vip e por Fred Libi. Na obra, há mais de 1 300 verbetes revelando o significado das palavras do pajubá.
Não se sabe ao certo quando essa linguagem surgiu, mas sabe-se que há  claramente uma relação entre o pajubá e a cultura africana, numa costura iniciada ainda na época do Brasil colonial.

Disponível em: www.midiamax.com.br. Acesso em: 4 abr. 2017 (adaptado)



","

Da perspectiva do usuário, o pajubá ganha status de dialeto, caracterizando-se como elemento de patrimônio linguístico, especialmente por


",ter mais de mil palavras conhecidas.,ter palavras diferentes de uma linguagem secreta.,ser consolidado por objetos formais de registro.,ser utilizado por advogados em situações formais.,ser comum em conversas no ambiente de trabalho.,C,
30,30,"


A Casa de Vidro
Houve protestos.
Deram uma bola a cada criança e tempo para brincar. Elas aprenderam malabarismos incríveis e algumas viajavam pelo mundo exibindo sua alegre habilidade. (O problema é que muitos, a maioria, não tinham jeito e eram feios de noite, assustadores. Seria melhor prender essa gente – havia quem dissesse.)
Houve protestos.
Aumentaram o preço da carne, liberaram os preços dos cereais e abriram crédito a juros baixos para o agricultor. O dinheiro que sobrasse, bem, digamos, ora o dinheiro que sobrasse!
Houve protestos.
Diminuíram os salários (infelizmente aumentou o número de assaltos) porque precisamos combater a inflação e, como se sabe, quando os salários estão acima do índice de produtividade eles se tornam altamente inflacionários, de modo que.
Houve protestos.
Proibiram os protestos.
E no lugar dos protestos nasceu o ódio. Então surgiu a Casa de Vidro, para acabar com aquele ódio.

ÂNGELO, I. A casa de vidro. São Paulo: Círculo do Livro, 1985.



","

Publicado em 1979, o texto compartilha com outras obras da literatura brasileira escritas no período as marcas  o
contexto em que foi produzido, como a


",referência à censura e à opressão para alegorizar a falta de liberdade de expressão característica da época.,valorização de situações do cotidiano para atenuar os sentimentos de revolta em relação ao governo instituído.,utilização de metáforas e ironias para expressar um olhar crítico em relação à situação social e política do país.,tendência realista para documentar com verossimilhança o drama da população brasileira durante o Regime Militar.,sobreposição das manifestações populares pelo discurso oficial para destacar o autoritarismo do momento histórico.,C,
31,32,"


Certa vez minha mãe surrou-me com uma corda nodosa que me pintou as costas de manchas sangrentas. Moído, virando a cabeça com dificuldade, eu distinguia nas costelas grandes lanhos vermelhos. Deitaram-me, enrolaram-me em panos molhados com água de sal – e houve uma discussão na família. Minha avó, que nos visitava, condenou o procedimento da filha e esta afligiu-se. Irritada,  ferira-me ã toa, sem querer. Não guardei ódio a minha mãe: o culpado era o nó.

RAMOS, G. Infância. Rio de Janeiro: Record, 1998.



","

Num texto narrativo, a sequência dos fatos contribui para a progressão temática. No fragmento, esse processo é indicado pela


",alternância das pessoas do discurso que determinam o foco narrativo.,utilização de formas verbais que marcam tempos narrativos variados.,indeterminação dos sujeitos de ações que caracterizam os eventos narrados.,justaposição de frases que relacionam semanticamente os acontecimentos narrados.,recorrência de expressões adverbiais que organizam temporalmente a narrativa.,B,
32,25,"


TEXTO I 
 

 

Disponível em: www.normagrimberg.com.br. Acesso em: 13 dez. 2017.





TEXTO II
 

 
 
 

Disponível em: www.museunacional.ufrj.br. Acesso em: 11 dez. 2017



","

As duas imagens são produções que têm a cerâmica como matéria-prima. A obra Estrutura vertical dupla se distingue da urna funerária marajoara ao


",evidenciar a simetria na disposição das peças.,materializar a técnica sem função utilitária.,abandonar a regularidade na composição.,anular possibilidades de leituras afetivas.,integrar o suporte em sua constituição.,B,"enem-data/enem-2018/25-images/context_img_0.png,enem-data/enem-2018/25-images/context_img_1.png"
33,29,"




Disponível em: www.sul21.com.br. Acesso em: 1 dez. 2017 (adaptado).



","

Nesse texto, busca-se convencer o leitor a mudar seu comportamento por meio da associação de verbos no modo imperativo à


",indicação de diversos canais de atendimento.,divulgação do Centro de Defesa da Mulher.,informação sobre a duração da campanha.,apresentação dos diversos apoiadores., utilização da imagem das três mulheres.,E,enem-data/enem-2018/29-images/context_img_0.png
34,34,"


Quebranto
às vezes sou o policial que me suspeito
me peço documentos
e mesmo de posse deles
me prendo e me dou porrada
às vezes sou o porteiro
não me deixando entrar em mim mesmo
a não ser
pela porta de serviço
[…]
às vezes faço questão de não me ver
e entupido com a visão deles
sinto-me a miséria concebida como um eterno
começo
fecho-me o cerco
sendo o gesto que me nego
a pinga que me bebo e me embebedo
o dedo que me aponto
e denuncio
o ponto em que me entrego.
às vezes!…

CUTI. Negroesia. Belo Horizonte: Mazza, 2007 (fragmento).



","

Na literatura de temática negra produzida no Brasil, é recorrente a presença de elementos que traduzem experiências históricas de preconceito e violência. No poema, essa vivência revela que o eu lírico


",incorpora seletivamente o discurso do seu opressor. ,submete-se à discriminação como meio de fortalecimento.,engaja-se na denúncia do passado de opressão e injustiças.,sofre uma perda de identidade e de noção de pertencimento.,acredita esporadicamente na utopia de uma sociedade igualitária.,A,
35,36,"


        Deficientes visuais já podem ir a algumas salas de cinema e teatros para curtir, em maior intensidade, as atrações em cartaz. Quem ajuda na tarefa é o aplicativo Whatscine, recém-chegado ao Brasil e disponível para os sistemas operacionais iOS (Apple) ou Android (Google). Ao ser conectado à rede wi-fí de cinemas e teatros, o app sincroniza um áudio que descreve o que ocorre na tela
ou no palco com o espetáculo em andamento: o usuário, então, pode ouvir a narração em seu celular.
O programa foi desenvolvido por pesquisadores da Universidade Carlos III, em Madri. “Na Espanha, 200 salas de cinema já oferecem o recurso e flimes de grandes estúdios já são exibidos com o recurso do Whatscine!”, diz o brasileiro Luis Mauch, que trouxe a tecnologia para o país. “No Brasil, já fechamos parceria com a São Paulo Companhia de Dança para adaptar os espetáculos deles! Isso já é um avanço. Concorda?”

Disponível em: http://veja.abril.com.br. Acesso em: 25jun. 2014 (adaptado).



","

Por ser múltipla e apresentar peculiaridades de acordo com a intenção do emissor, a linguagem apresenta funções diferentes. Nesse fragmento, predomina a função referencial da linguagem, porque há a presença de elementos que


","buscam convencer o leitor, incitando o uso do aplicativo. ","definem o aplicativo, revelando o ponto de vista da autora,.","evidenciam a subjetividade, explorando a entonação emotiva.","expõem dados sobre o aplicativo, usando linguagem denotativa.","objetivam manter um diálogo com o leitor, recorrendo a uma indagação.",D,
36,41,"


Enquanto isso, nos bastidores do universo
Você planeja passar um longo tempo em outro país, trabalhando e estudando, mas o universo está preparando a chegada de um amor daqueles de tirar o chão, um amor que fará você jogar fora seu atlas e criar raízes no quintal como se fosse uma figueira.
Você treina para a maratona mais desafiadora de todas, mas não chegará com as duas pernas intactas na hora da largada, e a primeira perplexidade será esta: a experiência da frustração.
O universo nunca entrega o que promete. Aliás, ele nunca prometeu nada, você é que escuta vozes.
No dia em que você pensa que não tem nada a dizer para o analista, faz a revelação mais bombástica dos seus dois anos de terapia. O resultado de um
exame de rotina coloca sua rotina de cabeça para baixo. Você não imaginava que iriam tantos amigos à sua festa, e tampouco imaginou que justo sua grande paixão não iria. Quando achou que estava bela, não arrasou corações. Quando saiu sem maquiagem e com uma camiseta puída, chamou a atenção. E assim seguem os dias à prova de planejamento e contrariando nossas vontades, pois, por mais que tenhamos ensaiado nossa fala e estejamos preparados para a melhor cena, nos bastidores do universo alguém troca nosso papel de última hora, tornando surpreendente a nossa vida.

MEDEIROS, M. O Globo, 21 jun. 2015.



","

Entre as estratégias argumentativas utilizadas para sustentar a tese apresentada nesse fragmento, destaca-se a recorrência de


","estruturas sintáticas semelhantes, para reforçar a velocidade das mudanças da vida.","marcas de interlocução, para aproximar o leitor das experiências vividas pela autora.","formas verbais no presente, para exprimir reais possibilidades de concretização das ações.","construções de oposição, para enfatizar que as expectativas são afetadas pelo inesperado.","sequências descritivas, para promover a identificação do leitor com as situações apresentadas.",D,
37,35,"


TEXTO I













ALMEIDA, H. Dentro de mim, 2000. Fotografia p/b. 132 cm x 88 cm. Faculdade de Belas-Artes da Universidade de Lisboa.





TEXTO II
A body art põe o corpo tão em evidência e o submete a experimentações tão variadas, que sua influência estende-se aos dias de hoje. Se na arte atual as possibilidades de investigação do corpo parecem ilimitadas – pode-se escolher entre representar, apresentar, ou ainda apenas evocar o corpo – isso ocorre graças ao legado dos artistas pioneiros.

SILVA, P R. Corpo na arte, body art, body modification: fronteiras. II Encontro de História da Arte: IFCH-Unicamp, 2006 (adaptado).



","

Nos textos, a concepção de body art está relacionada à intenção de


",estabelecer limites entre o corpo e a composição.,fazer do corpo um suporte privilegiado de expressão. ,discutir políticas e ideologias sobre o corpo como arte. ,compreender a autonomia do corpo no contexto da obra.,destacar o corpo do artista em contato com o expectador.,B,enem-data/enem-2018/35-images/context_img_0.png
38,40,"


Aconteceu mais de uma vez: ele me abandonou. Como todos os outros. O quinto. A gente já estava junto há mais de um ano. Parecia que dessa vez seria para sempre. Mas não: ele desapareceu de repente, sem deixar rastro. Quando me dei conta, fiquei horas ligando sem parar – mas só chamava, chamava, e ninguém atendia. E então fiz o que precisava ser feito: bloqueei a linha.
A verdade é que nenhum telefone celular me suporta. Já tentei de todas as marcas e operadoras, apenas para descobrir que eles são todos iguais: na primeira oportunidade, dão no pé. Esse último aproveitou que eu estava distraído e não desceu do táxi junto comigo. Ou será que ele já tinha pulado do meu bolso no momento em que eu embarcava no táxi? Tomara que sim. Depois
de fazer o que me fez, quero mais é que ele tenha ido parar na sarjeta. […] Se ainda fossem embora do jeito que chegaram, tudo bem. […] Mas já sei o que vou fazer. No caminho da loja de celulares, vou passar numa papelaria. Pensando bem, nenhuma das minhas agendinhas de papel jamais me abandonou.

FREIRE, R. Começar de novo. O Estado de S. Paulo, 24 nov. 2006



","

Nesse fragmento, a fim de atrair a atenção do leitor e de estabelecer um fio condutor de sentido, o autor utiliza-se de


",primeira pessoa do singular para imprimir subjetividade ao relato de mais uma desilusão amorosa.,ironia para tratar da relação com os celulares na era de produtos altamente descartáveis.,frases feitas na apresentação de situações amorosas estereotipadas para construir a ambientação do texto.,quebra de expectativa como estratégia argumentativa para ocultar informações.,verbos no tempo pretérito para enfatizar uma aproximação com os fatos abordados ao longo do texto.,C,
39,37,"










BRANCO, A. Disponível em: www.oesquema.com.br. Acesso em: 30jun. 2015 (adaptado).



","

A internet proporcionou o surgimento de novos paradigmas sociais e impulsionou a modificação de outros já estabelecidos nas esferas da comunicação e da informação. A principal consequência criticada na tirinha sobre esse processo é a


",criação de memes.,ampliação da blogosfera.,supremacia das ideias cibernéticas.,comercialização de pontos de vista.,banalização do comércio eletrônico.,D,enem-data/enem-2018/37-images/context_img_0.png
40,39,"


Somente uns tufos secos de capim empedrados crescem na silenciosa baixada que se perde de vista. Somente uma árvore, grande e esgalhada mas com pouquíssimas folhas, abre-se em farrapos de sombra. Único ser nas cercanias, a mulher é magra, ossuda, seu rosto está lanhado de vento. Não se vê o cabelo, coberto por um pano desidratado. Mas seus olhos, a boca, a pele – tudo é de uma aridez sufocante. Ela está de pé. A seu lado está uma pedra. O sol explode.
Ela estava de pé no fim do mundo. Como se andasse para aquela baixada largando para trás suas noções de si mesma. Não tem retratos na memória. Desapossada e despojada, não se abate em autoacusações e remorsos. Vive. Sua sombra somente é que lhe faz companhia. Sua sombra, que se derrama em traços grossos na areia, é que adoça como um gesto a claridade esquelética. A mulher esvaziada emudece, se dessangra, se cristaliza, se mineraliza. Já é quase de pedra como a pedra a seu lado. Mas os traços de sua sombra caminham e, tornando-se mais longos e finos, esticam-se para os farrapos de sombra da ossatura da árvore, com os quais se enlaçam.

FRÓES, L. Vertigens: obra reunida. Rio de Janeiro: Rocco, 1998



","

Na apresentação da paisagem e da personagem, o narrador estabelece uma correlação de sentidos em que esses elementos se entrelaçam. Nesse processo, a condição humana configura-se


",amalgamada pelo processo comum de desertificação e de solidão.,fortalecida pela adversidade extensiva à terra e aos seres vivos,redimensionada pela intensidade da luz e da exuberância local.,imersa num drama existencial de identidade e de origem. ,imobilizada pela escassez e pela opressão do ambiente.,A,
41,33,"




Disponível em: www.facebook.com/omeusegredinho.Acesso em: 9 dez. 2017 (adaptado)



","

Essa imagem ilustra a reação dos celíacos (pessoas sensíveis ao glúten) ao ler rótulos de alimentos sem glúten. Essas reações indicam que, em geral, os rótulos desses produtos


",trazem informações explícitas sobre a presença do glúten.,oferecem várias opções de sabor para esses consumidores.,classificam o produto como adequado para o consumidor celíaco.,influenciam o consumo de alimentos especiais para esses consumidores.,variam na forma de apresentação de informações relevantes para esse público.,E,enem-data/enem-2018/33-images/context_img_0.png
42,38,"


Vó Clarissa deixou cair os talheres no prato, fazendo a porcelana estalar. Joaquim, meu primo, continuava com o queixo suspenso, batendo com o garfo nos lábios, esperando a resposta. Beatriz ecoou a palavra como pergunta, “o que é lésbica?”. Eu fiquei muda. Joaquim sabia sobre mim e me entregaria para a vó e, mais tarde, para toda a família. Senti um calor letal subir pelo meu pescoço e me doer atrás das orelhas. Previ a cena: vó, a senhora é lésbica? Porque a Joana é. A vergonha estava na minha cara e me denunciava antes mesmo da delação. Apertei os olhos e contraí o peito, esperando o tiro. […]
[…] Pensei na naturalidade com que Taís e eu levávamos a nossa história. Pensei na minha insegurança de contar isso à minha família, pensei em todos os colegas e professores que já sabiam, fechei os olhos e vi a boca da minha vó e a boca da tia Carolina se tocando, apesar de todos os impedimentos. Eu quis saber mais, eu quis saber tudo, mas não consegui perguntar.

POLESSO, N. B. Vó, a senhora é lésbica? Amora. Porto Alegre: Não Editora, 2015 (fragmento)



","

A situação narrada revela uma tensão fundamentada na perspectiva do


",conflito com os interesses de poder.,silêncio em nome do equilíbrio familiar.,medo instaurado pelas ameaças de punição.,choque imposto pela distância entre as gerações.,apego aos protocolos de conduta segundo os gêneros.,B,
43,44,"


— Famigerado? […]
— Famigerado é “inóxio”, é “célebre”, “notório”, “notável”…
— Vosmecê mal não veja em minha grossaria no não entender. Mais me diga: é desaforado? É caçoável? É de arrenegar? Farsância? Nome de ofensa?
— Vilta nenhuma, nenhum doesto. São expressões neutras, de outros usos…
— Pois… e o que é que é, em fala de pobre, linguagem de em dia de semana?
— Famigerado? Bem. É: “importante”, que merece louvor, respeito…

ROSA, G. Famigerado. In: Primeiras estórias. Rio de Janeiro: Nova Fronteira, 2001.



","

Nesse texto, a associação de vocábulos da língua portuguesa a determinados dias da semana remete ao


",local de origem dos interlocutores.,estado emocional dos interlocutores.,grau de coloquialidade da comunicação.,nível de intimidade entre os interlocutores.,conhecimento compartilhado na comunicação.,C,
44,45,"


Na sociologia e na literatura, o brasileiro foi por vezes tratado como cordial e hospitaleiro, mas não é isso o que acontece nas redes sociais: a democracia
racial apregoada por Gilberto Freyre passa ao largo do que acontece diariamente nas comunidades virtuais do país. Levantamento inédito realizado pelo projeto Comunica que Muda […] mostra em números a intolerância do internauta tupiniquim. Entre abril e junho, um algoritmo vasculhou plataformas […] atrás de mensagens e textos sobre temas sensíveis, como racismo, posicionamento político e homofobia. Foram identificadas 393 284 menções, sendo 84% delas com abordagem negativa, de exposição do preconceito e da discriminação.

Disponível em: https://oglobo.globo.com. Acesso em: 6 dez. 2017 (adaptado).



","

Ao abordar a postura do internauta brasileiro mapeada por meio de uma pesquisa em plataformas virtuais, o texto


",minimiza o alcance da comunicação digital.,refuta ideias preconcebidas sobre o brasileiro.,relativiza responsabilidades sobre a noção de respeito. ,exemplifica conceitos contidos na literatura e na sociologia.,expõe a ineficácia dos estudos para alterar tal comportamento.,B,
45,43,"










Disponível em: www.facebook.com/minsaude. Acesso em: 14 fev. 2018 (adaptado).



","

A utilização de determinadas variedades linguísticas em campanhas educativas tem a função de atingir o público-alvo de forma mais direta e eficaz. No caso desse texto, identifica-se essa estratégia pelo(a)


",discurso formal da língua portuguesa.,registro padrão próprio da língua escrita.,seleção lexical restrita à esfera da medicina.,fidelidade ao jargão da linguagem publicitária.,uso de marcas linguísticas típicas da oralidade.,E,enem-data/enem-2018/43-images/context_img_0.png
