,number,context,question,A,B,C,D,E,answer,context-images
28,67,"


Até o século XVII, as paisagens rurais eram marcadas por atividades rudimentares e de baixa produtividade. A partir da Revolução Industrial, porém, sobretudo com o advento da revolução tecnológica, houve um desenvolvimento contínuo do setor agropecuário.



","

São, portanto, observadas consequências econômicas, sociais e ambientais inter-relacionadas no período posterior à Revolução Industrial, as quais incluem


",a erradicação da fome no mundo.,o aumento das áreas rurais e a diminuição das áreas urbanas.,"a maior demanda por recursos naturais, entre os quais os recursos energéticos.",a menor necessidade de utilização de adubos e corretivos na agricultura.,"o contínuo aumento da oferta de emprego no setor primário da economia, em face da mecanização.",C,
29,71,"


Populações inteiras, nas cidades e na zona rural, dispõem da parafernália digital global como fonte de educação e de formação cultural. Essa simultaneidade de cultura e informação eletrônica com as formas tradicionais e orais é um desafio que necessita ser discutido. A exposição, via mídia eletrônica, com estilos e valores culturais de outras sociedades, pode inspirar apreço, mas também distorções e ressentimentos. Tanto quanto há necessidade de uma cultura tradicional de posse da educação letrada, também é necessário criar estratégias de alfabetização eletrônica, que passam a ser o grande canal de informação das culturas segmentadas no interior dos grandes centros urbanos e das zonas rurais. Um novo modelo de educação.

BRIGAGÃO, C. E.; RODRIGUES, G. A globalização a olho nu: o mundo conectado. São Paulo: Moderna, 1998 (adaptado).



","

Com base no texto e considerando os impactos culturais da difusão das tecnologias de informação no marco da globalização, depreende-se que


","a ampla difusão das tecnologias de informação nos centros urbanos e no meio rural suscita o contato entre diferentes culturas e, ao mesmo tempo, traz a necessidade de reformular as concepções tradicionais de educação.","a apropriação, por parte de um grupo social, de valores e ideias de outras culturas para benefício próprio é fonte de conflitos e ressentimentos.","as mudanças sociais e culturais que acompanham o processo de globalização, ao mesmo tempo em que refletem a preponderância da cultura urbana, tornam obsoletas as formas de educação tradicionais próprias do meio rural.","as populações nos grandes centros urbanos e no meio rural recorrem aos instrumentos e tecnologias de informação basicamente como meio de comunicação mútua, e não os veem como fontes de educação e cultura.","a intensificação do fluxo de comunicação por meios eletrônicos, característica do processo de globalização, está dissociada do desenvolvimento social e cultural que ocorre no meio rural.",A,
30,75,"


O movimento migratório no Brasil é significativo, principalmente em função do volume de pessoas que saem de uma região com destino a outras regiões. Um desses movimentos ficou famoso nos anos 80, quando muitos nordestinos deixaram a região Nordeste em direção ao Sudeste do Brasil. Segundo os dados do IBGE de 2000, este processo continuou crescente no período seguinte, os anos 90, com um acréscimo de 7,6% nas migrações deste mesmo fluxo. A Pesquisa de Padrão de Vida, feita pelo IBGE, em 1996, aponta que, entre os nordestinos que chegam ao Sudeste, 48,6% exercem trabalhos manuais não qualificados, 18,5% são trabalhadores manuais qualificados, enquanto 13,5%, embora não sejam trabalhadores manuais, se encontram em áreas que não exigem formação profissional. O mesmo estudo indica também que esses migrantes possuem, em média, condição de vida e nível educacional acima dos de seus conterrâneos e abaixo dos de cidadãos estáveis do Sudeste.

Disponível em: http://www.ibge.gov.br. Acesso em: 30 jul. 2009 (adaptado).



","

Com base nas informações contidas no texto, depreende-se que


",o processo migratório foi desencadeado por ações de governo para viabilizar a produção industrial no Sudeste.,os governos estaduais do Sudeste priorizaram a qualificação da mão-de-obra migrante.,o processo de migração para o Sudeste contribui para o fenômeno conhecido como inchaço urbano.,"as migrações para o sudeste desencadearam a valorização do trabalho manual, sobretudo na década de 80.","a falta de especialização dos migrantes é positiva para os empregadores, pois significa maior versatilidade profissional.",C,
31,69,"


Como se assistisse à demonstração de um espetáculo mágico, ia revendo aquele ambiente tão característico de família, com seus pesados móveis de vinhático ou de jacarandá, de qualidade antiga, e que denunciavam um passado ilustre, gerações de Meneses talvez mais singelos e mais calmos; agora, uma espécie de desordem, de relaxamento, abastardava aquelas qualidades primaciais. Mesmo assim era fácil perceber o que haviam sido, esses nobres da roça, com seus cristais que brilhavam mansamente na sombra, suas pratas semi- empoeiradas que atestavam o esplendor esvanecido, seus marfins e suas opalinas – ah, respirava-se ali conforto, não havia dúvida, mas era apenas uma sobrevivência de coisas idas. Dir-se-ia, ante esse mundo que se ia desagregando, que um mal oculto o roía, como um tumor latente em suas entranhas.

CARDOSO, L. Crônica da casa assassinada. Rio de Janeiro: Civilização Brasileira, 2002 (adaptado).



","



O mundo narrado nesse trecho do romance de Lúcio Cardoso, acerca da vida dos Meneses, família da aristocracia rural de Minas Gerais, apresenta não apenas a história da decadência dessa família, mas é, ainda, a representação literária de uma fase de desagregação política, social e econômica do país. O recurso expressivo que formula literariamente essa desagregação histórica é o de descrever a casa dos Meneses como




","ambiente de pobreza e privação, que carece de conforto mínimo para a sobrevivência da família. ","mundo mágico, capaz de recuperar o encantamento perdido durante o período de decadência da aristocracia rural mineira. ","cena familiar, na qual o calor humano dos habitantes da casa ocupa o primeiro plano, compensando a frieza e austeridade dos objetos antigos. ","símbolo de um passado ilustre que, apesar de superado, ainda resiste à sua total dissolução graças ao cuidado e asseio que a família dispensa à conservação da casa. ","espaço arruinado, onde os objetos perderam seu esplendor e sobre os quais a vida repousa como lembrança de um passado que está em vias de desaparecer completamente. ",E,
32,70,"


O suíço Thomas Davatz chegou a São Paulo em 1855 para trabalhar como colono na fazenda de café Ibicaba, em Campinas. A perspectiva de prosperidade que o atraiu para o Brasil deu lugar a insatisfação e revolta, que ele registrou em livro. Sobre o percurso entre o porto de Santos e o planalto paulista, escreveu Davatz: “As estradas do Brasil, salvo em alguns trechos, são péssimas. Em quase toda parte, falta qualquer espécie de calçamento ou mesmo de saibro. Constam apenas de terra simples, sem nenhum benefício. É fácil prever que nessas estradas não se encontram estalagens e hospedarias como as da Europa. Nas cidades maiores, o viajante pode naturalmente encontrar aposento sofrível; nunca, porém, qualquer coisa de comparável à comodidade que proporciona na Europa qualquer estalagem rural. Tais cidades são, porém, muito poucas na distância que vai de Santos a Ibicaba e que se percorre em cinquenta horas no mínimo”. Em 1867 foi inaugurada a ferrovia ligando Santos a Jundiaí, o que abreviou o tempo de viagem entre o litoral e o planalto para menos de um dia. Nos anos seguintes, foram construídos outros ramais ferroviários que articularam o interior cafeeiro ao porto de exportação, Santos.

DAVATZ, T. Memórias de um colono no Brasil. São Paulo: Livraria Martins, 1941 (adaptado).



","

O impacto das ferrovias na promoção de projetos de colonização com base em imigrantes europeus foi importante, porque


","o percurso dos imigrantes até o interior, antes das ferrovias, era feito a pé ou em muares; no entanto, o tempo de viagem era aceitável, uma vez que o café era plantado nas proximidades da capital, São Paulo.",a expansão da malha ferroviária pelo interior de São Paulo permitiu que mão-de-obra estrangeira fosse contratada para trabalhar em cafezais de regiões cada vez mais distantes do porto de Santos.,"o escoamento da produção de café se viu beneficiado pelos aportes de capital, principalmente de colonos italianos, que desejavam melhorar sua situação econômica.",os fazendeiros puderam prescindir da mão-de-obra europeia e contrataram trabalhadores brasileiros provenientes de outras regiões para trabalhar em suas plantações.,"as notícias de terras acessíveis atraíram para São Paulo grande quantidade de imigrantes, que adquiriram vastas propriedades produtivas.",B,
33,72,"


Além dos inúmeros eletrodomésticos e bens eletrônicos, o automóvel produzido pela indústria fordista promoveu, a partir dos anos 50, mudanças significativas no modo de vida dos consumidores e também na habitação e nas cidades. Com a massificação do consumo dos bens modernos, dos eletroeletrônicos e também do automóvel, mudaram radicalmente o modo de vida, os valores, a cultura e o conjunto do ambiente construído. Da ocupação do solo urbano até o interior da moradia, a transformação foi profunda.

MARICATO, E. Urbanismo na periferia do mundo globalizado: metrópoles brasileiras. Disponível em: http://www.scielo.br.
Acesso em: 12 ago. 2009 (adaptado).



","

Uma das consequências das inovações tecnológicas das últimas décadas, que determinaram diferentes formas de uso e ocupação do espaço geográfico, é a instituição das chamadas cidades globais, que se caracterizam por


",possuírem o mesmo nível de influência no cenário mundial.,fortalecerem os laços de cidadania e solidariedade entre os membros das diversas comunidades.,constituírem um passo importante para a diminuição das desigualdades sociais causadas pela polarização social e pela segregação urbana.,"terem sido diretamente impactadas pelo processo de internacionalização da economia, desencadeado a partir do final dos anos 1970.",terem sua origem diretamente relacionadas ao processo de colonização ocidental do século XIX.,D,
34,79,"


Entre 2004 e 2008, pelo menos 8 mil brasileiros foram libertados de fazendas onde trabalhavam como se fossem escravos. O governo criou uma lista em que ficaram expostos os nomes dos fazendeiros flagrados pela fiscalização. No Norte, Nordeste e Centro-Oeste, regiões que mais sofrem com a fraqueza do poder público, o bloqueio dos canais de financiamento agrícola para tais fazendeiros tem sido a principal arma de combate a esse problema, mas os governos ainda sofrem com a falta de informações, provocada pelas distâncias e pelo poder intimidador dos proprietários. Organizações não governamentais e grupos como a Pastoral da Terra têm agido corajosamente, acionando as autoridades públicas e ministrando aulas sobre direitos sociais e trabalhistas.

Plano Nacional para Erradicação do Trabalho Escravo”. Disponível em:
http://www.mte.gov.br. Acesso em: 17 mar. 2009 (adaptado).



","

Nos lugares mencionados no texto, o papel dos grupos de defesa dos direitos humanos tem sido fundamental, porque eles


",negociam com os fazendeiros o reajuste dos honorários e a redução da carga horária de trabalho.,defendem os direitos dos consumidores junto aos armazéns e mercados das fazendas e carvoarias.,substituem as autoridades policiais e jurídicas na resolução dos conflitos entre patrões e empregados.,encaminham denúncias ao Ministério Público e promovem ações de conscientização dos trabalhadores.,fortalecem a administração pública ao ministrarem aulas aos seus servidores.,D,
35,76,"


Apesar do aumento da produção no campo e da integração entre a indústria e a agricultura, parte da população da América do Sul ainda sofre com a subalimentação, o que gera conflitos pela posse de terra que podem ser verificados em várias áreas e que frequentemente chegam a provocar mortes



","

Um dos fatores que explica a subalimentação na América do Sul é


",a baixa inserção de sua agricultura no comércio mundial.,a quantidade insuficiente de mão-de-obra para o trabalho agrícola.,a presença de estruturas agrárias arcaicas formadas por latifúndios improdutivos.,"a situação conflituosa vivida no campo, que impede o crescimento da produção agrícola.",os sistemas de cultivo mecanizado voltados para o abastecimento do mercado interno.,C,
36,74,"


No período 750-338 a. C., a Grécia antiga era composta por cidades-Estado, como por exemplo Atenas, Esparta, Tebas, que eram independentes umas das outras, mas partilhavam algumas características culturais, como a língua grega. No centro da Grécia, Delfos era um lugar de culto religioso frequentado por habitantes de todas as cidades-Estado.
No período 1200-1600 d. C., na parte da Amazônia brasileira onde hoje está o Parque Nacional do Xingu, há vestígios de quinze cidades que eram cercadas por muros de madeira e que tinham até dois mil e quinhentos habitantes cada uma. Essas cidades eram ligadas por estradas a centros cerimoniais com grandes praças. Em torno delas havia roças, pomares e tanques para a criação de tartarugas. Aparentemente, epidemias dizimaram grande parte da população que lá vivia.



Folha de S. Paulo, ago. 2008 (adaptado).






","

Apesar das diferenças históricas e geográficas existentes entre as duas civilizações elas são semelhantes pois


",as ruínas das cidades mencionadas atestam que grandes epidemias dizimaram suas populações. ,"as cidades do Xingu desenvolveram a democracia, tal como foi concebida em Tebas. ",as duas civilizações tinham cidades autônomas e independentes entre si. ,"os povos do Xingu falavam uma mesma língua, tal como nas cidades-Estado da Grécia. ",as cidades do Xingu dedicavam-se à arte e à filosofia tal como na Grécia. ,C,
37,80,"


O homem construiu sua história por meio do constante processo de ocupação e transformação do espaço natural. Na verdade, o que variou, nos diversos momentos da experiência humana, foi a intensidade dessa exploração.

Disponível em: http://www.simposioreformaagraria.propp.ufu.br.
Acesso em: 09 jul. 2009 (adaptado).



","

Uma das consequências que pode ser atribuída à crescente intensificação da exploração de recursos naturais, facilitada pelo desenvolvimento tecnológico ao longo da história, é


","a diminuição do comércio entre países e regiões, que se tornaram autossuficientes na produção de bens e serviços.","a ocorrência de desastres ambientais de grandes proporções, como no caso de derramamento de óleo por navios petroleiros.","a melhora generalizada das condições de vida da população mundial, a partir da eliminação das desigualdades econômicas na atualidade.","o desmatamento, que eliminou grandes extensões de diversos biomas improdutivos, cujas áreas passaram a ser ocupadas por centros industriais modernos.","o aumento demográfico mundial, sobretudo nos países mais desenvolvidos, que apresentam altas taxas de crescimento vegetativo.",B,
38,73,"







","

A partir do mapa apresentado, é possível inferir que nas últimas décadas do século XX, registraram-se processos que resultaram em transformações na distribuição das atividades econômicas e da população sobre o território brasileiro, com reflexos no PIB por habitante. Assim,


","as desigualdades econômicas existentes entre regiões brasileiras desapareceram, tendo em vista a modernização tecnológica e o crescimento vivido pelo país.","os novos fluxos migratórios instaurados em direção ao Norte e ao Centro-Oeste do país prejudicaram o desenvolvimento socioeconômico dessas regiões, incapazes de atender ao crescimento da demanda por postos de trabalho.","o Sudeste brasileiro deixou de ser a região com o maior PIB industrial a partir do processo de desconcentração espacial do setor, em direção a outras regiões do país.","o avanço da fronteira econômica sobre os estados da região Norte e do Centro-Oeste resultou no desenvolvimento e na introdução de novas atividades econômicas, tanto nos setores primário e secundário, como no terciário.","o Nordeste tem vivido, ao contrário do restante do país, um período de retração econômica, como consequência da falta de investimentos no setor industrial com base na moderna tecnologia.",D,enem-data/enem-2009/73-images/context_img_0.png
39,77,"


A luta pela terra no Brasil é marcada por diversos aspectos que chamam a atenção. Entre os aspectos positivos, destaca-se a perseverança dos movimentos do campesinato e, entre os aspectos negativos, a violência que manchou de sangue essa história. Os movimentos pela reforma agrária articularam-se por todo o território nacional, principalmente entre 1985 e 1996, e conseguiram de maneira expressiva a inserção desse tema nas discussões pelo acesso à terra.O mapa seguinte apresenta a distribuição dos conflitos agrários em todas as regiões do Brasil nesse período, e o número de mortes ocorridas nessas lutas.













OLIVEIRA, A. U. A longa marcha do campesinato brasileiro: movimentos sociais, conflitos e reforma agrária.  Revista Estudos Avançados. Vol. 15 n. 43, São Paulo, set./dez. 2001.



","

Com base nas informações do mapa acerca dos conflitos pela posse de terra no Brasil, a região


",conhecida historicamente como das Missões Jesuíticas é a de maior violência.,do Bico do Papagaio apresenta os números mais expressivos.,conhecida como oeste baiano tem o maior número de mortes.,"do norte do Mato Grosso, área de expansão da agricultura mecanizada, é a mais violenta do país.",da Zona da Mata mineira teve o maior registro de mortes.,B,enem-data/enem-2009/77-images/context_img_0.png
40,81,"


Com a perspectiva do desaparecimento das geleiras no Polo Norte, grandes reservas de petróleo e minérios, hoje inacessíveis, poderão ser exploradas. E já atiçam a cobiça das potências.

KOPP, D. Guerra Fria sobre o Ártico. Le monde diplomatique Brasil.
Setembro, n. 2, 2007 (adaptado).



","

No cenário de que trata o texto, a exploração de jazidas de petróleo, bem como de minérios – diamante, ouro, prata, cobre, chumbo, zinco – torna-se atraente não só em função de seu formidável potencial, mas também por


",situar-se em uma zona geopolítica mais estável que o Oriente Médio.,"possibilitar o povoamento de uma região pouco habitada, além de promover seu desenvolvimento econômico.","garantir, aos países em desenvolvimento, acesso a matérias-primas e energia, necessárias ao crescimento econômico.","contribuir para a redução da poluição em áreas ambientalmente já degradadas devido ao grande volume da produção industrial, como ocorreu na Europa.","promover a participação dos combustíveis fósseis na matriz energética mundial, dominada, majoritariamente, pelas fontes renováveis, de maior custo.",A,
41,88,"


A mais profunda objeção que se faz à ideia da criação de uma cidade, como Brasília, é que o seu desenvolvimento não poderá jamais ser natural. É uma objeção muito séria, pois provém de uma concepção de vida fundamental: a de que a atividade social e cultural não pode ser uma construção. Esquecem-se, porém, aqueles que fazem tal crítica, que o Brasil, como praticamente toda a América, é criação do homem ocidental.

PEDROSA, M. Utopia: obra de arte. Vis – Revista do Programa de
 Pós-graduação em Arte (UnB), Vol. 5, n. 1, 2006 (adaptado).



","

As ideias apontadas no texto estão em oposição, porque


",a cultura dos povos é reduzida a exemplos esquemáticos que não encontram respaldo na história do Brasil ou da América.,"as cidades, na primeira afirmação, têm um papel mais fraco na vida social, enquanto a América é mostrada como um exemplo a ser evitado.","a objeção inicial, de que as cidades não podem ser inventadas, é negada logo em seguida pelo exemplo utópico da colonização da América.","a concepção fundamental da primeira afirmação defende a construção de cidades e a segunda mostra, historicamente, que essa estratégia acarretou sérios problemas.","a primeira entende que as cidades devem ser organismos vivos, que nascem de forma espontânea, e a segunda mostra que há exemplos históricos que demonstram o contrário.",E,
42,78,"


O gráfico mostra o percentual de áreas ocupadas, segundo o tipo de propriedade rural no Brasil, no ano de 2006.













MDA/INCRA (DIEESE, 2006)
Disponível em: http://www.sober.org.br. Acesso em: 6 ago. 2009.



","

De acordo com o gráfico e com referência à distribuição das áreas rurais no Brasil, conclui-se que


",imóveis improdutivos são predominantes em relação às demais formas de ocupação da terra no âmbito nacional e na maioria das regiões.,"o índice de 63,8% de imóveis improdutivos demonstra que grande parte do solo brasileiro é de baixa fertilidade, impróprio para a atividade agrícola.","o percentual de imóveis improdutivos iguala-se ao de imóveis produtivos somados aos minifúndios, o que justifica a existência de conflitos por terra.","a região Norte apresenta o segundo menor percentual de imóveis produtivos, possivelmente em razão da presença de densa cobertura florestal, protegida por legislação ambiental.","a região Centro-Oeste apresenta o menor percentual de área ocupada por minifúndios, o que inviabiliza políticas de reforma agrária nesta região.",A,enem-data/enem-2009/78-images/context_img_0.png
43,96,"


Para o Mano Caetano
O que fazer do ouro de tolo
Quando um doce bardo brada a toda brida,
Em velas pandas, suas esquisitas rimas?
Geografia de verdades, Guanabaras postiças
Saudades banguelas, tropicais preguiças?
A boca cheia de dentes
De um implacável sorriso
Morre a cada instante
Que devora a voz do morto, e com isso,
Ressuscita vampira, sem o menor aviso
[…]
E eu soy lobo-bolo? lobo-bolo
Tipo pra rimar com ouro de tolo?
Oh, Narciso Peixe Ornamental!
Tease me, tease me outra vez¹
Ou em banto baiano
Ou em português de Portugal
Se quiser, até mesmo em americano
De Natal
[…]
¹Tease me (caçoe de mim, importune-me).

LOBÃO. Disponível em: http://vagalume.uol.com.br.
Acesso em: 14 ago. 2009 (adaptado).



","

Na letra da canção apresentada, o compositor Lobão explora vários recursos da língua portuguesa, a fim de conseguir efeitos estéticos ou de sentido. Nessa letra, o autor explora o extrato sonoro do idioma e o uso de termos coloquiais na seguinte passagem:


",“Quando um doce bardo brada a toda brida” (v. 2).,"“Em velas pandas, suas esquisitas rimas?” (v. 3).",“Que devora a voz do morto” (v. 9).,“lobo-bolo//Tipo pra rimar com ouro de tolo? (v. 11-12),"“Tease me, tease me outra vez” (v. 14)",D,
44,104,"


Diferentemente do texto escrito, que em geral compele os leitores a lerem numa onda linear – da esquerda para a direita e de cima para baixo, na página
impressa – hipertextos encorajam os leitores a moverem-se de um bloco de texto a outro, rapidamente e não sequencialmente. Considerando que o hipertexto oferece uma multiplicidade de caminhos a seguir, podendo ainda o leitor incorporar seus caminhos e suas decisões como novos caminhos, inserindo informações novas, o leitor-navegador passa a ter um papel mais ativo e uma oportunidade diferente da de um leitor de texto impresso. Dificilmente dois leitores de hipertextos farão os mesmos caminhos e tomarão as mesmas decisões.

MARCUSCHI, L. A. Cognição, linguagem e práticas interacionais.
Rio: Lucerna, 2007.



","

No que diz respeito à relação entre o hipertexto e o conhecimento por ele produzido, o texto apresentado deixa claro que o hipertexto muda a noção tradicional de autoria, porque


",é o leitor que constrói a versão final do texto.,o autor detém o controle absoluto do que escreve.,aclara os limites entre o leitor e o autor.,propicia um evento textual-interativo em que apenas o autor é ativo.,só o autor conhece o que eletronicamente se dispõe para o leitor.,A,
45,157,"


Uma empresa que fabrica esferas de aço, de 6 cm de raio, utiliza caixas de madeira, na forma de um cubo, para transportá-las.



","

Sabendo que a capacidade da caixa é de 13.824 cm³, então o número máximo de esferas que podem ser transportadas em uma caixa é igual a


",4.,8.,16.,24.,32.,B,
46,83,"


No mundo contemporâneo, as reservas energéticas tornam-se estratégicas para muitos países no cenário internacional. Os gráficos apresentados mostram os dez países com as maiores reservas de petróleo e gás natural em reservas comprovadas até janeiro de 2008.













Disponível em: http://indexmundi.com. Acesso em: 12 ago. 2009 (adaptado).



","

As reservas venezuelanas figuram em ambas as classificações porque


",a Venezuela já está integrada ao MERCOSUL.,"são reservas comprovadas, mas ainda inexploradas.",podem ser exploradas sem causarem alterações ambientais.,já estão comprometidas com o setor industrial interno daquele país.,a Venezuela é uma grande potência energética mundial.,E,enem-data/enem-2009/83-images/context_img_0.png
47,90,"


As áreas do planalto do cerrado – como a chapada dos Guimarães, a serra de Tapirapuã e a serra dos Parecis, no Mato Grosso, com altitudes que variam de 400 m a 800 m – são importantes para a planície pantaneira mato-grossense (com altitude média inferior a 200 m), no que se refere à manutenção do nível de água, sobretudo durante a estiagem. Nas cheias, a inundação ocorre em função da alta pluviosidade nas cabeceiras dos rios, do afloramento de lençóis freáticos e da baixa declividade do relevo, entre outros fatores. Durante a estiagem, a grande biodiversidade é assegurada pelas águas da calha dos principais rios, cujo volume tem diminuído, principalmente nas cabeceiras.

Cabeceiras ameaçadas. Ciência Hoje. Rio de Janeiro:
SBPC. Vol. 42, jun. 2008 (adaptado).



","

A medida mais eficaz a ser tomada, visando à conservação da planície pantaneira e à preservação de sua grande biodiversidade, é a conscientização da sociedade e a organização de movimentos sociais que exijam


",a criação de parques ecológicos na área do pantanal mato-grossense.,"a proibição da pesca e da caça, que tanto ameaçam a biodiversidade.","o aumento das pastagens na área da planície, para que a cobertura vegetal, composta de gramíneas, evite a erosão do solo.","o controle do desmatamento e da erosão, principalmente nas nascentes dos rios responsáveis pelo nível das águas durante o período de cheias.","a construção de barragens, para que o nível das águas dos rios seja mantido, sobretudo na estiagem, sem prejudicar os ecossistemas.",D,
48,87,"


Na figura, observa-se uma classificação de regiões da América do Sul segundo o grau de aridez verificado.













Disponível em: http:// www.mutirao.com.br.
Acesso em: 5 ago. 2009.



","

Em relação às regiões marcadas na figura, observa-se que


","a existência de áreas superáridas, áridas e semiáridas é resultado do processo de desertificação, de intensidade variável, causado pela ação humana.","o emprego de modernas técnicas de irrigação possibilitou a expansão da agricultura em determinadas áreas do semiárido, integrando-as ao comércio internacional.","o semiárido, por apresentar déficit de precipitação, passou a ser habitado a partir da Idade Moderna, graças ao avanço científico e tecnológico.","as áreas com escassez hídrica na América do Sul se restringem às regiões tropicais, onde as médias de temperatura anual são mais altas, justificando a falta de desenvolvimento e os piores indicadores sociais.","o mesmo tipo de cobertura vegetal é encontrado nas áreas superáridas, áridas e semiáridas, mas essa cobertura, embora adaptada às condições climáticas, é desprovida de valor econômico.",B,enem-data/enem-2009/87-images/context_img_0.png
49,85,"














","

Reunindo-se as informações contidas nas duas charges, infere-se que


",os regimes climáticos da Terra são desprovidos de padrões que os caracterizem.,as intervenções humanas nas regiões polares são mais intensas que em outras partes do globo.,o processo de aquecimento global será detido com a eliminação das queimadas.,a destruição das florestas tropicais é uma das causas do aumento da temperatura em locais distantes como os polos.,"os parâmetros climáticos modificados pelo homem afetam todo o planeta, mas os processos naturais têm alcance regional.",D,"enem-data/enem-2009/85-images/context_img_0.png,enem-data/enem-2009/85-images/context_img_1.png"
50,84,"












BETHEL, L. História da América. V. I. São Paulo. (Foto: EDUSP)






","



As terras brasileiras foram divididas por meio de tratados entre Portugal e Espanha. De acordo com esses tratados, identificados no mapa, conclui-se que




","Portugal, pelo Tratado de Tordesilhas, detinha o controle da foz do rio Amazonas.",o Tratado de Tordesilhas utilizava os rios como limite físico da América portuguesa.,o Tratado de Madri reconheceu a expansão portuguesa além da linha de Tordesilhas.,"Portugal, pelo Tratado de San Ildefonso, perdia territórios na América em relação ao de Tordesilhas.",o Tratado de Madri criou a divisão administrativa da América Portuguesa em Vice-Reinos Oriental e Ocidental.,C,enem-data/enem-2009/84-images/context_img_0.png
51,125,"







","

Na parte superior do anúncio, há um comentário escrito à mão que aborda a questão das atividades linguísticas e sua relação com as modalidades oral e escrita da língua. Esse comentário deixa evidente uma posição crítica quanto a usos que se fazem da linguagem, enfatizando ser necessário


","implementar a fala, tendo em vista maior desenvoltura, naturalidade e segurança no uso da língua . ",conhecer gêneros mais formais da modalidade oral para a obtenção de clareza na comunicação oral e escrita. ,"dominar as diferentes variedades do registro oral da língua portuguesa para escrever com adequação, eficiência e correção. ",empregar vocabulário adequado e usar regras da norma padrão da língua em se tratando da modalidade escrita. ,utilizar recursos mais expressivos e menos desgastados da variedade padrão da língua para se expressar com alguma segurança e sucesso. ,D,enem-data/enem-2009/125-images/context_img_0.png
52,126,"







","

O texto exemplifica um gênero textual híbrido entre carta e publicidade oficial. Em seu conteúdo, é possível perceber aspectos relacionados a gêneros digitais. Considerando-se a função social das informações geradas nos sistemas de comunicação e informação presentes no texto, infere-se que


",a utilização do termo download indica restrição de leitura de informações a respeito de formas de combate à dengue.,a diversidade dos sistemas de comunicação empregados e mencionados reduz a possibilidade de acesso às informações a respeito do combate à dengue.,a utilização do material disponibilizado para download no site www.combatadengue.com.br restringe-se ao receptor da publicidade.,a necessidade de atingir públicos distintos se revela por meio da estratégia de disponibilização de informações empregada pelo emissor.,"a utilização desse gênero textual compreende, no próprio texto, o detalhamento de informações a respeito de formas de combate à dengue.",D,enem-data/enem-2009/126-images/context_img_0.png
53,165,"


Rotas aéreas são como pontes que ligam cidades, estados ou países. O mapa a seguir mostra os estados brasileiros e a localização de algumas capitais identificadas pelos números. Considere que a direção seguida por um avião AI que partiu de Brasília – DF, sem escalas, para Belém, no Pará, seja um segmento de reta com extremidades em DF e em 4.










","

Suponha que um passageiro de nome Carlos pegou um avião AII, que seguiu a direção que forma um ângulo de 135º graus no sentido horário com a rota Brasília – Belém e pousou em alguma das capitais brasileiras. Ao desembarcar, Carlos fez uma conexão e embarcou em um avião AIII, que seguiu a direção que forma um ângulo reto, no sentido anti-horário, com a direção seguida pelo avião AII ao partir de Brasília-DF. Considerando que a direção seguida por um avião é sempre dada pela semirreta com origem na cidade de partida e que passa pela cidade destino do avião, pela descrição dada, o passageiro Carlos fez uma conexão em


","Belo Horizonte, e em seguida embarcou para Curitiba.","Belo Horizonte, e em seguida embarcou para Salvador.","Boa Vista, e em seguida embarcou para Porto Velho.","Goiânia, e em seguida embarcou para o Rio de Janeiro.","Goiânia, e em seguida embarcou para Manaus.",B,enem-data/enem-2009/165-images/context_img_0.png
54,141,"


O governo cedeu terrenos para que famílias construíssem suas residências com a condição de que no mínimo 94% da área do terreno fosse mantida como área de preservação ambiental. Ao receber o terreno retangular ABCD, em que AB= BC/2 , Antônio demarcou uma área quadrada no vértice A, para a construção de sua residência, de acordo com o desenho, no qual AE = AB/5 é lado do quadrado.










","

Nesse caso, a área definida por Antônio atingiria exatamente o limite determinado pela condição se ele


",duplicasse a medida do lado do quadrado.,triplicasse a medida do lado do quadrado.,triplicasse a área do quadrado.,ampliasse a medida do lado do quadrado em 4%.,ampliasse a área do quadrado em 4%.,C,enem-data/enem-2009/141-images/context_img_0.png
55,86,"


O clima é um dos elementos fundamentais não só na caracterização das paisagens naturais, mas também no histórico de ocupação do espaço geográfico.



","

Tendo em vista determinada restrição climática, a figura que representa o uso de tecnologia voltada para a produção é:


",enem-data/enem-2009/86-images/alt_img_0.png,enem-data/enem-2009/86-images/alt_img_1.png,enem-data/enem-2009/86-images/alt_img_2.png,enem-data/enem-2009/86-images/alt_img_3.png,enem-data/enem-2009/86-images/alt_img_4.png,D,
