,number,context,question,A,B,C,D,E,answer,context-images
28,17,"


Notas
Soluços, lágrimas, casa armada, veludo preto nos portais, um homem que veio vestir o cadáver, outro que tomou a medida do caixão, caixão, essa, tocheiros, convites, convidados que entravam, lentamente, a passo surdo, e apertavam a mão à família, alguns tristes, todos sérios e calados, padre e sacristão, rezas, aspersões d’água benta, o fechar do caixão a prego e martelo, seis pessoas que o tomam da essa, e o levantam, e o descem a custo pela escada, não obstante os gritos, soluços e novas lágrimas da família, e vão até o coche fúnebre, e o colocam em cima e traspassam e apertam as corrêas, o rodar do coche, o rodar dos carros, um a um… Isto que parece um simples inventário, eram notas que eu havia tomado para um capítulo triste e vulgar que não escrevo.

ASSIS, M. Memórias Póstumas de Brás Cubas. Disponível em: www.domíniopúblico.gov.br. Acesso em: 25 jul, 2022.



","

O recurso linguístico que permite o Machado de Assis considerar o capítulo de Memórias Póstumas de Brás Cubas como inventário é a:


",enumeração de objetos e fatos,predominância de linguagem objetiva,ocorrência de período longo no trecho,combinação de verbos no presente e no pretérito,presença de léxico do campo semântico de funerais,A,
29,27,"


A escrava
– Admira-me —, disse uma senhora de sentimentos sinceramente abolicionistas —; faz-me até pasmar como se possa sentir, e expressar sentimentos escravocratas, no presente século, no século dezenove! A moral religiosa e a moral cívica aí se erguem, e falam bem alto esmagando a hidra que envenena a família no mais sagrado santuário seu, e desmoraliza, e avilta a nação inteira! Levantai os olhos ao Gólgota, ou percorrei-os em torno da sociedade, e dizei-me:
— Para que se deu em sacrifício, o Homem Deus, que ali exalou seu derradeiro alento? Ah! Então não era verdade que seu sangue era o resgate do homem! É então uma mentira abominável ter esse sangue comprado a liberdade!? E depois, olhai a sociedade… Não vedes o abutre que a corrói constantemente!… Não sentis a desmoralização que a enerva, o cancro que a destrói?
Por qualquer modo que encaremos a escravidão, ela é, e sempre será um grande mal. Dela a decadência do comércio; porque o comércio e a lavoura caminham de mãos dadas, e o escravo não pode fazer florescer a lavoura; porque o seu trabalho é forçado.
 

REIS, M. F. Úrsula outras obras. Brasília: Câmara dos Deputados, 2018



","

Inscrito na estética romântica da literatura brasileira, o conto descortina aspectos da realidade nacional no século XIX ao


",revelar a imposição de crenças religiosas a pessoas escravizadas.,apontar a hipocrisia do discurso conservador na defesa da escravidão.,sugerir práticas de violência física e moral em nome do progresso material.,relacionar o declínio da produção agrícola e comercial a questões raciais.,ironizar o comportamento dos proprietários de terra na exploração do trabalho.,B,
30,23,"


O Recife fervilhava no começo da década de 1990, e os artistas trabalhavam para resgatar o prestígio da cultura pernambucana. Era preciso se inspirar, literalmente, nas raízes sobre as quais a cidade se construiu. Foi aí que, em 1992, com a publicação de um manifesto escrito pelo músico e jornalista Fred Zero Quatro, da banda Mundo Livre S/A, nasceu o manguebeat. O nome vem de “mangue”, vegetação típica da região, e “beat”, para representar as batidas e as influências musicais que o movimento abraçaria a partir dali. Era a hora e a vez de os caranguejos – aos quais os músicos recifenses gostavam de se comparar – mostrarem as caras: o maracatu e suas alfaias se misturaram com as batidas do hip-hop, as guitarras do rock, elementos eletrônicos e o sotaque recifense de Chico Science. A busca pelo novo rendeu uma perspectiva diferente do Brasil ao olhar para o Recife. A cidade deixou de ser o lugar apenas do frevo e do carnaval, transformando-se na ebulição musical que continua a acontecer mesmo após os 25 anos do lançamento do primeiro disco da Nação Zumbi, Da lama ao caos.

FORCIONI, G. et al. O mangue está de volta. Revista Esquinas, n. 87, set 2019 (adaptado).



","

Chico Science foi fundamental para a renovação da música pernambucana, fato que se deu pela


",utilização de aparelhos musicais eletrônicos em lugar dos instrumentos tradicionais.,ocupação de espaços da natureza local para a produção de eventos musicais memoráveis.,"substituição de antigas práticas musicais, como o frevo, por melodias e harmonias inovadoras.",recuperação de composições tradicionais folclóricas e sua apresentação em grandes festivais.,"integração de referenciais culturais de diferentes origens, criando uma nova combinação estética.",E,
31,21,"


Vanda vinha do interior de Minas Gerais e de dentro de um livro de Charles Dickens. Sem dinheiro para criá-la, sua mãe a dera, com seus sete anos, a uma conhecida. Ao recebê-la, a mulher perguntou o que a garotinha gostava de comer. Anotou tudo num papel. Mal a mãe virou as costas, no entanto, a fulana amassou a lista e, como uma vilã de folhetim, decretou: “A partir de hoje, você não vai mais nem sentir o cheiro dessas comidas!”.
Vanda trabalhou lá até os quinze anos, quando recebeu a carta de uma prima com uma nota de cem cruzeiros, saiu de casa com a roupa do corpo e fugiu num ônibus para São Paulo.
Todas as vezes que eu e minha irmã a importunávamos com nossas demandas de criança mimada, ela nos contava histórias da infância de gata-borralheira, fazia-nos apertar seu nariz quebrado por uma das filhas da “patroa” com um rolo de amassar pão e nos expulsava da cozinha: “Sai pra lá, peste, e me deixa acabar essa janta”.

PRATA, A. Nu de botas. São Paulo: Cia. das Letras, 2013 (adaptado).



","

Pela ótica do narrador, a trajetória da empregada de sua casa assume um efeito expressivo decorrente


",citação a referências literárias tradicionais.,alusão à inocência das crianças da época.,estratégia de questionar a bondade humana.,descrição detalhada das pessoas do interior.,representação anedótica de atos de violência.,E,
32,28,"


TEXTO I
Projeto Mural Eletrônico desenvolvido no INT, semelhante a um totem, promete tornar o acesso à informação disponível para todos
A inclusão de pessoas com deficiência se constituiu um dos principais desafios e preocupações para a sociedade ao longo das últimas décadas. E o uso da tecnologia tem se revelado um aliado fundamental em muitas iniciativas voltadas para essa área. Exemplo disso é uma das recentes criações do Instituto Nacional de Tecnologia (INT) – unidade de pesquisa do Ministério da Ciência, Tecnologia, Inovações e Comunicações (MCTIC). Ali, com o objetivo de que as diferenças entre pessoas não sejam sinônimo de obstáculos no acesso à informação ou na comunicação, engenheiros e tecnólogos vêm trabalhando no desenvolvimento do projeto Mural Eletrônico.
O Mural Eletrônico nasceu da necessidade de promover a inclusão nas escolas. Com interface multimídia e interativa, todos têm a possibilidade de acessar o Mural Eletrônico. Por meio do equipamento, podem ser disponibilizados vídeos com Libras, leitura sonora de textos, que também estarão acessíveis em uma plataforma de braile dinâmico, ao lado do teclado.
 
 

KIFFER, D. Inclusão ampla e irrestita. Rio Pesquisa, n. 36, set. 2016 (adaptado).
 





Texto II
Projeto Surdonews, desenvolvido na UFRJ, garante acesso de surdos à informação e contribui para sua “inclusão cientifica”
Para não permitir que a falta de informação seja um fator para o isolamento e a inacessibilidade da comunidade surda, a jornalista e pesquisadora Roberta Savedra Schiaffino criou o projeto “Surdonews: montando os quebra-cabeças das notícias para o surdo”. Trata-se de uma página no Facebook, com notícias constantemente atualizadas e apresentadas por surdos em Libras, e veiculadas por meio de videos.
A ideia de criar o projeto surgiu quando Roberta, ela própria surda profunda, ainda cursava o mestrado. Para isso, ela procurou traçar um diagnóstico do conhecimento informal entre as pessoas com surdez. Ela entrevistou cinquenta alunos surdos do ensino fundamental e viu que eles tinham muita dificuldade de ler, além de não captar a notícia falada. “Isso é muito grave, pois 90% do saber de um indivíduo vem do conhecimento informal, adquirido em feiras científicas, conversas, cinema, teatro, incluindo a mídia, por todas as suas possibilidades disseminadoras”, explica a pesquisadora. “Prezamos pelo conteúdo científico em nossas pautas. Contudo, independentemente disso, nosso principal trabalho é, além de informar e atualizar, fazer com que os textos não sejam empobrecidos no processo de ‘tradução’ e, sim, acessíveis”.
 

KIFFER, D. Comunicação sem barreiras. Rio Pesquisa, n. 37, dez. 2016 (adaptado).



","

Considerando-se o tema tecnologias e acessibilidade, os textos I e II aproximam-se porque apresentam projetos que


",garantem a igualdade entre as pessoas.,foram criados por uma pesquisadora surda.,tiveram origem em um curso de pós-graduação.,estão circunscritos ao espaço institucional da escola.,têm como objetivo a disseminação do conhecimento.,E,
33,29,"


Mas seu olhar verde, inconfundível, impressionante, iluminava com sua luz misteriosa as sombrias arcadas superciliares, que pareciam queimadas por ela, dizia logo a sua origem cruzada e decantada através das misérias e dos orgulhos de homens de aventura, contadores de histórias fantásticas, e de mulheres caladas e sofredoras que acompanhavam os maridos e amantes através das matas intermináveis, expostas às febres, às feras, às cobras do sertão indecifrável, ameaçador e sem fim, que elas percorriam com a ambição única de um “pouso” onde pudessem viver, por alguns dias, a vida ilusória de família e de lar, sempre no encalço dos homens, enfebrados pela procura do ouro e do diamante.

PENNA, C. Fronteira. Rio de Janeiro: Tecnoprint, s/d.



","

Ao descrever os olhos de Maria Santa, o narrador estabelece correlações que refletem a


",caracterização da personagem como mestiça.,construção do enredo de conquistas da família.,relação conflituosa das mulheres e seus maridos.,nostalgia do desejo de viver como os antepassados.,marca de antigos sofrimentos no fluxo de consciência.,E,
34,31,"


É ruivo? Tem olhos azuis? É homem ou mulher? Usa chapéu? Quem jogou Cara a Cara na infância sabe de cor o roteiro de perguntas para adivinhar quem é o personagem misterioso do seu oponente.
Agora, o jogo está prestes a ganhar uma nova versão. A designer polonesa Zuzia Kozerska-Girard está desenvolvendo uma variação do Guess Who? (nome do Cara a Cara em inglês), em que as personalidades do tabuleiro são, na verdade, mulheres notáveis da história e
da atualidade, como a artista Frida Kahlo, a ativista Malala Yousafzai, a astronauta Valentina Tereshkova e a aviadora Amelia Earhart. O Who’s She? (“Quem é ela?”, em português) traz, no total, 28 mulheres que representam diversas profissões, nacionalidades e idades.
A ideia é que, em vez de perguntar sobre a aparência das personagens, as questões sejam direcionadas aos feitos delas: ganhou algum Nobel, fez alguma descoberta? Para cada personagem há um cartão com fatos divertidos e interessantes sobre sua vida. Uma campanha entrou no ar com o objetivo de arrecadar dinheiro para desenvolver o Who’s She?. A meta inicial era reunir 17 mil dólares. Oito dias antes de a campanha acabar, o projeto já angariou quase 350 mil dólares.
A chegada do jogo à casa do comprador varia de acordo com a quantia doada — quanto mais você doou, mais rápido vai poder jogar.

Disponível em: www.super.abril.com.br. Acesso em: 4 dez. 2018 (adaptado).



","

Ao divulgar a adaptação do jogo para questões relativas a ações e habilidades de mulheres notáveis, o texto busca


",contribuir para a formação cidadã dos jogadores.,refutar modelos estereotipados de beleza e elegância.,estimular a competitividade entre potenciais compradores.,exemplificar estratégias de arrecadação financeira pela internet.,desenvolver conhecimentos lúdicos específicos dos tempos atuais.,A,
35,37,"


Seis em cada dez pessoas com 15 anos ou mais não praticam esporte ou atividade física. São mais de 100 milhões de sedentários. Esses são dados do estudo Práticas de esporte e atividade física, da Pnad 2015, realizado pelo IBGE. A falta de tempo e de interesse são os principais motivos apontados para o sedentarismo. Paralelamente, 73,3% das pessoas de 15 anos ou mais afirmaram que o poder público deveria investir em esporte ou atividades físicas. Observou-se uma relação direta entre escolaridade e renda na realização de esportes ou atividades físicas. Enquanto 17,3% das pessoas que não tinham instrução realizavam diversas práticas corporais, esse percentual chegava a 56,7% das pessoas com superior completo. Entre as pessoas que têm práticas de esporte e atividade física regulares, o percentual de praticantes ia de 31,1%, na classe sem rendimento, a 65,2%, na classe de cinco salários mínimos ou mais. A falta de tempo foi mais declarada pela população adulta, com destaque entre as pessoas de 25 a 39 anos. Entre os adolescentes de 15 a 17 anos, o principal motivo foi não gostarem ou não quererem. Já o principal motivo para praticar esporte, declarado por 11,2 milhões pessoas, foi relaxar ou se divertir, seguido de melhorar a qualidade de vida ou o bem-estar. A falta de instalação esportiva acessível ou nas proximidades foi um motivo pouco citado, demonstrando que a não prática estaria menos associada à infraestrutura disponível.

Disponível em: www.esporte.gov.br. Acesso em: 9 ago. 2017 (adaptado).



","

Com base na pesquisa e em uma visão ampliada de saúde, para a prática regular de exercícios ter influência significativa na saúde dos brasileiros, é necessário o desenvolvimento de estratégias que


","promovam a melhoria da aptidão da população, dedicando-se mais tempo aos esportes.",combatam o sedentarismo presente em parcela significativa da população no território nacional.,"facilitem a adoção da prática de exercícios, com ações relacionadas à educação e à distribuição de renda.",auxiliem na construção de mais instalações esportivas e espaços adequados para a prática de atividades físicas e esportes.,estimulem o incentivo fiscal para a iniciativa privada destinar verbas aos programas nacionais de promoção da saúde pelo esporte.,C,
36,40,"


Papos
— Me disseram…
— Disseram-me.
— Hein?
— O correto é “disseram-me”. Não “me disseram”.
— Eu falo como quero. E te digo mais… Ou é “digo-te”?
— O quê?
— Digo-te que você…
— O “te” e o “você” não combinam.
— Lhe digo?
— Também não. O que você ia me dizer?
— Que você está sendo grosseiro, pedante e chato. […]
— Dispenso as suas correções. Vê se esquece-me. Falo como bem entender. Mais uma correção e eu…
— O quê?
— O mato.
— Que mato?
— Mato-o. Mato-lhe. Mato você. Matar-lhe-ei-te. Ouviu bem? Pois esqueça-o e para-te. Pronome no lugar certo é elitismo!
— Se você prefere falar errado…
— Falo como todo mundo fala. O importante é me entenderem. Ou entenderem-me?

VERISSIMO, L. F. Comédias para se ler na escola.
Rio de Janeiro: Objetiva, 2001 (adaptado).



","

Nesse texto, o uso da norma-padrão defendido por um dos personagens torna-se inadequado em razão do(a)


",falta de compreensão causada pelo choque entre gerações.,contexto de comunicação em que a conversa se dá.,grau de polidez distinto entre os interlocutores.,diferença de escolaridade entre os falantes.,nível social dos participantes da situação.,B,
37,33,"


São vários os fatores, internos e externos, que influenciam os hábitos das pessoas no acesso à internet, assim como nas práticas culturais realizadas na rede. A utilização das tecnologias de informação e comunicação está diretamente relacionada aos aspectos como conhecimento de seu uso, acesso à linguagem letrada, nível de instrução, escolaridade, letramento digital etc. Os que detêm tais recursos (os mais escolarizados) são os que mais acessam a rede e também os que possuem maior índice de acumulatividade das práticas. A análise dos dados nos possibilita dizer que a falta de acesso à rede repete as mesmas adversidades e exclusões já verificadas na sociedade brasileira no que se refere a analfabetos, menos escolarizados, negros população indígena e desempregados. Isso significa dizer que a internet, se não produz diretamente a exclusão, certamente a reproduz, tendo em vista que os que mais a acessam são justamente os mais jovens, escolarizados, remunerados, trabalhadores qualificados, homens e brancos.

SILVA, F. A. B ZIVIANE, P; GHEZZI, D. R. As tecnologias digitais e seus usos Brasília, Rio de Janeiro. Ipea. 2019 (adaptado)



","

Ao analisarem a correlação entre os hábitos e o perfil socioeconômico dos usuários da internet no Brasil, os
pesquisadores


",apontam o desenvolvimento econômico com solução para ampliar o uso da rede.,questionam a crença de que o acesso à informação é igualitário e democrático.,afirmam que o uso comercial da rede é a causa da exclusão de minorias.,refutam o vinculo entre níveis de escolaridade e dificuldade de acesso.,condicionam a expansão da rede à elaboração de politicas inclusivas.,B,
38,36,"


Pisoteamento, arrastão, empurra-empurra, agressões, vandalismo e até furto a um torcedor que estava caído no asfalto após ter sido atropelado nas imediações do estádio do Maracanã. As cenas de selvageria tiveram como estopim a invasão de milhares de torcedores sem ingresso, que furaram o bloqueio policial e transformaram o estádio em terra de ninguém. Um reflexo não só do quadro de insegurança que assola o Rio de Janeiro, mas também de como a violência social se embrenha pelo esporte mais popular do país. Em 2017, foram registrados 104 episódios de violência no futebol brasileiro, que resultaram em 11 mortes de torcedores. Desde 1995, quando 101 torcedores ficaram feridos e um morreu durante uma batalha campal no estádio do Pacaembu, autoridades brasileiras têm focado as ações de enfrentamento à violência no futebol em grupos uniformizados, alguns proibidos de frequentar estádios. Porém, a postura meramente repressiva contra torcidas organizadas é ineficaz em uma sociedade que registra mais de 61000 homicídios por ano. “É impossível dissociar a escalada de violência no futebol do panorama de desordem pública, social, econômica e política vivida pelo país”, de acordo com um doutor em sociologia do esporte.

Disponível em: https://brasil.elpais.com. Acesso em: 22 jun. 2019 (adaptado).



","

Nesse texto, a violência no futebol está caracterizada como um(a)


",problema social localizado numa região do país.,desafio para as torcidas organizadas dos clubes.,reflexo da precariedade da organização social no país.,inadequação de espaço nos estádios para receber o público.,consequência da insatisfação dos clubes com a organização dos jogos.,C,
39,34,"


TEXTO I
A língua não é uma nomenclatura, que se apõe a uma realidade pré-categorizada, ela é que classifica a realidade. No léxico, percebe-se, de maneira mais imediata, o fato de que a língua condensa as experiências de um dado povo.
FIORIN, J. L Língua, modernidade e tradição. Diversitas, n. 2. mar-set 2014
TEXTO II
As expressões coloquiais ainda estão impregnadas de discriminação contra os negros. Basta recordar algumas delas, como passar um “dia negro”, ter um “lado negro”, ser a “ovelha negra” da família ou praticar “magia negra”.
Disponível em: https://brasil.elpais.com Acesso em: 22 maio 2018.



","

O Texto II exemplifica o que se afirma no Texto I, na medida em que defende a ideia de que as escolhas lexicais são resultantes de um


",expediente próprio do sistema linguístico que nos apresenta diferentes possibilidades para traduzir estados de coisas.,ato inventivo de nomear novas realidades que surgem diante de uma comunidade de falantes de uma língua.,mecanismo de apropriação de formas linguísticas que estão no acervo da formação do idioma nacional.,processo de incorporação de preconceitos que são recorrentes na história de uma sociedade.,recurso de expressão marcado pela objetividade que se requer na comunicação diária.,D,
40,39,"


Ora, sempre que surge uma nova técnica, ela quer demonstrar que revogará as regras e coerções que presidiram o nascimento de todas as outras invenções do passado. Ela se pretende orgulhosa e única. Como se a nova técnica carreasse com ela, automaticamente, para seus novos usuários, uma propensão natural a fazer economia de qualquer aprendizagem. Como se ela se preparasse para varrer tudo que a precedeu, ao mesmo tempo transformando em analfabetos todos os que ousassem repeli-la.
Fui testemunha dessa mudança ao longo de toda a minha vida. Ao passo que, na realidade, é o contrário que acontece. Cada nova técnica exige uma longa iniciação numa nova linguagem, ainda mais longa na medida em que nosso espírito é formatado pela utilização das linguagens que precederam o  nascimento da recém-chegada.

ECO, U.; CARRIÈRE, J.-C. Não contem com o fim do livro. Rio de Janeiro: Record, 2010 (adaptado).



","

O texto revela que, quando a sociedade promove o desenvolvimento de uma nova técnica, o que mais impacta seus usuários é a


",dificuldade na apropriação da nova linguagem.,valorização da utilização da nova tecnologia.,recorrência das mudanças tecnológicas.,suplantação imediata dos conhecimentos prévios.,rapidez no aprendizado do manuseio das novas invenções.,A,
41,35,"




Disponível em: www.facebook.com/senadofederal. Acesso em: 9 dez. 2017.




","

Considerando-se a função social dos posts, essa imagem evidencia a apropriação de outro gênero com o objetivo de


",promover o uso adequado de campanhas publicitárias do governo.,divulgar o projeto sobre transparência da administração pública.,responsabilizar o cidadão pelo controle dos gastos públicos.,delegar a gestão de projetos de lei ao contribuinte.,assegurar a fiscalização dos gastos públicos.,B,enem-data/enem-2022/35-images/context_img_0.png
42,38,"


Ciente de que, no campo da criação, as inovações tecnológicas abrem amplo leque de possibilidades – ao permitir, e mesmo estimular, que o artista explore a fundo, em seu processo criativo, questões como a aleatoriedade, o acaso, a não linearidade e a hipermídia –, Leo Cunha comenta que, no que tange ao campo da divulgação, as alternativas são ainda mais evidentes: “Afinal, é imensa a capacidade de reprodução, multiplicação e compartilhamento das obras artísticas/culturais. Ao mesmo tempo, ganham dimensão os dilemas envolvidos com a questão da autoria, dos direitos autorais, da reprodução e intervenção não autorizadas, entre outras questões”. Já segundo a professora Yacy-Ara Froner, o uso de ferramentas tecnológicas não pode ser visto como um fim em si mesmo. Isso porque computadores, samplers, programas de imersão, internet e intranet, vídeo, televisão, rádio, GPD etc. são apenas suportes com os quais os artistas exercem sua imaginação.

SILVA JR., M. G. Movidas pela dúvida. Minas faz Ciências, n. 52, dez-fev. 2013 (adaptado).



","

Segundo os autores citados no texto, a expansão de possibilidades no campo das manifestações artísticas promovida pela internet pode pôr em risco o(a)


",sucesso dos artistas.,valorização dos suportes.,proteção da produção estética.,modo de distribuição de obras.,compartilhamento das obras artísticas.,C,
43,43,"


Assentamento
Assentamento
Zanza daqui
Zanza pra acolá
Fim de feira, periferia afora
A cidade não mora mais em mim
Francisco, Serafim
Vamos embora
Ver o capim
Ver o baobá
Vamos ver a campina quando flora
A piracema, rios contravim
Binho, Bel, Bia, Quim
Vamos embora
Quando eu morrer
Cansado de guerra
Morro de bem
Com a minha terra:
Cana, caqui
Inhame, abóbora
Onde só vento se semeava outrora
Amplidão, nação, sertão sem fim
Ó Manuel, Miguilim
Vamos embora

BUARQUE, C. As cidades. Rio de Janeiro: RCA, 1998 (fragmento).



","

Nesse texto, predomina a função poética da linguagem. Entretanto, a função emotiva pode ser identificada no verso:


", “Zanza pra acolá”. ,"“Fim de feira, periferia afora”.",“A cidade não mora mais em mim”.,"""Onde só vento se semeava outrora”. "," “Ó Manuel, Miguilim”. ",C,
44,45,"


As línguas silenciadas do Brasil
Para aprender a língua de seu povo, o professor Txaywa Pataxó, de 29 anos, precisou estudar os fatores que, por diversas vezes, quase provocaram a extinção da língua patxôhã. Mergulhou na história do Brasil e descobriu fatos violentos que dispersaram os pataxós, forçados a abandonar a própria língua para escapar da perseguição. “Os pataxós se espalharam, principalmente, depois do Fogo de 1951. Queimaram tudo e expulsaram a gente das nossas terras. Isso constrange o nosso povo até hoje”, conta Txaywa, estudante da Universidade Federal de Minas Gerais e professor na aldeia Barra Velha, região de Porto Seguro (BA). Mais de quatro décadas depois, membros da etnia retornaram ao antigo local e iniciaram um movimento de recuperação da língua patxôhã. Os filhos de Sameary Pataxó já são fluentes — e ela, que se mudou quando já era adulta para a aldeia, tenta aprender um pouco com eles. “É a nossa identidade. Você diz quem você é por meio da sua língua”, afirma a professora de ensino fundamental sobre a importância de restaurar a língua dos pataxós. O patxôhã está entre as
línguas indígenas faladas no Brasil: o IBGE estimou 274 línguas no último censo. A publicação Povos indígenas no Brasil 2011/2016, do Instituto Socioambiental, calcula 160. Antes da chegada dos portugueses, elas totalizavam mais de mil.

Disponível em: https://brasil.elpais.com. Acesso em: 11 jun. 2019 (adaptado).



","

O movimento de recuperação da língua patxôhã assume um caráter identitário peculiar na medida em que


",denuncia o processo de perseguição histórica sofrida pelos povos indígenas.,conjuga o ato de resistência étnica à preservação da memória cultural.,associa a preservação linguística ao campo da pesquisa acadêmica.,estimula o retorno de povos indígenas a suas terras de origem.,aumenta o número de línguas indígenas faladas no Brasil.,B,
45,41,"


Urgência emocional
Se tudo é para ontem, se a vida engata uma primeira e sai em disparada, se não há mais tempo para paradas estratégicas, caímos fatalmente no vício de querer que os amores sejam igualmente resolvidos num átimo de segundo. Temos pressa para ouvir “eu te amo”. Não vemos a hora de que fiquem estabelecidas as regras de convívio: somos namorados, ficantes, casados, amantes? Urgência emocional. Uma cilada. Associamos diversas palavras ao AMOR: paixão, romance, sexo, adrenalina, palpitação. Esquecemos, no entanto, da palavra que viabiliza esse sentimento: “paciência”. Amor sem paciência não vinga. Amor não pode ser mastigado e engolido com emergência, com fome desesperada. É uma refeição que pode durar uma vida.

MEDEIROS, M. Disponível em: http:/porumavidasimples.blogspot.com.br. Acesso em: 20 ago. 2017 (adaptado).



","

Nesse texto de opinião, as marcas linguísticas revelam uma situação distensa e de pouca formalidade, o que se evidencia pelo(a)


","impessoalização ao longo do texto, como em: “se não há mais tempo”.","construção de uma atmosfera de urgência, em palavras como: “pressa”.","repetição de uma determinada estrutura sintática, como em: “Se tudo é para ontem”.","ênfase no emprego da hipérbole, como em: “uma refeição que pode durar uma vida”.","emprego de metáforas, como em: “a vida engata uma primeira e sai em disparada”.",E,
46,32,"




Disponível em: : www.portaldapropaganda.com.br. Acesso em: 29 out. 2013 (adaptado).




","

Para convencer o público-alvo sobre a necessidade de um trânsito mais seguro, essa peça publicitária apela para o(a)


",sentimento de culpa provocado no condutor causador de acidentes.,dano psicológico causado nas vítimas da violência nas estradas., importância do monitoramento do trânsito pelas autoridades competentes. ,necessidade de punição a motoristas alcoolizados envolvidos em acidentes. ,sofrimento decorrente da perda de entes queridos em acidentes automobilísticos.,A,enem-data/enem-2022/32-images/context_img_0.png
47,44,"




Disponível em: http://viva-porto.pt. Acesso em: 24 nov. 2021 (adaptado).




","

A articulação entre os elementos verbais e os não verbais do texto tem como propósito desencadear a


",identificação de distinções entre mulheres e homens.,revisão de representações estereotipadas de gênero. , adoção de medidas preventivas de combate ao sexismo.,ratificação de comportamentos femininos e masculinos.,retomada de opiniões a respeito da diversidade dos papéis sociais. ,B,enem-data/enem-2022/44-images/context_img_0.png
