,number,context,question,A,B,C,D,E,answer,context-images
31,78,"


TEXTO I
Manda o Santo Ofício da Inquisição que ninguém, seja qual for seu estado, idade ou condição, pare com carroça, caleça ou montaria nem atrapalhe com mesas ou cadeiras o centro das ruas, que vão da Inquisição a São Domingos, nem atravesse a procissão em ponto algum da ida ou da volta, amanhã, 19 do corrente, em que se celebrará auto de fé. E também que nem nesse dia nem nos dos açoites ouse alguém atirar  nos réus maçãs, pedras, laranjas nem outra coisa qualquer.

PALMA, R. Anais da Inquisição de Lima. São Paulo: Edusp; Giordano, 1992 (adaptado).





TEXTO II
Como acontece em todos os ritos, o sentido do auto da fé é conferido pela sequência dos atos que o compõem. Os lugares, as posturas, os gestos, as palavras são fixados previamente em toda a sua complexidade. Por isso, o auto da fé apresenta momentos fortes – durante a preparação, a encenação, o ato e a recepção – que convém seguir em seus pormenores.

BETHENCOURT, F. História das Inquisições: Portugal, Espanha e Itália – séculos XV-XIX. São Paulo: Cia. das Letras, 2000



","

O rito mencionado nos textos demonstra a capacidade da Igreja em


",abrandar cerimônias de punição.,favorecer anseios de violência.,criticar políticas de disciplina.,produzir padrões de conduta.,ordenar cultos de heresia.,D,
32,76,"


Nascidas o Líbano, as duas irmãs não puderam ser registradas no país, porque lá é exigido que os nascidos sejam filhos de pais e mães libaneses. Seus pais, de nacionalidade síria, também não puderam registrá-las no país de origem. Na Síria, crianças só são registradas por pais oficialmente casados, o que não era o caso deles.

Disponível em: https://agenciabrasi.ebc.com.br. Acesso em: 7 nov. 2021.



","

Em situações como a apresentada no texto, as pessoas ao nascerem já se encontram na condição sociopolítica de


",exiladas.,apátridas.,foragidas.,refugiadas.,clandestinas.,B,
33,77,"


TEXTO I
Uma filosofia da percepção que queira reaprender a ver o mundo restituirá à pintura e às artes em geral seu lugar verdadeiro.

MERLEAU-PONTY, M. Conversas: 1948. São Paulo: Martins Fontes, 2004.





TEXTO II
Os grandes autores de cinema nos pareceram confrontáveis não apenas com pintores, arquitetos, músicos, mas também com pensadores. Eles pensam com imagens, em vez de conceitos.

DELEUZE, G. Cinema 1: a imagem-movimento. São Paulo: Brasiliense, 1983 (adaptado).



","

De que modo os textos sustentam a existência de um saber ancorado na sensibilidade?


",Admitindo o belo como fenômeno transcendental.,Reafirmando a vivência estética como juízo de gosto.,Considerando o olhar como experiência de conhecimento. ,Apontando as formas de expressão como auxiliares da razão.,Estabelecendo a inteligência como implicação das representações.,C,
34,69,"


Advento da Polis, nascimento da filosofia: entre as duas ordens de fenômenos, os vínculos são demasiado estreitos para que o pensamento racional não apareça, em suas origens, solidário das estruturas sociais e mentais próprias da cidade grega. Assim recolocada na história, a filosofia despoja-se desse caráter de revelação absoluta que às vezes lhe foi atribuído, saudando, na jovem ciência dos jônios, a razão intemporal que veio encarnar-se no Tempo. A escola de Mileto não viu nascer a Razão; ela construiu uma Razão, uma primeira forma de racionalidade. Essa razão grega não é a razão experimental da ciência contemporânea.

VERNANT, J. P. Origens do pensamento grego. Rio de Janeiro: Difel, 2002.



","

Os vínculos entre os fenômenos indicados no trecho foram fortalecidos pelo surgimento de uma categoria de pensadores, a saber:


"," Os epicuristas, envolvidos com o ideal de vida feliz.","Os estoicos, dedicados à superação dos infortúnios. ","Os sofistas, comprometidos com o ensino da retórica.","Os peripatéticos, empenhados na dinâmica do ensino."," Os poetas rapsodos, responsáveis pela narrativa do mito.",C,
35,80,"


Sempre que a relevância do discurso entra em jogo, a questão torna-se política por definição, pois é o discurso que faz do homem um ser político. E tudo que os homens fazem, sabem ou experimentam só tem sentido na medida em que pode ser discutido. Haverá, talvez, verdades que ficam além da linguagem e que podem ser de grande relevância para o homem no singular, isto é, para o homem que, seja o que for, não é um ser político. Mas homens no plural, isto é, os homens que vivem e se movem e agem neste mundo, só podem experimentar o significado das coisas por poderem falar e ser inteligíveis entre si e consigo mesmos.

ARENDT, H. A condição humana. Rio de Janeiro: Forense Universitária, 2004.



","

No trecho, a filósofa Hannah Arendt mostra a importância da linguagem no processo de


",entendimento da cultura.,aumento da criatividade.,percepção da individualidade.,melhoria da técnica.,construção da sociabilidade.,E,
36,81,"


Eu estava pagando o sapateiro e conversando com um preto que estava lendo um jornal. Ele estava revoltado com um guarda civil que espancou um preto e amarrou numa árvore. O guarda civil é branco. E há certos brancos que transforma o preto em bode expiatório. Quem sabe se guarda civil ignora que já foi extinta a escravidão e ainda estamos em regime de chibata?

JESUS, C. M. Quarto de despejo: diário de uma favelada. São Paulo: Ática, 2014.



","

O texto que guarda a grafia original da autora, expõe uma característica da sociedade brasileira, que é o(a):


",Racismo estrutural.,Desemprego latente.,Concentração de renda.,Exclusão informacional.,Precariedade da educação.,A,
37,75,"




Geoestatísticas de recursos naturais da Amazônia Legal. Rio de Janeiro: IBGE, 2011 (adaptado).




","

O mapa espacializa um recurso natural com alto potencial para ocorrência de:


",Abalos sísmicos periódicos.,Jazidas de minerais metálicos.,Reservas de combustíveis fósseis.,Aquíferos sedimentares profundos.,Estruturas geológicas metamórficas.,B,enem-data/enem-2022/75-images/context_img_0.png
38,86,"


Para os Impérios Coloniais, o problema das doenças que atingiam os escravos era algo com que cotidianamente deparavam os senhores. Em vista disso, uma série de obras dedicadas à administração de escravos foi publicada com vista a implementar uma moderna gestão da mão de obra escravista em convergência com O Iluminismo. Nesse contexto, o saber médico adquiria um papel extremamente relevante. Este era encarado como um instrumento fundamental ao desenvolvimento colonial, dada a percepção do impacto que as doenças tropicais causavam na população branca e nos povos escravizados.

ABREU, J. L. N. A Colônia enferma e a saúde dos povos: a medicina das “luzes” e as informações sobre as enfermidades da América portuguesa. História, Ciências, Saúde – Manguinhos, n. 3, jul.-set. 2007 (adaptado). 



","

De acordo com o texto, a importância da medicina se justifica no âmbito dos objetivos


",econômicos das elites.,naturalistas dos viajantes.,abolicionistas dos letrados.,tradicionalistas dos nativos.,emancipadores das metrópoles.,A,
39,123,"


De acordo com a Organização Mundial da Saúde, a filariose e a leishmaniose são consideradas doenças
tropicais infecciosas e constituem uma preocupação para a saúde pública por ser alto o índice de mortalidade a elas associado.



","

Uma medida profilática comum a essas duas doenças é o(a)


",incineração do lixo orgânico.,construção de rede de esgoto.,uso de vermífugo pela população.,controle das populações dos vetores.,consumo de carnes vermelhas bem cozidas.,D,
40,88,"


O princípio básico do Estado de direito é o da eliminação do arbítrio no exercício dos poderes  públicos, com a consequente garantia de direitos dos indivíduos perante esses poderes. Estado de direito significa que nenhum indivíduo, presidente ou cidadão comum está acima da lei. Os governos democráticos exercem a autoridade por meio da lei e estão eles próprios sujeitos as constrangimentos impostos pela lei.

CANOTILHO, J. J. G. Estado de direito, Lisboa: Gradiva, 1999 (adaptado).



","

Nas sociedades contemporâneas, consiste em violação do princípio básico enunciado no texto:


", Supressão de eleições de representantes políticos.,Intervenção em áreas de vulnerabilidade pela Igreja.,Disseminação de projetos sociais em universidades. ,Ampliação dos processos de concentração de renda.,Regulamentação das relações de trabalho pelo Legislativo. ,A,
41,84,"


O povo Kambeba é o povo da águas. Os mais velhos costumam contar que o povo nasceu de uma gota-d’água que caiu do céu em uma grande chuva. Nessa gota estavam duas gotículas: o homem e a mulher. “Por essa narrativa e cosmologia indígena de que nós somos o povo das águas é que o rio nos tem fundamental importância”, diz Márcia Wayna Kambeba, mestre em Geografia e escritora. Todos os dias, ela ia com o pai observar o rio. Ia em silêncio e, antes que tomasse para si a palavra, era interrompida. “Ouço o rio”, o pai dizia. Depois de cerca de duas horas a ouvir as águas do Solimões, ela mergulhava. “Confie no rio e aprenda com ele”. “Fui entender mais tarde, com meus estudos e vivências, que meu pai estava me apresentando à sabedoria milenar do rio”.

Rios amazônicos influenciam no agro e em reservatórios do Sudeste. Disponível em:  www.uol.com.br. Acesso em: 14 out. 2021.



","

Pelo descrito no texto, o povo Kambeba tem o rio como um(a)


",objeto tombado e museográfico.,herança religiosa e sacralizada.,cenário bucólico e paisagístico,riqueza individual e efêmera,patrimônio cultural e afetivo. ,E,
42,90,"


A história do Primeiro de Maio de 1890 — na França e na Europa, o primeiro de todos os Primeiros de Maio – é, sob vários aspectos, exemplar. Resultante de um ato político deliberado, essa manifestação ilustra o lado voluntário da construção de uma classe — a classe operária — à qual os socialistas tentam dar uma unidade política e cultural através daquela pedagogia da festa cujo princípio, eficácia e limites há muito tempo tinham sido experimentados pela Revolução Francesa.

PERROT, M. Os excluídos da história: operários, mulheres e prisioneiros. Rio de Janeiro: Paz e Terra, 1988.



","

Com base no texto, a fixação dessa data comemorativa tinha por objetivo


",valorizar um sentimento burguês. ,afirmar uma identidade coletiva. ,edificar uma memória nacional.,criar uma comunidade cívica. ,definir uma tradição popular.,B,
43,85,"


Lá embaixo está o açude Itans, com seu formigueiro a cavar a terra. É mesmo impressionante o esforço daquele formigar de homens ao sol, lavados em suor, que não param em longas filas pacientes acompanhando centenas de burricos que sobem e descem, numa ciranda comovente e silenciosa, cada burrico com duas caixas de terra no lombo. É o labor organizado para a salvação da terra e do homem. Depois do semideserto que tanto nos acabrunhou o espírito por falta de chuvas, o esforço destes milhares de sertanejos, todos vestidos de brim mescla e calçando alpercatas, no combate consciente à esterilidade da natureza, com famílias alojadas em pequeninas casas de taipas e telha – embrião de futura cidade – impressionava-nos profundamente.

VALLE, F. M. História do Açude Itans, município de Caicó (RN). Brasília, 1994 (adaptado)



","

Na construção do empreendimento descrito, destaca-se a presença de


",engenheiros na execução de canais fluviais.,coronéis na ampliação de antigas fazendas.,operários na distribuição dos recursos hídricos., trabalhadores na formação de novos espaços.,negociantes na organização de redes comerciais.,D,
44,89,"


Brasileiros levam mais tempo de casa para o trabalho
Pesquisa do IBGE aponta que a situação é maio grave no Sudeste: 13% das pessoas levam mais de um hora para chegar ao trabalho. Nas regiões metropolitanas de São Paulo e do Rio, o IBGE registrou os maiores percentuais de trabalhadores que levam mais de uma hora no trajeto até o emprego. Quem vê o Marcelo chegar ao trabalho nem imagina a maratona que ele enfrenta todos os dias antes das 5 h. “Acordo 4 h 30, saio de casa 5 h, pego trem 5 h 20, chego na Central umas 6 h 50, pego ônibus e chego no trabalho mais ou menos 7 h 10”, conta. Segundo especialista, são os mais pobres os que moram mais longe do emprego.

Disponivel em: www.portaldotransito.com.br. Acesso em: 23 nov 2021 (adaptado)



","

A pesquisa desenvolvida retrata a seguinte dinâmica populacional:


",Fluxo de retorno.,Migração interna.,Mudança sazonal.,Movimento pendular.,Deslocamento forçado.,D,
45,82,"




PAZ, A. D. Disponível em: www.ct.ufpb.br. Acesso em: 15 out. 2021. (adaptado.)




","

A intensificação da ocupação urbana demonstrada afeta de forma imediata o(a)


",nível altimétrico.,ciclo hidrológico.,padrão climático.,tectônica das placas.,estrutura das rochas.,B,enem-data/enem-2022/82-images/context_img_0.png
46,83,"




PEREIRA, E. B. et al. Atlas brasileiro de energia solar. São José dos Campos: Inpe, 2006




","

Uma característica regional que justifica o maior potencial anual médio para o aproveitamento da energia solar é a reduzida


",declividade do relevo.,extensão longitudinal.,nebulosidade atmosférica.,irregularidade pluviométrica.,influência da continentalidade.,C,enem-data/enem-2022/83-images/context_img_0.png
47,87,"


TEXTO I
Interseccionalidade: intercruzamento de desigualdades que gera padrões complexos de discriminação







Disponível em: www.agenciadenoticias.ibge.gov.br. Acesso em: 2 dez. 2018.




","

Considerando o conceito apresentando no Texto I e os dados apresentados no Texto II, no Brasil, são fatores que intensificam o fenômeno da discriminação:


",Raça e gênero.,Etnia e habitação.,Idade e nupcialidade.,Profissão e sexualidade.,Escolaridade e fecundidade.,A,enem-data/enem-2022/87-images/context_img_0.png
48,110,"


O ácido tartárico é o principal ácido do vinho e está diretamente relacionado com sua qualidade. Na avaliação de um vinho branco em produção, uma analista neutralizou uma alíquota de 25,0 mL do vinho com NaOH a 0,10 mol L−1, consumindo um volume igual a 8,0 mL dessa base. A reação para esse processo de titulação é representada pela equação química:










","

A concentração de ácido tartárico no vinho analisado é mais próxima de:


",enem-data/enem-2022/110-images/alt_img_0.png,enem-data/enem-2022/110-images/alt_img_1.png,enem-data/enem-2022/110-images/alt_img_2.png,enem-data/enem-2022/110-images/alt_img_3.png,enem-data/enem-2022/110-images/alt_img_4.png,B,enem-data/enem-2022/110-images/context_img_0.png
49,159,"


Cada número que identifica uma agência bancária tem quatro dígitos: ,,, mais um dígito verificador .












Todos esses dígitos são números naturais pertencentes ao conjunto {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}. Para a determinação de N5, primeiramente multiplica-se
ordenadamente os quatro primeiros dígitos do número da agência por 5, 4, 3 e 2, respectivamente, somam-se os resultados e obtém-se S = 5 + 4 + 3 + 2 . Posteriormente, encontra-se o resto da divisão de S por 11, denotando por R esse resto. Dessa forma, N5 é a diferença 11 − R.
Considere o número de uma agência bancária cujos quatro primeiros dígitos são 0100.



","

Qual é o dígito verificador N5 dessa agência bancária?


",6,7,8,9,,C,"enem-data/enem-2022/159-images/context_img_0.png,enem-data/enem-2022/159-images/context_img_1.png,enem-data/enem-2022/159-images/context_img_2.png,enem-data/enem-2022/159-images/context_img_3.png,enem-data/enem-2022/159-images/context_img_4.png,enem-data/enem-2022/159-images/context_img_5.png,enem-data/enem-2022/159-images/context_img_6.png,enem-data/enem-2022/159-images/context_img_7.png,enem-data/enem-2022/159-images/context_img_8.png,enem-data/enem-2022/159-images/context_img_9.png"
