,number,context,question,A,B,C,D,E,answer,context-images
31,30,"


Próximo da Igreja dedicada a São Gonçalo nos deparamos com uma impressionante multidão que dançava ao som de suas violas. Tão logo viram o Vice-Rei, cercaram-no e o obrigaram a dançar e pular, exercício violento e pouco apropriado tanto para sua idade quanto posição. Tivemos nós mesmos que entrar na dança, por bem ou por mal, e não deixou de ser interessante ver numa igreja padres, mulheres, frades, cavalheiros e escravos a dançar e pular misturados, e a gritar a plenos pulmões “Viva São Gonçalo do Amarante”.



Barbinais, Le Gentil. Noveau Voyage autour du monde. Apud: TINHORÃO, J. R. As festas no Brasil Colonial. São Paulo: Ed. 34, 2000 (adaptado).






","



O viajante francês, ao descrever suas impressões sobre uma festa ocorrida em Salvador, em 1717, demonstra dificuldade em entendê-la, porque, como outras manifestações religiosas do período colonial, ela




",seguia os preceitos advindos da hierarquia católica romana.,demarcava a submissão do povo à autoridade constituída.,definia o pertencimento dos padres às camadas populares.,afirmava um sentido comunitário de partilha da devoção.,harmonizava as relações sociais entre escravos e senhores.,D,
32,35,"


A irrigação da agricultura é responsável pelo consumo de mais de 2/3 de toda a água retirada dos rios, lagos e lençóis freáticos do mundo. Mesmo no Brasil, onde achamos que temos muita água, os agricultores que tentam produzir alimentos também enfrentam secas periódicas e uma competição crescente por água.

MARAFON, G. J. et al. O desencanto da terra: produção de alimentos, ambiente e sociedade. Rio de Janeiro: Garamond, 2011.



","

No Brasil, as técnicas de irrigação utilizadas na agricultura produziram impactos socioambientais como


",redução do custo de produção.,agravamento da poluição hídrica.,compactação do material do solo.,aceleração da fertilização natural.,redirecionamento dos cursos fluviais.,E,
33,37,"


A interface clima/sociedade pode ser considerada em termos de ajustamento à extensão e aos modos como as sociedades funcionam em uma relação harmônica com seu clima. O homem e suas sociedades são vulneráveis às variações climáticas. A vulnerabilidade é a medida pela qual uma sociedade é suscetível de sofrer por causas climáticas.

AYOADE, J. O. Introdução a climatologia para os trópicos. Rio de Janeiro: Bertrand Brasil, 2010 (adaptado).



","

Considerando o tipo de relação entre ser humano e condição climática apresentado no texto, uma sociedade torna-se mais vulnerável quando


",concentra suas atividades no setor primário.,apresenta estoques elevados de alimentos.,possui um sistema de transportes articulado.,diversifica a matriz de geração de energia.,introduz tecnologias à produção agrícola.,A,
34,38,"


Uma mesma empresa pode ter sua sede administrativa onde os impostos são menores, as unidades de produção onde os salários são os mais baixos, os capitais onde os juros são os mais altos e seus executivos vivendo onde a qualidade de vida é mais elevada.

SEVCENKO, N. A corrida para o século XXI: no loop da montanha russa. São Paulo: Companhia das Letras, 2001 (adaptado).



","

No texto estão apresentadas estratégias empresariais no contexto da globalização. Uma consequência social derivada dessas estratégias tem sido


",o crescimento da carga tributária.,o aumento da mobilidade ocupacional.,a redução da competitividade entre as empresas.,o direcionamento das vendas para os mercados regionais.,a ampliação do poder de planejamento dos Estados nacionais.,B,
35,39,"


A moderna “conquista da Amazônia” inverteu o eixo geográfico da colonização da região. Desde a época colonial até meados do século XIX, as correntes principais e população movimentaram-se no sentido Leste-Oeste, estabelecendo uma ocupação linear articulada. Nas últimas décadas, os fluxos migratórios passaram a se verificar no sentido Sul-Norte, conectando o Centro-Sul à Amazônia.

OLIC, N. B. Ocupação da Amazônia, uma epopeia inacabada. Jornal Mundo, ano 16, n. 4, ago. 2008 (adaptado).



","

O primeiro eixo geográfico de ocupação das terras amazônicas demonstra um padrão relacionado à criação de:


",núcleos urbanos em áreas litorâneas.,centros agrícolas modernos no interior.,vias férreas entre espaços de mineração.,faixas de povoamento ao longo das estradas.,povoados interligados próximos a grandes rios.,E,
36,42,"


Anaxímenes de Mileto disse que o ar é o elemento originário de tudo o que existe, existiu e existirá, e que outras coisas provêm de sua descendência. Quando o ar se dilata, transforma-se em fogo, ao passo que os ventos são ar condensado. As nuvens formam-se a partir do ar por feltragem e, ainda mais condensadas, transformam-se em água. A água, quando mais condensada, transforma-se em terra, e quando condensada ao máximo possível, transformase em pedras.

BURNET, J. A aurora da filosofia grega. Rio de Janeiro: PUC-Rio, 2006 (adaptado).




TEXTO II




Basílio Magno, filósofo medieval, escreveu: “Deus, como criador de todas as coisas, está no princípio do mundo e dos tempos. Quão parcas de conteúdo se nos apresentam, em face desta concepção, as especulações contraditórias dos filósofos, para os quais o mundo se origina, ou de algum dos quatro elementos, como ensinam os Jônios, ou dos átomos, como julga Demócrito. Na verdade, dão a impressão de quererem ancorar o mundo numa teia de aranha.”

GILSON, E.; BOEHNER, P. História da Filosofia Cristã. São Paulo: Vozes, 1991 (adaptado).



","

Filósofos dos diversos tempos históricos desenvolveram teses para explicar a origem do universo, a partir de uma explicação racional. As teses de Anaxímenes, filósofo grego antigo, e de Basílio, filósofo medieval, têm em comum na sua fundamentação teorias que


",eram baseadas nas ciências da natureza.,refutavam as teorias de filósofos da religião.,tinham origem nos mitos das civilizações antigas.,postulavam um princípio originário para o mundo.,defendiam que Deus é o princípio de todas as coisas.,D,
37,32,"







","

A interpretação e a correlação das figuras sobre a dinâmica demográfica brasileira demonstram um(a)


",menor proporção de fecundidade na área urbana.,menor proporção de homens na área rural.,aumento da proporção de fecundidade na área rural.,queda da longevidade na área rural.,queda do número de idosos na área urbana.,A,enem-data/enem-2012/32-images/context_img_0.png
38,36,"


Texto I
Ao se emanciparem da tutela senhorial, muitos camponeses foram desligados legalmente da antiga terra. Deveriam pagar, para adquirir propriedade ou arrendamento. Por não possuírem recursos, engrossaram a camada cada vez maior de jornaleiros e trabalhadores volantes, outros, mesmo tendo propriedade sobre um pequeno lote, suplementavam sua existência com o assalariamento esporádico.

MACHADO, P. P. Política e colonização no Império. Porto Alegre: EdUFRGS, 1999 (adaptado).





Texto II
Com a globalização da economia ampliou-se a hegemonia do modelo de desenvolvimento agropecuário, com seus padrões tecnológicos, caracterizando o agronegócio. Essa nova face da agricultura capitalista também mudou a forma de controle e exploração da terra. Ampliou-se, assim, a ocupação de áreas agricultáveis e as fronteiras agrícolas se estenderam.

SADER, E.; JINKINGS, I. Enciclopédia Contemporânea da América Latina e do Caribe. São Paulo: Boitempo, 2006 (adaptado).



","

Os textos demonstram que, tanto na Europa do século XIX quanto no contexto latino-americano do século XXI, as alterações tecnológicas vivenciadas no campo interferem na vida das populações locais, pois


","induzem os jovens ao estudo nas grandes cidades, causando o êxodo rural, uma vez que formados, não retornam à sua região de origem.","impulsionam as populações locais a buscar linhas de financiamento estatal com o objetivo de ampliar a agricultura familiar, garantindo sua fixação no campo.","ampliam o protagonismo do Estado, possibilitando a grupos econômicos ruralistas produzir e impor políticas agrícolas, ampliando o controle que tinham dos mercados.","aumentam a produção e a produtividade de determinadas culturas em função da intensificação da mecanização, do uso de agrotóxicos e cultivo de plantas transgênicas.",desorganizam o modo tradicional de vida impelindo-as à busca por melhores condições no espaço urbano ou em outros países em situações muitas vezes precárias.,E,
39,26,"










Cartaz da Revolução Constitucionalista. (Foto: Disponível em: http://veja.abril.com.br. Acesso em: 29 jun. 2012)







Elaborado pelos partidários da Revolução Constitucionalista de 1932, o cartaz apresentado pretendia mobilizar a população paulista contra o governo federal.





","



Essa mobilização utilizou-se de uma referência histórica, associando o processo revolucionário




","à experiência francesa, expressa no chamado à luta contra a ditadura.","aos ideais republicanos, indicados no destaque à bandeira paulista.","ao protagonismo das Forças Armadas, representadas pelo militar que empunha a bandeira.","ao bandeirantismo, símbolo paulista apresentado em primeiro plano.","ao papel figurativo de Vargas na política, enfatizado pela pequenez de sua figura no cartaz.",D,enem-data/enem-2012/26-images/context_img_0.png
40,43,"


De repente, sente-se uma vibração que aumenta rapidamente; lustres balançam, objetos se movem sozinhos e somos invadidos pela estranha sensação de medo do imprevisto. Segundos parecem horas, poucos minutos são uma eternidade. Estamos sentindo os efeitos de um terremoto, um tipo de abalo sísmico.

ASSAD, L. Os (não tão) imperceptíveis movimentos da Terra. ComCiência: Revista Eletrônica de Jornalismo Científico, n. 117, abr. 2010. Disponível em: http://comciencia.br. Acesso em: 2 mar. 2012.



","

O fenômeno físico descrito no texto afeta intensamente as populações que ocupam espaços próximos às áreas de


",alívio da tensão geológica.,desgaste da erosão superficial.,atuação do intemperismo químico.,formação de aquíferos profundos.,acúmulo de depósitos sedimentares.,A,
41,88,"


O menor tamanduá do mundo é solitário e tem hábitos noturnos, passa o dia repousando, geralmente em um emaranhado de cipós, com o corpo curvado de tal maneira que forma uma bola. Quando em atividade, se locomove vagarosamente e emite som semelhante a um assobio. A cada gestação, gera um único filhote. A cria é deixada em uma árvore à noite e é amamentada pela mãe até que tenha idade para procurar alimento. As fêmeas adultas têm territórios grandes e o território de um macho inclui o de várias fêmeas, o que significa que ele tem sempre diversas pretendentes à disposição para namorar!

Ciência Hoje das Crianças, ano 19, n. 174, nov. 2006 (adaptado).



","

Essa descrição sobre o tamanduá diz respeito ao seu


",hábitat.,biótopo.,nível trófico.,nicho ecológico.,potencial biótico.,D,
42,40,"


A experiência que tenho de lidar com aldeias de diversas nações me tem feito ver, que nunca índio fez grande confiança de branco e, se isto sucede com os que estão já civilizados, como não sucederá o mesmo com esses que estão ainda brutos.



NORONHA, M. Carta a J. Caldeira Brant. 2 jan.1751. Apud CHAIM, M. M. Aldeamentos indígenas (Goiás: 1749-1811). São Paulo: Nobel, Brasília: INL, 1983 (adaptado).






","



Em 1749, ao separar-se de São Paulo, a capitania de Goiás foi governada por D. Marcos de Noronha, que atendeu às diretrizes da política indigenista pombalina que incentivava a criação de aldeamentos em função




","das constantes rebeliões indígenas contra os brancos colonizadores, que ameaçavam a produção de ouro nas regiões mineradoras.","da propagação de doenças originadas do contato com os colonizadores, que dizimaram boa parte da população indígena.","do empenho das ordens religiosas em proteger o indígena da exploração, o que garantiu a sua supremacia na administração colonial.","da política racista da Coroa Portuguesa, contrária à miscigenação, que organizava a sociedade em uma hierarquia dominada pelos brancos.","da necessidade de controle dos brancos sobre a população indígena, objetivando sua adaptação às exigências do trabalho regular.",E,
43,44,"


Experimentei algumas vezes que os sentidos eram enganosos, e é de prudência nunca se fiar inteiramente em quem já nos enganou uma vez.

DESCARTES, R. Meditações Metafísicas. São Paulo: Abril Cultural, 1979.




TEXTO II




Sempre que alimentarmos alguma suspeita de que uma ideia esteja sendo empregada sem nenhum significado, precisaremos apenas indagar: de que impressão deriva esta suposta ideia? E se for impossível atribuir-lhe qualquer impressão sensorial, isso servirá para confirmar nossa suspeita.

HUME, D. Uma investigação sobre o entendimento. São Paulo: Unesp, 2004 (adaptado).



","

Nos textos, ambos os autores se posicionam sobre a natureza do conhecimento humano. A comparação dos excertos permite assumir que Descartes e Hume


",defendem os sentidos como critério originário para considerar um conhecimento legítimo.,entendem que é desnecessário suspeitar do significado de uma ideia na reflexão filosófica e crítica.,são legítimos representantes do criticismo quanto à gênese do conhecimento.,concordam que conhecimento humano é impossível em relação às ideias e aos sentidos.,atribuem diferentes lugares ao papel dos sentidos no processo de obtenção do conhecimento.,E,
44,150,"

Arthur deseja comprar um terreno de Cléber, que lhe oferece as seguintes possibilidades de pagamento:
• Opção 1: Pagar à vista, por R$ 55 000,00;
• Opção 2: Pagar a prazo, dando uma entrada de R$ 30 000,00, e mais uma prestação de R$ 26 000,00 para dali a 6 meses.
• Opção 3: Pagar a prazo, dando uma entrada de R$ 20 000,00, mais uma prestação de R$ 20 000,00, para dali a 6 meses e outra de R$ 18 000,00 para dali a 12 meses da data da compra.
• Opção 4: Pagar a prazo dando uma entrada de R$ 15 000,00 e o restante em 1 ano da data da compra, pagando R$ 39 000,00.
• Opção 5: pagar a prazo, dali a um ano, o valor de R$ 60 000,00.
Arthur tem o dinheiro para pagar à vista, mas avalia se não seria melhor aplicar o dinheiro do valor à vista (ou até um valor menor) em um investimento, com rentabilidade de 10% ao semestre, resgatando os valores à medida que as prestações da opção escolhida fossem vencendo.


","

Após avaliar a situação do ponto de vista financeiro e das condições apresentadas, Arthur concluiu que era mais vantajoso financeiramente escolher a opção:


",1.,2.,3.,4.,5.,D,
45,45,"


Não ignoro a opinião antiga e muito difundida de que o que acontece no mundo é decidido por Deus e pelo acaso. Essa opinião é muito aceita em nossos dias, devido às grandes transformações ocorridas, e que ocorrem diariamente, as quais escapam à conjectura humana. Não obstante, para não ignorar inteiramente o nosso livre-arbítrio, creio que se pode aceitar que a sorte decida metade dos nossos atos, mas [o livre-arbítrio] nos permite o controle sobre a outra metade.

MAQUIAVEL, N. O Príncipe. Brasília: EdUnB, 1979 (adaptado).



","

Em O Príncipe, Maquiavel refletiu sobre o exercício do poder em seu tempo. No trecho citado, o autor demonstra o vínculo entre o seu pensamento político e o humanismo renascentista ao


",valorizar a interferência divina nos acontecimentos definidores do seu tempo.,rejeitar a intervenção do acaso nos processos políticos.,afirmar a confiança na razão autônoma como fundamento da ação humana.,romper com a tradição que valorizava o passado como fonte de aprendizagem.,redefinir a ação política com base na unidade entre fé e razão.,C,
46,41,"


A partir dos anos 70, impõe-se um movimento de desconcentração da produção industrial, uma das manifestações do desdobramento da divisão territorial do trabalho no Brasil. A produção industrial torna-se mais complexa, estendendo-se, sobretudo, para novas áreas do Sul e para alguns pontos do Centro-Oeste, do Nordeste e do Norte.

SANTOS, M.; SILVEIRA, M. L. O Brasil: território e sociedade no início do século XXI. Rio de Janeiro: Record, 2002 (fragmento).



","

Um fator geográfico que contribui para o tipo de alteração da configuração territorial descrito no texto é:


",Obsolescência dos portos.,Estatização de empresas.,Eliminação de incentivos fiscais.,Ampliação de políticas protecionistas.,Desenvolvimento dos meios de comunicação.,E,
47,160,"

Uma mãe recorreu à bula para verificar a dosagem de um remédio que precisava dar a seu filho. Na bula, recomendava-se a seguinte dosagem: 5 gotas para cada 2 kg de massa corporal a cada 8 horas.
 


","

Se a mãe ministrou corretamente 30 gotas do remédio a seu filho a cada 8 horas, então a massa corporal dele é de
 


",12 kg.  ,16 kg.  ,24 kg.  ,36 kg. ,75 kg.,A,
48,158,"








Neste dia, cinco investidores compraram e venderam o mesmo volume de ações, porém em horários diferentes, de acordo com a seguinte tabela.
 









","

 
Com relação ao capital adquirido na compra e venda das ações, qual investidor fez o melhor negócio?


",1,2,3,4,5,A,"enem-data/enem-2012/158-images/context_img_0.png,enem-data/enem-2012/158-images/context_img_1.png"
