,number,context,question,A,B,C,D,E,answer,context-images
30,34,"


A lei não nasce da natureza, junto das fontes frequentadas pelos primeiros pastores: a lei nasce das batalhas reais, das vitórias, dos massacres, das conquistas que têm sua data e seus heróis de horror: a lei nasce das cidades incendiadas, das terras devastadas; ela nasce com os famosos inocentes que agonizam no dia que está amanhecendo.

FOUCAULT. M. Aula de 14 de janeiro de 1976. In. Em defesa da
sociedade. São Paulo: Martins Fontes. 1999



","

O filósofo Michel Foucault (séc. XX) inova ao pensar a política e a lei em relação ao poder e à organização social. Com base na reflexão de Foucault, a finalidade das leis na organização das sociedades modernas é


",combater ações violentas na guerra entre as nações.,coagir e servir para refrear a agressividade humana.,criar limites entre a guerra e a paz praticadas entre os indivíduos de uma mesma nação. ,estabelecer princípios éticos que regulamentam as ações bélicas entre países inimigos.,organizar as relações de poder na sociedade e entre os Estados.,E,
31,31,"




Após a abdicação de D. Pedro I, o Brasil atravessou um período marcado por inúmeras crises: as diversas forças políticas lutavam pelo poder e as reivindicações populares eram por melhores condições de vida e pelo direito de participação na vida política do país. Os conflitos representavam também o protesto contra a centralização do governo. Nesse período, ocorreu também a expansão da cultura cafeeira e o surgimento do poderoso grupo dos “barões do café”, para o qual era fundamental a manutenção da escravidão e do tráfico negreiro.






","



O contexto do Período Regencial foi marcado




",por revoltas populares que reclamavam a volta da monarquia.,por várias crises e pela submissão das forças políticas ao poder central.,pela luta entre os principais grupos políticos que reivindicavam melhores condições de vida.,"pelo governo dos chamados regentes, que promoveram a ascensão social dos ""barões do café"".",pela convulsão política e por novas realidades econômicas que exigiam o reforço de velhas realidades sociais.,E,
32,32,"


De março de 1931 a fevereiro de 1940, foram decretadas mais de 150 leis novas de proteção social e de regulamentação do trabalho em todos os seus setores. Todas elas têm sido simplesmente uma dádiva do governo. Desde aí, o trabalhador brasileiro encontra nos quadros gerais do regime o seu verdadeiro lugar.

DANTAS, M. A força nacionalizadora do Estado Novo. Rio
de Janeiro: DIP, 1942. Apud BERCITO, S. R. Nos Tempos
de Getúlio: da revolução de 30 ao fim do Estado Novo. São
Paulo: Atual, 1990.



","



A adoção de novas políticas públicas e as mudanças jurídico-institucionais ocorridas no Brasil, com a ascensão de Getúlio Vargas ao poder, evidenciam o papel histórico de certas lideranças e a importância das lutas sociais na conquista da cidadania. Desse processo resultou a




","criação do Ministério do Trabalho, Indústria e Comércio, que garantiu ao operariado autonomia para o exercício de atividades sindicais.","legislação previdenciária, que proibiu migrantes de ocuparem cargos de direção nos sindicatos.","criação da Justiça do Trabalho, para coibir ideologias consideradas perturbadoras da ""harmonia social"".","legislação trabalhista que atendeu reivindicações dos operários, garantido-lhes vários direitos e formas de proteção.","decretação da Consolidação das Leis do Trabalho (CLT), que impediu o controle estatal sobre as atividades políticas da classe operária.",D,
33,35,"


Em nosso país queremos substituir o egoísmo pela moral, a honra pela probidade, os usos pelos princípios, as conveniências pelos deveres, a tirania da moda pelo império da razão, o desprezo à desgraça pelo desprezo ao vício, a insolência pelo orgulho, a vaidade pela grandeza de alma, o amor ao dinheiro pelo amor à glória, a boa companhia pelas boas pessoas, a intriga pelo mérito, o espirituoso pelo gênio, o brilho pela verdade, o tédio da volúpia pelo encanto da felicidade, a mesquinharia dos grandes pela grandeza do homem.

HUNT, L. Revolução Francesa e Vida Privada. In: PERROT,
M. (Org.) História da Vida Privada: da Revolução Francesa à
Primeira Guerra. Vol. 4. São Paulo: Companhia das Letras,
1991 (adaptado).



","



O discurso de Robespierre, de 5 de fevereiro de 1794, do qual o trecho transcrito é parte, relaciona-se a qual dos grupos político-sociais envolvidos na Revolução Francesa?




","À alta burguesia, que desejava participar do poder legislativo francês como força política dominante.","Ao clero francês, que desejava justiça social e era ligado à alta burguesia.","A militares oriundos da pequena e média burguesia, que derrotaram as potências rivais e queriam reorganizar a França internamente.","À nobreza esclarecida, que, em função do seu contato, com os intelectuais iluministas, desejava extinguir o absolutismo francês.","Aos representantes da pequena e média burguesia e das camadas populares, que desejavam justiça social e direitos políticos.",E,
34,42,"


As cortes de apelação rejeitaram mais de 10 mil habeas corpus nos casos das pessoas desaparecidas. Nos tribunais militares, todas as causas foram concluídas com suspensões temporárias ou definitivas, e os desaparecimentos políticos tiveram apenas trâmite formal na Justiça. Assim, o Poder Judiciário contribuiu para que os agentes estatais ficassem impunes.

Disponível em: http://www.cartamaior.com.br.
Acesso em: 20 jul. 2010 (adaptado).



","

Segundo o texto, durante a ditadura chilena na década de 1970, a relação entre os poderes Executivo e Judiciário caracterizava-se pela


",preservação da autonomia institucional entre os poderes.,valorização da atuação independente de alguns juízes.,manutenção da interferência jurídica nos atos executivos.,transferência das funções dos juízes para o chefe de Estado.,subordinação do poder judiciário aos interesses políticos dominantes.,E,
35,36,"


A poluição e outras ofensas ambientais ainda não tinham esse nome, mas já eram largamente notadas no século XIX, nas grandes cidades inglesas e continentais. E a própria chegada ao campo das estradas de ferro suscitou protestos. A reação antimaquinista, protagonizada pelos diversos luddismos, antecipa a batalha atual dos ambientalistas. Esse era, então, o combate social contra os miasmas urbanos.

SANTOS M. A natureza do espaço: técnica e tempo, razão e emoção. São Paulo: EDUSP, 2002 (adaptado).



","



O crescente desenvolvimento técnico-produtivo impõe modificações na paisagem e nos objetos culturais vivenciados pelas sociedades. De acordo com o texto, pode-se dizer que tais movimentos sociais emergiram e se expressaram por meio




","das ideologias conservacionistas, com milhares de adeptos no meio urbano.",das políticas governamentais de preservação dos objetos naturais e culturais.,das teorias sobre a necessidade de harmonização entre técnica e natureza.,dos boicotes aos produtos das empresas exploradoras e poluentes.,"da contestação à degradação do trabalho, das tradições e da natureza.",E,
36,33,"


Não é difícil entender o que ocorreu no Brasil nos anos imediatamente anteriores ao golpe militar de 1964. A diminuição da oferta de empregos e a desvalorização dos salários, provocadas pela inflação, levaram a uma intensa mobilização política popular, marcada por sucessivas ondas grevistas de várias categorias profissionais, o que aprofundou as tensões sociais. Dessa vez, as classes trabalhadoras se recusaram a pagar o pato pelas sobras” do modelo econômico juscelinista.

MENDONÇA, S. R. A industrialização Brasileira. São
Paulo: Moderna, 2002 (adaptado)



","



Segundo o texto, os conflitos sociais ocorridos no início dos anos 1960 decorreram principalmente




",da manipulação política empreendida pelo governo Joao Goulart.,das contradições econômicas do modelo desenvolvimentista.,do poder político adquirido pelos sindicatos populistas.,da desmobilização das classes dominantes frente ao avanço das greves.,da recusa dos sindicatos em aceitar mudanças na legislação trabalhista.,B,
37,39,"


A caixa de pandora tecnológica penetra nos lares e libera suas cabeças falantes, astros, novelas, noticiários e as fabulosas, irresistíveis garotas-propaganda, versões modernizadas do tradicional homem-sanduíche.

SEVCENKO, N. (Org). História da Vida Privada no Brasil 3.
República: da Belle Époque à Era do Rádio.
São Paulo: Cia das Letras, 1998.



","



A TV, a partir da década de 1950, entrou nos lares brasileiros provocando mudanças consideráveis nos hábitos da população. Certos episódios da história brasileira revelaram que a TV, especialmente como espaço de ação da imprensa, tornou-se também veículo de utilidade pública, a favor da democracia, na medida em que




",amplificou os discursos nacionalistas e autoritários durante o governo Vargas.,revelou para o país casos de corrupção na esfera política de vários governos.,maquiou indicadores sociais negativos durante as décadas de 1970 e 1980.,"apoiou, no governo Castelo Branco, as iniciativas de fechamento do parlamento.",corroborou a construção de obras faraônicas durante os governos militares.,B,
38,37,"


Os meios de comunicação funcionam como um elo entre os diferentes segmentos de uma sociedade. Nas últimas décadas, acompanhamos a inserção de um novo meio de comunicação que supera em muito outros já existentes, visto que pode contribuir para a democratização da vida social e política da sociedade à medida que possibilita a instituição de mecanismos eletrônicos para a efetiva participação política e disseminação de informações.



","

Constitui o exemplo mais expressivo desse novo conjunto de redes informacionais a


",Internet.,fibra ótica.,TV digital.,telefonia móvel.,portabilidade telefônica.,A,
39,41,"


A ética precisa ser compreendida como um empreendimento coletivo a ser constantemente retomado e rediscutido, porque é produto da relação interpessoal e social. A ética supõe ainda que cada grupo social se organize sentindo-se responsável por todos e que crie condições para o exercício de um pensar e agir autônomos. A relação entre ética e política é também uma questão de educação e luta pela soberania dos povos. É necessária uma ética renovada, que se construa a partir da natureza dos valores sociais para organizar também uma nova prática política.

CORDI et al. Para filosofar. São Paulo: Scipione, 2007 (adaptado).



","

O Século XX teve de repensar a ética para enfrentar novos problemas oriundos de diferentes crises sociais, conflitos ideológicos e contradições da realidade. Sob esse enfoque e a partir do texto, a ética pode ser compreendida como


","instrumento de garantia da cidadania, porque através dela os cidadãos passam a pensar e agir de acordo com valores coletivos.","mecanismo de criação de direitos humanos, porque é da natureza do homem ser ético e virtuoso.","meio para resolver os conflitos sociais no cenário da globalização, pois a partir do entendimento do que é efetivamente a ética, a política internacional se realiza.",parâmetro para assegurar o exercício político primando pelos interesses e ação privada dos cidadãos.,aceitação de valores universais implícitos numa sociedade que busca dimensionar sua vinculação à outras sociedades.,A,
40,43,"


Um banco inglês decidiu cobrar de seus clientes cinco libras toda vez que recorressem aos funcionários de suas agências. E o motivo disso é que, na verdade, não querem clientes em suas agências; o que querem é reduzir o número de agências, fazendo com que os clientes usem as máquinas automáticas em todo o tipo de transações. Em suma, eles querem se livrar de seus funcionários.

HOBSBAWM, E. O novo século. São Paulo: Companhia das Letras,
2000 (adaptado).



","



O exemplo mencionado permite identificar um aspecto da adoção de novas tecnologias na economia capitalista contemporânea. Um argumento utilizado pelas empresas e uma consequência social de tal aspecto estão em




",qualidade total e estabilidade no trabalho.,pleno emprego e enfraquecimento dos sindicatos.,diminuição dos custos e insegurança no emprego.,responsabilidade social e redução do desemprego.,maximização dos lucros e aparecimento de empregos.,C,
41,38,"


Opinião
Podem me prender
Podem me bater
Podem até deixar-me sem comer
Que eu não mudo de opinião.
Aqui do morro eu não saio não
Aqui do morro eu não saio não.
Se não tem água
Eu furo um poço
Se não tem carne
Eu compro um osso e ponho na sopa
E deixa andar, deixa andar…
Falem de mim
Quem quiser falar
Aqui eu não pago aluguel
Se eu morrer amanhã seu doutor,
Estou pertinho do céu

Zé Ketti. Opinião. Disponível em: http:/www.mpbnet.com.br.
Acesso em: 28 abr. 2010.



","



Essa música fez parte de um importante espetáculo teatral que estreou no ano de 1964, no Rio de Janeiro. O papel exercido pela Música Popular Brasileira (MPB) nesse contexto, evidenciado pela letra de música citada, foi o de




",entretenimento para os grupos intelectuais.,valorização do progresso econômico do país.,crítica à passividade dos setores populares.,denúncia da situação social e política do país.,mobilização dos setores que apoiavam a Ditadura Militar.,D,
42,103,"


Transtorno do comer compulsivo
O transtorno do comer compulsivo vem sendo reconhecido, nos últimos anos, como uma síndrome caracterizada por episódios de ingestão exagerada e compulsiva de alimentos, porém, diferentemente da bulimia nervosa, essas pessoas não tentam evitar ganho de peso com os métodos compensatórios. Os episódios vêm acompanhados de uma sensação de falta de controle sobre o ato de comer, sentimentos de culpa e de vergonha.
Muitas pessoas com essa síndrome são obesas, apresentando uma história de variação de peso, pois a comida é usada para lidar com problemas psicológicos. O transtorno do comer compulsivo é encontrado em cerca de 2% da população em geral, mais frequentemente acometendo mulheres entre 20 e 30 anos de idade. Pesquisas demonstram que 30% das pessoas que procuram tratamento para obesidade ou para perda de peso são portadoras de transtorno do comer compulsivo.



Disponível em: http://www.abcdasaude.com.br. Acesso em: 1 maio 2009 (adaptado).






","



Considerando as ideias desenvolvidas pelo autor, conclui-se que o texto tem a finalidade de




",descrever e fornecer orientações sobre a síndrome da compulsão alimentícia.,narrar a vida das pessoas que têm o transtorno do comer compulsivo.,aconselhar as pessoas obesas a perder peso com métodos simples.,expor de forma geral o transtorno compulsivo por alimentação. E ,encaminhar as pessoas para a mudança de hábitos alimentícios.,D,
43,45,"


Na ética contemporânea, o sujeito não é mais um sujeito substancial, soberano e absolutamente livre, nem um sujeito empírico puramente natural. Ele é simultaneamente os dois, na medida em que é um sujeito histórico-social. Assim, a ética adquire um dimensionamento político, uma vez que a ação do sujeito não pode mais ser vista e avaliada fora da relação social coletiva. Desse modo, a ética se entrelaça, necessariamente, com a política, entendida esta como a área de avaliação dos valores que atravessam as relações sociais e que interliga os indivíduos entre si.

SEVERINO. A. J. Filosofia. São Paulo: Cortez, 1992 (adaptado)



","

O texto, ao evocar a dimensão histórica do processo de formação da ética na sociedade contemporânea, ressalta


",os conteúdos éticos decorrentes das ideologias político-partidárias.,o valor da ação humana derivada de preceitos metafísicos.,a sistematização de valores desassociados da cultura.,o sentido coletivo e político das ações humanas individuais.,o julgamento da ação ética pelos políticos eleitos democraticamente.,D,
44,106,"


O folclore é o retrato da cultura de um povo. A dança popular e folclórica é uma forma de representar a cultura regional, pois retrata seus valores, crenças, trabalho conhecê-la, é de alguma forma se apropriar dela, é enriquecer a própria cultura.



BREGOLATO, R. A. Cultura Corporal da Dança. São Paulo: Ícone, 2007.






","



As manifestações folclóricas perpetuam uma tradição cultural, é obra de um povo que a cria, recria e a perpetua. Sob essa abordagem deixa-se de identificar como dança folclórica brasileira




","o Bumba-meu-boi, que é uma dança teatral onde personagens contam uma história envolvendo crítica social, morte e ressurreição.","a Quadrilha das festas juninas, que associam festejos religiosos a celebrações de origens pagãs envolvendo as colheitas e a fogueira.","o Congado, que é uma representação de um reinado africano onde se homenageia santos através de música, cantos e dança.","o Balé, em que se utilizam músicos, bailarinos e vários outros profissionais para contar uma história em forma de espetáculo.","o Carnaval, em que o samba derivado do batuque africano é utilizado com o objetivo de contar ou recriar uma história nos desfiles.",D,
45,104,"


A gentileza é algo difícil de ser ensinado e vai muito além da palavra educação. Ela é difícil de ser encontrada, generosas e desprendidas, que se interessam em contribuir para o bem do outro e da sociedade. É uma atitude desobrigada, que se manifesta nas situações cotidianas e das maneiras mais prosaicas.



SIMURRO, S. A. B. Ser gentil é ser saudável. Disponível em: http://www.abqv.org.br. Acesso em: 22 jun. 2006 (adaptado).






","



No texto, menciona-se que a gentileza extrapola as regras de boa educação. A argumentação construída




",apresenta fatos que estabelecem entre si relações de causa e de consequência.,descreve condições para a ocorrência de atitudes educadas.,indica a finalidade pela qual a gentileza pode ser praticada.,enumera fatos sucessivos em uma relação temporal.,mostra oposição e acrescenta ideias.,E,
46,40,"


Homens da Inglaterra, por que arar para os senhores que
vos mantêm na miséria?
Por que tecer com esforços e cuidado as ricas roupas que
vossos tiranos vestem?
Por que alimentar, vestir e poupar do berço até o túmulo
esses parasitas ingratos que exploram vosso suor — ah,
que bebem vosso sangue?

SHELLEY. Os homens da Inglaterra. Apud HUBERMAN, L.
História da Riqueza do Homem. Rio de Janeiro: Zahar, 1982.



","



A análise do trecho permite identificar que o poeta romântico Shelley (1792-1822) registrou uma contradição nas condições socioeconômicas da nascente classe trabalhadora inglesa durante a Revolução Industrial. Tal contradição está identificada




","na pobreza dos empregados, que estava dissociada da riqueza dos patrões.","no salário dos operários, que era proporcional aos seus esforços nas indústrias.","na burguesia, que tinha seus negócios financiados pelo proletariado.","no trabalho, que era considerado uma garantia de liberdade.","na riqueza, que não era usufruída por aqueles que a produziam.",E,
47,112,"


O dia em que o peixe saiu de graça
Uma operação do Ibama para combater a pesca ilegal na divisa entre os Estados do Pará, Maranhão e Tocantins incinerou 110 quilômetros de redes usadas por pescadores durante o período em que os peixes se reproduzem. Embora tenha um impacto temporário na atividade econômica da região, a medida visa preservá-la ao longo prazo, evitando o risco de extinção dos animais. Cerca de 15 toneladas de peixes foram apreendidas e doadas para instituições de caridade.



Época, 23 mar. 2009 (adaptado).






","



A notícia, do ponto de vista de seus elementos constitutivos,




",apresenta argumentos contrários à pesca ilegal.,tem um título que resume o conteúdo do texto.,"informa sobre uma ação, a finalidade que a motivou e o resultado dessa ação.",dirige-se aos órgãos governamentais dos estados envolvidos na referida operação do Ibama.,introduz um fato com a finalidade de incentivar movimentos sociais em defesa do meio ambiente.,A,
48,44,"









Democracia: “regime político no qual a soberania é
exercida pelo povo, pertence ao conjunto dos cidadãos.”

JAPIASSÚ, H.; MARCONDES, D. Dicionário Básico de Filosofia. Rio de Janeiro: Zahar, 2006.



","

Uma suposta “vacina” contra o despotismo, em um contexto democrático, tem por objetivo


",impedir a contratação de familiares para o serviço público.,reduzir a ação das instituições constitucionais.,combater a distribuição equilibrada de poder.,evitar a escolha de governantes autoritários.,restringir a atuação do Parlamento.,D,enem-data/enem-2010/44-images/context_img_0.png
49,107,"


Carnavália
Repique tocou
O surdo escutou
E o meu corasamborim
Cuíca gemeu, será que era meu, quando ela passou por mim?
[…]

ANTUNES, A.; BROWN, C.; MONTE, M. Tribalistas, 2002 (fragmento).






No terceiro verso, o vocábulo “corasamborim”, que é a junção coração + samba + tamborim, refere-se, ao mesmo tempo, a elementos que compõem uma escola de samba e à situação emocional em que se encontra o autor da mensagem, com o coração no ritmo da percussão.




","



Essa palavra corresponde a um(a)




","estrangeirismo, uso de elementos linguísticos originados em outras línguas e representativos de outras culturas.","neologismo, criação de novos itens linguísticos, pelos mecanismos que o sistema da língua disponibiliza.","gíria, que compõe uma linguagem originada em determinado grupo social e que pode vir a se disseminar em uma comunidade mais ampla.","regionalismo, por ser palavra característica de determinada área geográfica.","termo técnico, dado que designa elemento de área a de atividade.",B,
50,115,"


Resta saber o que ficou nas línguas indígenas no Português do Brasil. Serafim da Silva Neto afirma: “No Brasil não há, positivamente, influência das línguas africanas ou ameríndias”. Todavia, é difícil de aceitar que um longo período de bilinguismo de dois séculos não deixasse marcas no português do Brasil.

ELIA, S. Fundamentos Histórico-Linguísticos do Português do Brasil.Rio de Janeiro: Lucerna, 2003 (adaptado).







No final do século XVIII, no norte do Egito, foi descoberta a Pedra de Roseta, que continha um texto escrito em egípcio antigo, uma versão desse texto chamada “demótico”, e o mesmo texto escrito em grego. Até então, a antiga escrita egípcia não estava decifrada. O inglês Thomas Young estudou o objeto e fez algumas descobertas como, por exemplo, a direção em que a leitura deveria ser feita. Mais tarde, o francês Jean-François Champollion voltou a estudá-la e conseguiu decifrar a antiga escrita egípcia a partir do grego, provando que, na verdade, o grego era a língua original do texto e que o egípcio era uma tradução.






","



Com base na leitura dos textos conclui-se, sobre as línguas, que




",cada língua é única e intraduzível.,"elementos de uma língua são preservados, ainda que não haja mais falantes dessa língua.",a língua escrita de determinado grupo desaparece quando a sociedade que a produzia é extinta.,"o egípcio antigo e o grego apresentam a mesma estrutura gramatical, assim como as línguas indígenas brasileiras e o português do Brasil.","o egípcio e o grego apresentavam letras e palavras similares, o que possibilitou a comparação linguística, o mesmo que aconteceu com as línguas indígenas brasileiras e o português do Brasil.",B,
51,116,"


Os filhos de Anna eram bons, uma coisa verdadeira e sumarenta. Cresciam, tomavam banho, exigiam para si, malcriados, instantes cada vez mais completos. A estouros. O calor era forte no apartamento que estavam aos poucos pagando. Mas o vento batendo nas cortinas que ela mesma cortara lembrava-lhe que se quisesse podia parar e enxugar a testa, olhando o calmo horizonte. Como um lavrador. Ela plantara as sementes que tinha na mão, não outras, mas essas apenas.



LISPECTOR, C. Laços de família. Rio de Janeiro: Rocco, 1998.






","



A autora emprega por duas vezes o conectivo mas no fragmento apresentado. Observando aspectos da organização, estruturação e funcionalidade dos elementos que articulam o texto, o conectivo mas




",expressa o mesmo conteúdo nas duas situações em que aparece no texto.,"quebra a fluidez do texto e prejudica a compreensão, se usado no início da frase.","ocupa posição fixa, sendo inadequado seu uso na abertura da frase.",contém uma ideia de sequência temporal que direciona a conclusão do leitor.,assume funções discursivas distintas nos dois contextos de uso.,E,
52,114,"


A Herança Cultural da Inquisição
A Inquisição gerou uma série de comportamentos humanos defensivos na população da época, especialmente por ter perdurado na Espanha e em Portugal durante quase 300 anos, ou no mínimo quinze gerações.
Embora a Inquisição tenha terminado há mais de um e psicólogos era se alguns desses comportamentos culturais não poderiam ter-se perpetuado entre nós.
Na maioria, as respostas foram negativas, ou seja, embora alterasse sem dúvida o comportamento da época, nenhum comportamento permanece tanto tempo depois, sem reforço ou estímulo continuado.
Não sou psicólogo nem sociólogo para discordar, mas tenho a impressão de que existem alguns comportamentos estranhos na sociedade brasileira, e que fazem sentido se você os considerar resquícios da era da Inquisição.



[…] KANITZ, S. A Herança Cultural da Inquisição. In: Revista Veja. Ano 38, no 5, 2 fev. 2005 (fragmento).






","



Considerando-se o posicionamento do autor do fragmento a respeito de comportamentos humanos, o texto




",enfatiza a herança da Inquisição em comportamentos culturais observados em Portugal e na Espanha.,"contesta sociólogos, psicólogos e historiadores sobre a manutenção de comportamentos gerados pela Inquisição.",contrapõe argumentos de historiadores e sociólogos a respeito de comportamentos culturais inquisidores.,relativiza comportamentos originados na Inquisição e observados na sociedade brasileira.,questiona a existência de comportamentos culturais brasileiros marcados pela herança da Inquisição,B,
53,109,"


O Chat e sua linguagem virtual
O significado da palavra chat vem do inglês e quer dizer “conversa”. Essa conversa acontece em tempo real, e, para isso, é necessário que duas ou mais pessoas estejam conectadas ao mesmo tempo, o que chamamos de comunicação síncrona. São muitos os sites que oferecem a opção de bate-papo na internet, basta escolher a sala que deseja “entrar”, identificar-se e iniciar a conversa. Geralmente, as salas são divididas por assuntos, como educação, cinema, esporte, música, sexo, entre outros. Para entrar, é necessário escolher um nick, uma espécie de apelido que identificará o participante durante a conversa. Algumas salas restringem a idade, mas não existe nenhum controle para verificar se a idade informada é realmente a idade de quem está acessando, facilitando que crianças e adolescentes acessem salas com conteúdos inadequados para sua faixa etária.



AMARAL, S. F. Internet: novos valores e novos comportamentos. In: SILVA, E.T. (Coord.). A leitura nos oceanos da internet. São Paulo: Cortez, 2003. (adaptado).






","



Segundo o texto, o chat proporciona a ocorrência de diálogos instantâneos com linguagem específica, uma vez que nesses ambientes interativos faz-se uso de protocolos diferenciados de interação. O chat, nessa perspectiva, cria uma nova forma de comunicação porque




","possibilita que ocorra diálogo sem a exposição da identidade real dos indivíduos, que podem recorrer a apelidos fictícios sem comprometer o fluxo da comunicação em tempo real.",disponibiliza salas de bate-papo sobre diferentes assuntos com pessoas pré-selecionadas por meio de um sistema de busca monitorado e atualizado por autoridades no assunto.,seleciona previamente conteúdos adequados à faixa etária dos usuários que serão distribuídos nas faixas de idade organizadas pelo site que disponibiliza a ferramenta.,"garante a gravação das conversas, o que possibilita que um diálogo permaneça aberto, independente da disposição de cada participante.","limita a quantidade de participantes conectados nas salas de bate-papo, a fim de garantir a qualidade e eficiência dos diálogos, evitando mal-entendidos.",A,
54,108,"







","

Em busca de maior naturalismo em suas obras e fundamentando-se em novo conceito estético, Monet, Degas, Renoir e outros artistas passaram a explorar novas formas de composição artística, que resultaram no estilo denominado Impressionismo. Observadores atentos da natureza, esses artistas passaram a


","retratar, em suas obras, as cores que idealizavam de acordo com o reflexo da luz solar nos objetos.","usar mais a cor preta, fazendo contornos nítidos, que melhor definiam as imagens e as cores do objeto representado.","retratar paisagens em diferentes horas do dia, recriando, em suas telas, as imagens por eles idealizadas.","usar pinceladas rápidas de cores puras e dissociadas diretamente na tela, sem misturá-las antes na paleta.","usar as sombras em tons de cinza e preto e com efeitos esfumaçados, tal como eram realizadas no Renascimento.",D,enem-data/enem-2010/108-images/context_img_0.png
55,117,"


A Internet que você faz
Uma pequena invenção, a Wikipédia, mudou o jeito de lidarmos com informações na rede. Trata-se de uma enciclopédia virtual colaborativa, que é feita e atualizada por qualquer internauta que tenha algo a contribuir. Em resumo: é como se você imprimisse uma nova página para a publicação desatualizada que encontrou na biblioteca.
Antigamente, quando precisávamos de alguma informação confiável, tínhamos a enciclopédia como fonte segura de pesquisa para trabalhos, estudos e pesquisa em geral. Contudo, a novidade trazida pela Wikipédianos coloca em uma nova circunstância, em que não podemos confiar integralmente no que lemos.
Por ter como lema principal a escritura coletiva, seus textos trazem informações que podem ser editadas e reeditadas por pessoas do mundo inteiro. Ou seja, a relevância da informação não é determinada pela tradição cultural, como nas antigas enciclopédias, mas pela dinâmica da mídia.
Assim, questiona-se a possibilidade de serem encontradas informações corretas entre sabotagens deliberadas e contribuições erradas.



NÉO, A. et al. A Internet que você faz. In: Revista PENSE! Secretaria de Educação do Estado do Ceará. Ano 2, n°. 3, mar.-abr. 2010 (adaptado).






","



As novas Tecnologias de Informação e Comunicação, como a Wikipédia, têm trazido inovações que impactaram significativamente a sociedade. A respeito desse assunto, o texto apresentado mostra que a falta de confiança na veracidade dos conteúdos registrados na Wikipédia




",acontece pelo fato de sua construção coletiva possibilitar a edição e reedição das informações por qualquer pessoa no mundo inteiro.,"imita a disseminação do saber, apesar do crescente número de acessos ao site que a abriga, por falta de legitimidade","ocorre pela facilidade de acesso à página, o que torna a informação vulnerável, ou seja, pela dinâmica da mídia.",ressalta a crescente busca das enciclopédias impressas para as pesquisas escolares.,"revela o desconhecimento do usuário, impedindo-o de formar um juízo de valor sobre as informações.",A,
56,51,"


Em visita a uma usina sucroalcooleira, um grupo de alunos pôde observar a série de processos de beneficiamento da cana-de-açúcar, entre os quais se destacam:
1. A cana chega cortada da lavoura por meio de caminhões e é despejada em mesas alimentadoras que a conduzem para as moendas. Antes de ser esmagada
para a retirada do caldo açucarado, toda a cana é transportada por esteiras e passada por um eletroímã para a retirada de materiais metálicos.
2. Após se esmagar a cana, o bagaço segue para as caldeiras, que geram vapor e energia para toda a usina.
3. O caldo primário, resultante do esmagamento, é passado por filtros e sofre tratamento para transformar-se em açúcar refinado e etanol.



","

Com base nos destaques da observação dos alunos, quais operações físicas de separação de materiais foram realizadas nas etapas de beneficiamento da cana-de-açúcar?


","Separação mecânica, extração, decantação.","Separação magnética, combustão, filtração.","Separação magnética, extração, filtração.","Imantação, combustão, peneiração.","Imantação, destilação, filtração.",C,
57,105,"







","

O desenvolvimento das capacidades físicas (qualidades motoras passíveis de treinamento) ajuda na tomada de decisões em relação à melhor execução do movimento. A capacidade física predominante no movimento representado na imagem é


","a velocidade, que permite ao músculo executar uma sucessão rápida de gestos em movimentação de intensidade máxima.","a resistência, que admite a realização de movimentos durante considerável período de tempo, sem perda da qualidade da execução.","a flexibilidade, que permite a amplitude máxima de um movimento, em uma ou mais articulações, sem causar lesões.","a agilidade, que possibilita a execução de movimentos rápidos e ligeiros com mudanças de direção.","o equilíbrio, que permite a realização dos mais variados movimentos, com o objetivo de sustentar o corpo sobre uma base.",C,enem-data/enem-2010/105-images/context_img_0.png
58,119,"


Soneto
Já da morte o palor me cobre o rosto,
Nos lábios meus o alento desfalece,
Surda agonia o coração fenece,
E devora meu ser mortal desgosto!
Do leito embalde no macio encosto
Tento o sono reter!… já esmorece
O corpo exausto que o repouso esquece…
Eis o estado em que a mágoa me tem posto!
O adeus, o teu adeus, minha saudade,
Fazem que insano do viver me prive
E tenha os olhos meus na escuridade.
Dá-me a esperança com que o ser mantive!
Volve ao amante os olhos por piedade,
Olhos por quem viveu quem já não vive!



AZEVEDO, A. Obra completa. Rio de Janeiro: Nova Aguilar, 2000.






","



O núcleo temático do soneto citado é típico da segunda geração romântica, porém configura um lirismo que o projeta para além desse momento específico. O fundamento desse lirismo é




",  a angústia alimentada pela constatação da irreversibilidade da morte.,a melancolia que frustra a possibilidade de reação diante da perda.,o descontrole das emoções provocado pela autopiedade.,o desejo de morrer como alívio para a desilusão amorosa.,o gosto pela escuridão como solução para o sofrimento.,B,
