,number,context,question,A,B,C,D,E,answer,context-images
37,40,"


De ponta a ponta, é tudo praia-palma, muito chã e muito formosa. Pelo sertão nos pareceu, vista do mar, muito grande, porque, a estender olhos, não podíamos ver senão terra com arvoredos, que nos parecia muito longa. Nela, até agora, não pudemos saber que haja ouro, nem prata, nem coisa alguma de metal ou ferro; nem lho vimos. Porém a terra em si é de muito bons ares […]. Porém o melhor fruto que dela se pode tirar me parece que será salvar esta gente.

Carta de Pero Vaz de Caminha. In: MARQUES, A.; BERUTTI, F.; FARIA, R. História moderna através de textos. São Paulo: Contexto, 2001.



","

A carta de Pero Vaz de Caminha permite entender o projeto colonizador para a nova terra. Nesse trecho, o relato enfatiza o seguinte objetivo:


",Valorizar a catequese a ser realizada sobre os povos nativos.,Descrever a cultura local para enaltecer a prosperidade portuguesa.,Transmitir o conhecimento dos indígenas sobre o potencial econômico existente.,Realçar a pobreza dos habitantes nativos para demarcar a superioridade europeia.,Criticar o modo de vida dos povos autóctones para evidenciar a ausência de trabalho.,A,
38,39,"


Há já algum tempo eu me apercebi de que, desde meus primeiros anos, recebera muitas falsas opiniões como verdadeiras, e de que aquilo que depois eu fundei em princípios tão mal assegurados não podia ser senão mui duvidoso e incerto. Era necessário tentar seriamente, uma vez em minha vida, desfazer-me de todas as opiniões a que até então dera crédito, e começar tudo novamente a fim de estabelecer um saber firme e inabalável.

DESCARTES, R. Meditações concernentes à Primeira Filosofia. São Paulo: Abril Cultural, 1973 (adaptado).




TEXTO II




É o caráter radical do que se procura que exige a radicalização do próprio processo de busca. Se todo o espaço for ocupado pela dúvida, qualquer certeza que aparecer a partir daí terá sido de alguma forma gerada pela própria dúvida, e não será seguramente nenhuma daquelas que foram anteriormente varridas por essa mesma dúvida.

SILVA, F. L. Descartes: a metafísica da modernidade. São Paulo: Moderna, 2001 (adaptado).



","

A exposição e a análise do projeto cartesiano indicam que, para viabilizar a reconstrução radical do conhecimento, deve-se


",retomar o método da tradição para edificar a ciência com legitimidade.,questionar de forma ampla e profunda as antigas ideias e concepções.,investigar os conteúdos da consciência dos homens menos esclarecidos., buscar uma via para eliminar da memória saberes antigos e ultrapassados.,encontrar ideias e pensamentos evidentes que dispensam ser questionados.,B,
39,38,"


No dia 1º de julho de 2012, a cidade do Rio de Janeiro tornou-se a primeira do mundo a receber o título da Unesco de Patrimônio Mundial como Paisagem Cultural. A candidatura, apresentada pelo Instituto do Patrimônio Histórico e Artístico Nacional (Iphan), foi aprovada durante a 36.ª Sessão do Comitê do Patrimônio Mundial. O presidente do Iphan explicou que “a paisagem carioca é a imagem mais explícita do que podemos chamar de civilização brasileira, com sua originalidade, desafios, contradições e possibilidades”. A partir de agora, os locais da cidade valorizados com o título da Unesco serão alvo de ações integradas visando à preservação da sua paisagem cultural.



Disponível em: www.cultura.gov.br. Acesso em: 7 mar. 2013 (adaptado).






","



O reconhecimento da paisagem em questão como patrimônio mundial deriva da




",presença do corpo artístico local.,imagem internacional da metrópole.,herança de prédios da ex-capital do país.,diversidade de culturas presente na cidade.,relação sociedade-natureza de caráter singular.,E,
40,43,"


Rua Preciados, seis da tarde. Ao longe, a massa humana que abarrota a Praça Puertal Del Sol, em Madri, se levanta. Um grupo de garotas, ao ver a cena, corre em direção à multidão. Milhares de pessoas fazem ressoar o Slogan: “Que não, que não, que não nos representem”. Um garoto fala pelo megafone: “Demandamos submeter a referendo o resgate bancário”.

Rodriguez. O. Puerta Del Sol, o grande alto-falante. Brasil de Fato. São Paulo, 26 maio-1 jun. 2011 (adaptado).



","



Em 2011, o acampamento dos indignados espanhóis expressou todo o descontamento político da juventude europeia. Que proposta sintetiza o conjunto de reivindicações políticas destes jovens?




",Voto universal.,Democracia direta.,Pluralidade partidária.,Autonomia legislativa.,Imunidade parlamentar.,B,
41,51,"


No Brasil, cerca de 80% da energia elétrica advém de hidrelétricas, cuja construção implica o represamento de rios. A formação de um reservatório para esse fim, por sua vez, pode modificar a ictiofauna local. Um exemplo é o represamento do Rio Paraná, onde se observou o desaparecimento de peixes cascudos quase que simultaneamente ao aumento do número de peixes de espécies exóticas introduzidas, como o mapará e a corvina, as três espécies com nichos ecológicos semelhantes.

PETESSE, M. L.; PETRERE JR., M. Ciência Hoje, São Paulo, n. 293, v. 49, jun. 2012 (adaptado).



","

Nessa modificação da ictiofauna, o desaparecimento de cascudos é explicado pelo(a)


",redução do fluxo gênico da espécie nativa.,diminuição da competição intraespecífica.,aumento da competição interespecífica.,isolamento geográfico dos peixes.,extinção de nichos ecológicos.,C,
42,35,"







","

A charge ironiza a política desenvolvimentista do governo Juscelino Kubitschek, ao


",evidenciar que o incremento da malha viária diminuiu as desigualdades regionais do país.,destacar que a modernização das indústrias dinamizou a produção de alimentos para o mercado interno.,enfatizar que o crescimento econômico implicou aumento das contradições socioespaciais.,ressaltar que o investimento no setor de bens duráveis incrementou os salários de trabalhadores.,mostrar que a ocupação de regiões interioranas abriu frentes de trabalho para a população local.,C,enem-data/enem-2013/35-images/context_img_0.png
43,54,"


Química Verde pode ser definida como a criação, o desenvolvimento e a aplicação de produtos e processos químicos para reduzir ou eliminar o uso e a geração de substâncias nocivas à saúde humana e ao ambiente. Sabe-se que algumas fontes energéticas desenvolvidas pelo homem exercem, ou têm potencial para exercer, em algum nível, impactos ambientais negativos.

CORRÊA, A. G.; ZUIN, V. G. (Orgs.). Química Verde: fundamentos e aplicações. São Carlos: EdUFSCar, 2009.



","

À luz da Química Verde, métodos devem ser desenvolvidos para eliminar ou reduzir a poluição do ar causada especialmente pelas


",hidrelétricas.,termelétricas.,usinas geotérmicas.,fontes de energia solar.,fontes de energia eólica.,B,
44,44,"


Até hoje admitia-se que nosso conhecimento se devia regular pelos objetos; porém, todas as tentativas para descobrir, mediante conceitos, algo que ampliasse nosso conhecimento, malogravam-se com esse pressuposto. Tentemos, pois, uma vez, experimentar se não se resolverão melhor as tarefas da metafísica, admitindo que os objetos se deveriam regular pelo nosso conhecimento.

KANT, I. Crítica da razão pura. Lisboa: Calouste-Gulbenkian, 1994 (adaptado).



","

O trecho em questão é uma referência ao que ficou conhecido como revolução copernicana na filosofia. Nele, confrontam-se duas posições filosóficas que


",assumem pontos de vista opostos acerca da natureza do conhecimento.,"defendem que o conhecimento é impossível, restando-nos somente o ceticismo.",revelam a relação de interdependência entre os dados da experiência e a reflexão filosófica.,"apostam, no que diz respeito às tarefas da filosofia, na primazia das ideias em relação aos objetos.",refutam-se mutuamente quanto à natureza do nosso conhecimento e são ambas recusadas por Kant.,A,
45,45,"


Nos últimos decênios, o território conhece grandes mudanças em função de acréscimos técnicos que renovam a sua materialidade, como resultado e condição, ao mesmo tempo, dos processos econômicos e sociais em curso.

SANTOS, M.; SILVEIRA; M. L. O Brasil: território e sociedade no início do século XXI. Rio de Janeiro: Record, 2004 (adaptado).



","

A partir da última década, verifica-se a ocorrência no Brasil de alterações significativas no território, ocasionando impactos sociais, culturais e econômicos sobre comunidades locais, e com maior intensidade, na Amazônia Legal, com a


",reforma e ampliação de aeroportos nas capitais dos estados.,ampliação de estádios de futebol para a realização de eventos esportivos.,"construção de usinas hidrelétricas sobre os rios Tocantins, Xingu e Madeira.",instalação de cabos para a formação de uma rede informatizada de comunicação.,formação de uma infraestrutura de torres que permitem a comunicação móvel na região.,C,
46,85,"


Apesar de belos e impressionantes, corais exóticos encontrados na Ilha Grande podem ser uma ameaça ao equilíbrio dos ecossistemas do litoral do Rio de Janeiro. Originários do Oceano Pacífico, esses organismos foram trazidos por plataformas de petróleo e outras embarcações, provavelmente na década de 1980, e disputam com as espécies nativas elementos primordiais para a sobrevivência, como espaço e alimento. Organismos invasores são a segunda maior causa de perda de biodiversidade, superados somente pela destruição direta de hábitats pela ação do homem. As populações de espécies invasoras crescem indefinidamente e ocupam o espaço de organismos nativos.

LEVY, I. Disponível em: http://cienciahoje.uol.com.br. Acesso em: 5 dez. 2011 (adaptado).



","

As populações de espécies invasoras crescem bastante por terem a vantagem de


",não apresentarem genes deletérios no seu pool gênico.,não possuírem parasitas e predadores naturais presentes no ambiente exótico.,apresentarem características genéticas para se adaptarem a qualquer clima ou condição ambiental.,apresentarem capacidade de consumir toda a variedade de alimentos disponibilizados no ambiente exótico.,apresentarem características fisiológicas que lhes conferem maior tamanho corporal que o das espécies nativas.,B,
47,42,"


Embora haja dados comuns que dão unidade ao fenômeno da urbanização na África, na Ásia e na América Latina, os impactos são distintos em cada continente e mesmo dentro de cada país, ainda que as modernizações se deem com o mesmo conjunto de inovações.

ELIAS, D. Fim do século e urbanização no Brasil. Revista Ciência Geográfica, ano IV, n. 11, set./dez. 1988.



","

O texto aponta para a complexidade da urbanização nos diferentes contextos socioespaciais. Comparando a organização socioeconômica das regiões citadas, a unidade desse fenômeno é perceptível no aspecto


","espacial, em função do sistema integrado que envolve as cidades locais e globais.","cultural, em função da semelhança histórica e da condição de modernização econômica e política.","demográfico, em função da localização das maiores aglomerações urbanas e continuidade do fluxo campo-cidade.","territorial, em função da estrutura de organização e planejamento das cidades que atravessam as fronteiras nacionais.","econômico, em função da revolução agrícola que transformou o campo e a cidade e contribuiu para fixação do homem ao lugar.",C,
48,56,"

As serpentes que habitam regiões de seca podem ficar em jejum por um longo período de tempo devido à escassez de alimento. Assim, a sobrevivência desses predadores está relacionada ao aproveitamento máximo dos nutrientes obtidos com a presa capturada. De acordo com essa situação, essas serpentes apresentam alterações morfológicas e fisiológicas, como o aumento das vilosidades intestinais e a intensificação da irrigação sanguínea na porção interna dessas estruturas.


","

A função do aumento das vilosidades intestinais para essas serpentes é maximizar o(a)


",comprimento do trato gastrointestinal para caber mais alimento.,área de contato com o conteúdo intestinal para absorção dos nutrientes.,liberação de calor via irrigação sanguínea para controle térmico do sistema digestório.,secreção de enzimas digestivas para aumentar a degradação proteica no estômago.,processo de digestão para diminuir o tempo de permanência do alimento no intestino.,B,
49,64,"


As fêmeas de algumas espécies de aranhas, escorpiões e de outros invertebrados predam os machos após a cópula e inseminação. Como exemplo, fêmeas canibais do inseto conhecido como louva-a-deus, Tenodera aridofolia, possuem até 63% da sua dieta composta por machos parceiros. Para as fêmeas, o canibalismo sexual pode assegurar a obtenção de nutrientes importantes na reprodução. Com esse incremento na dieta, elas geralmente produzem maior quantidade de ovos.

BORGES, J. C. Jogo mortal. Disponível em: http://cienciahoje.uol.com.br. Acesso em: 1 mar. 2012 (adaptado).



","

Apesar de ser um comportamento aparentemente desvantajoso para os machos, o canibalismo sexual evoluiu nesses táxons animais porque


",promove a maior ocupação de diferentes nichos ecológicos pela espécie.,favorece o sucesso reprodutivo individual de ambos os parentais.,impossibilita a transmissão de genes do macho para a prole.,impede a sobrevivência e reprodução futura do macho.,reduz a variabilidade genética da população.,B,
50,75,"

Para a identificação de um rapaz vítima de acidente, fragmentos de tecidos foram retirados e submetidos à extração de DNA nuclear, para comparação com o DNA disponível dos possíveis familiares (pai, avô materno, avó materna, filho e filha). Como o teste com o DNA nuclear não foi conclusivo, os peritos optaram por usar também DNA mitocondrial, para dirimir dúvidas.


","

Para identificar o corpo, os peritos devem verificar se há homologia entre o DNA mitocondrial do rapaz e o DNA mitocondrial do(a)


",pai.,filho.,filha.,avó materna.,avô materno.,D,
51,136,"









A função real que expressa a parábola, no plano cartesiano da figura, é dada pela lei  onde C é a medida da altura do líquido contido na taça,  em centímetros. Sabe-se que o ponto V, na figura, representa o vértice da parábola, localizado sobre o eixo x.



","

Nessas condições, a altura do líquido contido na taça, em centímetros, é


",1,2,4,5,6,E,"enem-data/enem-2013/136-images/context_img_0.png,enem-data/enem-2013/136-images/context_img_1.png"
52,173,"







","

A projeção ortogonal da trajetória dos pontos A e B, sobre o plano do chão da gangorra, quando esta se encontra em movimento, é:


",enem-data/enem-2013/173-images/alt_img_0.png,enem-data/enem-2013/173-images/alt_img_1.png,enem-data/enem-2013/173-images/alt_img_2.png,enem-data/enem-2013/173-images/alt_img_3.png,enem-data/enem-2013/173-images/alt_img_4.png,B,enem-data/enem-2013/173-images/context_img_0.png
