,number,context,question,A,B,C,D,E,answer,context-images
23,15,"


TEXTO I
Terezinha de Jesus
De uma queda foi ao chão
Acudiu três cavalheiros
Todos os três de chapéu na mão
O primeiro foi seu pai
O segundo, seu irmão
O terceiro foi aquele
A quem Tereza deu a mão

ATISTA, M. F. B. M.; SANTOS, I. M. F. (Org.). Cancioneiro da Paraíba. João Pessoa: Grafset, 1993 (adaptado).





TEXTO II
Outra interpretação é feita a partir das condições sociais daquele tempo. Para a ama e para a criança para quem cantava a cantiga, a música falava do casamento como um destino natural na vida da mulher, na sociedade brasileira do século XIX, marcada pelo patriarcalismo. A música prepara a moça para o seu destino não apenas inexorável, mas desejável: o casamento, estabelecendo uma hierarquia de obediência (pai, irmão mais velho, marido), de acordo com a época e circunstâncias de sua vida.

Disponível em: http://provsjose.blogspot.com.br. Acesso em: 5 dez. 2012.



","

 
O comentário do texto II sobre o texto I evoca a mobilização da língua oral que, em determinados
contextos,


",assegura a existência de pensamentos contrários à ordem vigente.,mantém a heterogeneidade das formas de relações sociais.,conserva a influência religiosa sobre certas culturas.,preserva a diversidade cultural e comportamental.,reforça comportamentos e padrões culturais.,E,
24,26,"


A atrizes
Naturalmente
Ela sorria
Mas não me dava trela
Trocava a roupa
Na minha frente
E ia bailar sem mais aquela
Escolhia qualquer um
Lançava olhares
Debaixo do meu nariz
Dançava colada
Em novos pares
Com um pé atrás
Com um pé a fim
–
Surgiram outras
Naturalmente
Sem nem olhar a minha Cara
Tomavam banho
Na minha frente
Para Sair com outro cara
Porém nunca me importei
Com tais amantes
(…)
com tantos filmes
Na minha mente
É natural que toda atriz
Presentemente represente
Muito para mim

CHICOBUARQUE Carioca, Rio de Janeiro Biscoito Fino, 2006 (fragmento)



","

Na Canção, Chico Buarque trabalha uma determinada função da linguagem para marcar a subjetividade do eu lírico ante as atrizes que ele admira. A intensidade dessa admiração está marcada em
 


",“Naturalmente. Ela sorria/ Mas não me dava trela”,“Tomavam banho/ Na minha frente/ Para sair com outro Cara”.,“Surgiram outras Naturalmente/ Sem nem olhar a minha Cara”.,“Escolhia qualquer um/Lançava olhares / Debaixo do meu nariz”.,“É natural que toda atriz Presentemente represente/ Muito para mim”.,E,
25,25,"


TEXTO I
A língua ticuna é o idioma mais falado entre os indígenas brasileiros. De acordo com o pesquisador Aryon Rodrigues, há 40 mil índios que falam o idioma. A maioria mora ao longo do Rio Solimões, no Alto Amazonas. É a maior nação indígena do Brasil, sendo também encontrada no Peru e na Colômbia. Os ticunas falam uma língua considerada isolada, que não mantém semelhança com nenhuma outra língua indígena e apresenta complexidades em sua fonologia e sintaxe.
Sua característica principal é o uso de diferentes alturas na voz.
O uso intensivo da língua não chega a ser ameaçado pela proximidade de cidades ou mesmo pela convivência com falantes de outras línguas no interior da própria área ticuna: nas aldeias, esses outros falantes são minoritários e acabam por se submeter à realidade ticuna, razão pela qual, talvez, não representem uma ameaça linguística.

Lingua Portuguesa, n. 52, few 2010 (adaptado)





TEXTO II
Riqueza da língua
“O inglês está destinado a ser uma língua mundial em sentido mais amplo do que o latim foi na era passada e o francês é na presente”, dizia o presidente americano John Adams no século XVIII. A profecia se cumpriu o inglês é hoje a língua franca da globalização. No extremo oposto da economia linguística mundial, estão as línguas de pequenas comunidades declinantes. Calcula-se que hoje se falem de 6 000 a 7 000 línguas no mundo todo. Quase metade delas deve desaparecer nos próximos 100 anos, A última edição do Ethnologue – o mais abrangente estudo sobre as línguas mundiais -, de 2005, listava 516 línguas em risco de extinção.

Veja, n. 36, set 2007 (adaptado).



","

Os textos tratam de línguas de culturas completamente diferentes, cujas realidades se aproximam em função do(a)


",semelhança no modo de expansão.,preferência de uso na modalidade falada.,modo de organização das regras sintáticas.,predomínio em relação às outras línguas de contato.,fato de motivarem o desaparecimento de línguas minoritárias.,D,
26,23,"


Declaração de amor
Esta é uma confissão de amor: amo a língua portuguesa. Ela não é fácil. Não é maleável. […] A língua portuguesa é um verdadeiro desafio para quem escreve. Sobretudo para quem escreve tirando das coisas e das pessoas a primeira capa de superficialismo.
Às vezes ela reage diante de um pensamento mais c omplicado. As vezes se assusta com o imprevisível de uma frase. Eu gosto de manejá-la – Como gostava de estar montada num cavalo e guiá-lo pelas rédeas, às vezes a galope. Eu queria que a língua portuguesa chegasse ao máximo em minhas mãos. E este desejo todos os que escrevem têm. Um Camões e outros iguais não bastaram para nos dar para sempre uma herança de língua já feita. Todos nós que escrevemos estamos fazendo do túmulo do pensamento alguma coisa que lhe dê vida.
Essas dificuldades, nós as temos. Mas não fale do encantamento de lidar com uma língua que não foi aprofundada. O que recebi de herança não me chega.
Se eu fosse muda e também não pudesse escrever, e me perguntassem a que língua eu queria pertencer, eu diria. inglês, que é preciso e belo. Mas, como não nasci muda e pude escrever, tornou-se absolutamente claro para mim que eu queria mesmo era escrever em português. Eu até queria não ter aprendido outras línguas: só para que a minha abordagem do português fosse virgem e límpida.

LISPECTOR, C. A descoberta do mundo Rio de Janeiro Rocco, 1999 (adaptado).



","

O trecho em que Clarice Lispector declara seu amor pela língua portuguesa, acentuando seu caráter patrimonial e Sua capacidade de renovação, é


",“A língua portuguesa é um verdadeiro desafio para quem escreve.”,“Um Camões e outros iguais não bastaram para nos dar para sempre uma herança de língua já feita.”,“Todos nós que escrevemos estamos fazendo do túmulo do pensamento alguma coisa que lhe dê Vida.”,“Mas não falei do encantamento de lidar com uma língua que não foi aprofundada.”,“Eu até queria não ter aprendido outras línguas: só para que a minha abordagem do português fosse Virgem e límpida.”,B,
27,17,"







","

O consumidor do século XXI, chamado de novo consumidor social, tende a se comportar de modo diferente do consumidor tradicional. Pela associação das características apresentadas no diagrama, infere-se que esse novo consumidor sofre influência da
 


",cultura do comércio eletrônico.,busca constante pelo menor preço.,divulgação de informações pelas empresas.,necessidade recorrente de consumo.,postura comum aos consumidores tradicionais.,A,enem-data/enem-2017/17-images/context_img_0.png
28,29,"


Fim de semana no parque
Olha o meu povo nas favelas e vai perceber
Daqui eu vejo uma caranga do ano
Toda equipada e o tiozinho guiando
Com seus filhos ao lado estão indo ao parque
Eufóricos brinquedos eletrônicos
Automaticamente eu imagino
A molecada lá da área como é que tá
Provavelmente correndo pra lá e pra cá
Jogando bola descalços nas ruas de terra
É, brincam do jeito que dá
[…]
Olha só aquele clube, que da hora
Olha aquela quadra, olha aquele campo, olha
Olha quanta gente
Tem sorveteria, cinema, piscina quente
[…]
Aqui não vejo nenhum clube poliesportivo
Pra molecada frequentar nenhum incentivo
O investimento no lazer é muito escasso
O centro comunitário é um fracasso

RACIONAIS MCs. Racionais MCs. São Paulo: Zimbabwue, 1994 (fragmento)



","

A letra da canção apresenta uma realidade social quanto à distribuição distinta dos espaços de lazer que


","retrata a ausência de opções de lazer para a população de baixa renda, por falta de espaço adequado.","ressalta a irrelevância das opções de lazer para diferentes classes sociais, que o acessam à sua maneira.",expressa o desinteresse das classes sociais menos favorecidas economicamente pelas atividades de lazer.,"implica condições desiguais de acesso ao lazer, pela falta de infraestrutura e investimentos em equipamentos.","aponta para o predomínio do lazer contemplativo, nas classes favorecidas economicamente; e do prático, nas menos favorecidas.",D,
29,32,"


Naquela manhã de céu limpo e ar leve, devido à chuva torrencial da noite anterior, saí a caminhar com o sol ainda escondido para tomar tenência dos primeiros movimentos da vida na roça. Num demorou nem um tiquinho e o cheiro intenso do café passado por Dona Linda me invadiu as narinas e fez a fome se acordar daquela rema letárgica derivada da longa noite de sono. Levei as mãos até a água que corria pela bica feita de bambu e o contato gelado foi de arrepiar. Mas fui em frente e levei as mãos em concha até o rosto. Com o impacto, recuei e me faltou o fôlego por alguns instantes, mas o despertar foi imediato. Já aceso, entrei na cozinha na buscação de derrubar a fome e me acercar do aconchego do calor do fogão à lenha. Foi quando dei reparo da figura esguia e discreta de uma senhora acompanhada de um garoto aparentando uns cinco anos de idade já aboletada na ponta da mesa em proseio íntimo com a dona da casa. Depois de um vigoroso “Bom dia!”, de um vaporoso aperto de mãos nas  apresentações de praxe, fiquei sabendo que Dona Flor de Maio levava o filho Adão para tratamento das feridas que pipocavam por seu corpo, provocando pequenas pústulas de bordas avermelhadas.

GUIÂO, M. Disponível em: www.revistaecologico.com.br. Acesso em: 10 mar. 2014 (adaptado)



","

A variedade linguística da narrativa é adequada à descrição dos fatos. Por isso, a escolha de determinadas palavras e expressões usadas no texto está a serviço da


",localização dos eventos de fala no tempo ficcional,composição da verossimilhança do ambiente retratado.,restrição do papel do narrador à observação das cenas relatadas.,construção mística das personagens femininas pelo autor do texto.,caracterização das preferências linguísticas da personagem masculina.,B,
30,33,"


Zé Araújo começou a cantar num tom triste, dizendo aos curiosos que começaram a chegar que uma mulher tinha se ajoelhado aos pés da santa cruz e jurado em nome de Jesus um grande  amor, mas jurou e não cumpriu,  fingiu e me enganou, pra mim você mentiu, pra Deus você pecou, o coração tem razões que a própria razão desconhece, faz promessas e juras, depois esquece.
O caboclo estava triste e inspirado. Depois dessa canção que arrepiou os cabelos da Neusa, emendou com uma valsa mais arretada ainda, cheia de palavras difíceis, mas bonita que só a gota serena. Era a história de uma boneca encantadora vista numa vitrine de cristal sobre o soberbo pedestal. Zé Araújo fechava os olhos e soltava a voz:

Seus cabelos tinham a cor/ Do sol a irradiar/
Fulvos raios de amor./ Seus olhos eram circúnvagos/
Do romantismo azul dos lagos/ Mãos liriais, uns braços divinais,/
Um corpo alvo sem par/ E os pés
muito pequenos./Enfim eu vi nesta boneca/ Uma perfeita Vênus.

CASTRO, N. L. As pelejas de Ojuara o homem que desafiou o diabo. São Paulo: Arx, 2006 (adaptado).



","

O comentário do narrador do romance “[…] emendou com uma valsa mais arretada ainda, cheia de palavras difíceis, mas bonita que só a gota serena” relaciona-se ao fato de que essa valsa é representativa de uma variedade linguística


",detentora de grande prestígio social.,específica da modalidade oral da língua.,previsível para o contexto social da narrativa.,constituída de construções sintáticas complexas.,valorizadora do conteúdo em detrimento da forma.,A,
31,37,"


Contranarciso
em mim
eu vejo o outro
e outro
e outro
enfim dezenas
trens passando
vagões cheios de gente
centenas
o outro
que há em mim
é você
você
e você
assim como
eu estou em você
eu estou nele
em nós
e só quando
estamos em nós
estamos em paz
mesmo que estejamos a sós

Leminsky P. Toda poesia. São Paulo: Cia. das Letras, 2013.



","

A busca pela identidade constitui uma faceta da tradição literária, redimensionada pelo olhar contemporâneo. No poema, essa nova dimensão revela a


",ausência de traços identitários.,angústia com a solidão em público.,valorização da descoberta do “eu” autêntico.,percepção da empatia como fator de autoconhecimento.,impossibilidade de vivenciar experiências de pertencimento.,D,
32,36,"


TEXTO I
Fundamentam-se as regras da Gramática Normativa nas obras dos grandes escritores, em cuja linguagem as classes ilustradas põem o seu ideal de perfeição, porque nela é que se espelha o que o uso idiomático estabilizou e consagrou.

LIMA, C. H. R. Gramática normativa da língua portuguesa, Rio de Janeiro José Olympio, 1989





TEXTO II
Gosto de dizer. Direi melhor: gosto de palavrar. As palavras são para mim corpos tocáveis, sereias visíveis, sensualidades incorporadas. Talvez porque a sensualidade real não tem para mim interesse de nenhuma espécie – nem sequer mental ou de sonho -, transmudou-se-me o desejo para aquilo que em mim Cria ritmos Verbais, ou os escuta de Outros. Estremeço se dizem bem. Tal página de Fialho, tal página de Chateaubriand, fazem formigar toda a minha vida em todas as veias, fazem-me raivar tremulamente quieto de um prazer inatingível que estou tendo. Tal página, até, de Vieira, na sua fria perfeição de engenharia sintáctica, me faz tremer como um ramo ao vento, num delírio passivo de coisa movida.

PESSOA, F. O livro do desassossego São Paulo Brasiliense, 1986



","

A linguagem cumpre diferentes funções no processo de comunicação. A função que predomina nos textos I e II


","destaca o “como” se elabora a mensagem, Considerando-se a seleção, Combinação e sonoridade do texto.","Coloca o foco no “Com o quê” se constrói a mensagem, sendo o código utilizado o seu próprio objeto.","focaliza o “quem” produz a mensagem, mostrando seu posicionamento e suas impressões pessoais.","O orienta-se no “para quem” se dirige a mensagem, estimulando a mudança de seu comportamento.","enfatiza sobre “o quê” versa a mensagem, apresentada com palavras precisas e objetivas.",B,
33,34,"


A lavadeira começou a viver como uma serviçal que impõe respeito e não mais como escrava. Mas essa regalia súbita foi efêmera. Meus irmãos, nos frequentes deslizes que adulteravam este novo relacionamento, eram dardejados pelo olhar severo de Emilie; eles nunca suportaram de bom grado que uma índia passasse a comer na mesa da sala, usando os mesmos talheres e pratos, e comprimindo com os lábios o mesmo cristal dos copos e a mesma porcelana das xícaras de café. Uma espécie de asco e repulsa tingia-lhes o rosto, já não comiam com a mesma saciedade e recusavam-se a elogiar os pastéis de picadinho de carneiro, os folheados de nata e tâmara, e o arroz com amêndoas, dourado, exalando um cheiro de cebola tostada. Aquela mulher, sentada e muda, com o rosto rastreado de rugas, era capaz de tirar o sabor e o odor dos alimentos e de suprimir a voz e o gesto como se o seu silêncio ou a sua presença que era só silêncio impedisse o outro de viver.

HATOUM, M. Relato de um certo Oriente. São Paulo: Cia. das Letras, 2000.



","

Ao apresentar uma situação de tensão em família, o narrador destila, nesse fragmento, uma percepção das relações humanas e sociais demarcada pelo


",predomínio dos estigmas de classe e de raça sobre a intimidade da convivência.,discurso da manutenção de uma ética doméstica contra a subversão dos valores.,desejo de superação do passado de escassez em prol do presente de abastança.,sentimento de insubordinação à autoridade representada pela matriarca da família.,rancor com a ingratidão e a hipocrisia geradas pelas mudanças nas regras da casa.,A,
34,28,"










Revista Bolsa, 1986. In: CARRASCOZA, J. A. A evolução do texto publicitário: a associação de palavras como elemento de sedução na publicidade. São Paulo: Futura, 1999 (adaptado).



","

Nesse cartaz publicitário de uma empresa de papel e celulose, a combinação dos elementos verbais e não verbais visa


","justificar os prejuízos ao meio ambiente, ao vincular a empresa à difusão da cultura.","incentivar a leitura de obras literárias, ao referir-se a títulos consagrados do acervo mundial.","seduzir o consumidor, ao relacionar o anunciante às histórias clássicas da literatura universal.",promover uma reflexão sobre a preservação ambiental ao aliar o desmatamento aos clássicos da literatura.,"construir uma imagem positiva do anunciante, ao associar a exploração alegadamente sustentável à produção de livros.",E,enem-data/enem-2017/28-images/context_img_0.png
35,35,"







","

Campanhas publicitárias podem evidenciar problemas sociais. O Cartaz tem como finalidade


","alertar os homens agressores sobre as consequências de seus atos,",Conscientizar a população sobre a necessidade de denunciar a violência doméstica.,instruir as mulheres sobre o que fazer em casos de agressão.,despertar nas crianças a capacidade de reconhecer atos de violência doméstica.,exigir das autoridades ações preventivas contra a Violência doméstica.,B,enem-data/enem-2017/35-images/context_img_0.png
36,42,"


João/Zero (Wagner Moura) é um cientista genial, mas infeliz porque há 20 anos atrás foi humilhado publicamente durante uma festa e perdeu Helena (Alinne Moraes), uma antiga e eterna paixão. Certo dia, uma experiência com um de seus inventos permite que ele faça uma viagem no tempo, retornando para aquela época e podendo interferir no seu destino. Mas quando ele retorna, descobre que sua vida mudou totalmente e agora precisa encontrar um jeito de mudar essa história, nem que para isso tenha que voltar novamente ao passado. Será que ele conseguirá acertar as coisas?

Disponível em: http://adorocinema.com. Acesso em: 4 out. 2011.



","

Qual aspecto da organização gramatical atualiza os eventos apresentados na resenha, contribuindo para despertar o interesse do leitor pelo filme?


","O emprego do verbo haver, em vez de ter, em “há 20 anos atrás foi humilhado”.","A descrição dos fatos com verbos no presente do indicativo, como “retorna” e “descobre”.",A repetição do emprego da conjunção “mas” para contrapor ideias.,"A finalização do texto com a frase de efeito ""Será que ele conseguirá acertar as coisas?"".","O uso do pronome de terceira pessoa “ele” ao longo do texto para fazer referência ao protagonista ""João/Zero"".",B,
37,38,"


O homem disse, Está a chover, e depois, Quem é você, Não sou daqui, Anda à procura de comida, Sim, há quatro dias que não comemos, E como sabe que são quatro dias, É um cálculo, Está sozinha, Estou com o meu marido e uns companheiros, Quantos são, Ao todo, sete, Se estão a pensar em ficar conosco, tirem daí o sentido, já somos muitos, Só estamos de passagem, Donde vêm, Estivemos internados desde que a cegueira começou, Ah, sim, a quarentena, não serviu de nada, Por que diz isso, Deixaram-nos sair, Houve um incêndio e nesse momento percebemos que os soldados que nos vigiavam tinham desaparecido, E saíram, Sim, Os vossos soldados devem ter sido dos últimos a cegar, toda a gente está cega, Toda a gente, a cidade toda, o país,

SARAMAGO, J. Ensaio sobra a cegueira. São Paulo: Cia. das Letras, 1995.



","

A cena retrata as experiências das personagens em um país atingido por uma epidemia. No diálogo, a violação de determinadas regras de pontuação


",revela uma incompatibilidade entre o sistema de pontuação convencional e a produção do gênero romance.,provoca uma leitura equivocada das frases interrogativas e prejudica a verossimilhança.,singulariza o estilo do autor e auxilia na representação do ambiente caótico.,representa uma exceção às regras do sistema de pontuação canônica.,colabora para a construção da identidade do narrador pouco escolarizado.,C,
38,44,"


Aí pelas três da tarde
Nesta sala atulhada de mesas, máquinas e papéis, onde invejáveis escreventes dividiram entre si o bom senso do mundo, aplicando-se em ideias claras apesar do ruído e do mormaço, seguros ao se pronunciarem sobre problemas que afligem o homem moderno (espécie da qual você, milenarmente cansado, talvez se sinta um tanto excluído), largue tudo de repente sob os olhares a sua volta, componha uma cara de louco quieto e perigoso, faça os gestos mais calmos quanto os tais escribas mais severos, dê um largo “ciao” ao trabalho do dia, assim como quem se despede da vida, e surpreenda pouco mais tarde, com sua presença em hora tão insólita, os que estiveram em casa ocupados na limpeza dos armários, que você não sabia antes como era conduzida. Convém não responder aos olhares interrogativos, deixando crescer, por instantes, a intensa expectativa que se instala. Mas não exagere na medida e suba sem demora ao quarto, libertando aí os pés das meias e dos sapatos, tirando a roupa do corpo como se  retirasse a importância das coisas, pondo-se enfim em vestes mínimas, quem sabe até em pelo, mas sem ferir o decoro (o seu decoro, está claro), e aceitando ao mesmo tempo, como boa verdade provisória, toda mudança de comportamento.

NASSAR, R. Menina a caminho. São Paulo: Cia. das Letras, 1997.



","

Em textos de diferentes gêneros, algumas estratégias argumentativas referem-se a recursos linguístico-discursivos mobilizados para envolver o leitor. No texto, caracteriza-se como estratégia de envolvimento a


","prescrição de comportamentos, como em: “[...] largue tudo de repente sob os olhares a sua volta [...]”.","apresentação de contraposição, como em: “Mas não exagere na medida e suba sem demora ao quarto [...]”.","explicitação do interlocutor, como em: “[...] (espécie da qual você, milenarmente cansado, talvez se sinta um tanto excluído) [...]”.","descrição do espaço, como em: “Nesta sala atulhada de mesas, máquinas e papéis, onde invejáveis escreventes dividiram entre si o bom-senso do mundo [...]”.","construção de comparações, como em: “[...] libertando aí os pés das meias e dos sapatos, tirando a roupa do corpo como se retirasse a importância das coisas [...]”.",C,
39,30,"









TEXTO II
Speto
Paulo César Silva, mais conhecido como Speto, é um grafiteiro paulista envolvido com o skate e a música. O fortalecimento de sua arte ocorreu, em 1999, pela oportunidade de ver de perto as referências que trazia há tempos, ao passar por diversas cidades do Norte do Brasil em uma turnê com a banda O Rappa

Revista Zupi, n. 19, 2010



","

O grafite do artista paulista Speto, exposto no Museu Afro Brasil, revela elementos da cultura brasileira reconhecidos


",na influência da expressão abstrata.,na representação de lendas nacionais.,na inspiração das composições musicais.,nos traços marcados pela xilogravura nordestina.,nos usos característicos de grafismos dos skates.,D,enem-data/enem-2017/30-images/context_img_0.png
40,40,"


No esporte-participação ou esporte popular, a manifestação ocorre no princípio do prazer lúdico, que tem como finalidade o bem-estar social dos seus praticantes. Está associado intimamente com o lazer e o tempo livre e ocorre em espaços não comprometidos com o tempo e fora das obrigações da vida diária. Tem como propósitos a descontração, a diversão, o desenvolvimento pessoal e o relacionamento com as pessoas. Pode-se afirmar que o esporte-participação, por ser a dimensão social do esporte mais inter-relacionada com os caminhos democráticos, equilibra o quadro de desigualdades de oportunidades esportivas encontrado na dimensão esporte-performance. Enquanto o esporte-performance só permite sucesso aos talentos ou àqueles que tiveram condições, o esporte-participação favorece o prazer a todos que dele desejarem tomar parte.

GODTSFRIEDT, J. Esporte e sua relação com a sociedade: uma síntese bibliográfica. EFDeportes, n. 142, mar. 2010.



","

O sentido de esporte-participação construído no texto está fundamentalmente presente


","nos Jogos Olímpicos, uma vez que reúnem diversos países na disputa de diferentes modalidades esportivas.","nas competições de esportes individuais, uma vez que o sucesso de um indivíduo incentiva a participação dos demais.","nos campeonatos oficiais de futebol, regionais e nacionais, por se tratar de uma modalidade esportiva muito popular no país.","nas competições promovidas pelas federações e confederações, cujo objetivo é a formação e a descoberta de talentos.","nas modalidades esportivas adaptadas, cujo objetivo é o maior engajamento dos cidadãos.",E,
41,31,"







","

A instalação Dengo transformou a sala do MAM-SP em um ambiente singular, explorando como principal característica artística a


",participação do público na interação lúdica com a obra.,distribuição de obstáculos no espaço da exposição.,representação simbólica de objetos oníricos.,interpretação subjetiva da lei da gravidade,valorização de técnicas de artesanato.,A,enem-data/enem-2017/31-images/context_img_0.png
42,39,"












TEXTO II



No verão de 1954, o artista Robert Rauschenberg (n.1925) criou o termo combine para se referir a suas novas obras que possuíam aspectos tanto da pintura como da escultura. 
Em 1958, Cama foi selecionada para ser incluída em uma exposição de jovens artistas americanos e  italianos no Festival dos dois Mundos em Spoleto, na Itália. Os responsáveis pelo festival, entretanto, se recusaram a expor a obra e a removeram para um depósito.
 Embora o mundo da arte debatesse a inovação de se pendurar uma cama numa parede, Rauschenberg considerava sua obra “um dos quadros mais acolhedores que já pintei, mas sempre tive medo de que alguém quisesse se enfiar nela”.

DEMPSEY, A. Estilos, escolas e movimentos: guia enciclopédico da arte moderna.
São Paulo: Cosac e Naify, 2003.



","

A obra de Rauschenberg chocou o público na época em que foi feita, e recebeu forte influência de um movimento artístico que se caracterizava pela


","dissolução das tonalidades e dos contornos, revelando uma produção rápida.","exploração insólita de elementos do cotidiano, dialogando com os ready-mades.","repetição exaustiva de elementos visuais, levando à simplificação máxima da composição.","incorporação das transformações tecnológicas, valorizando o dinamismo da vida moderna.","geometrização das formas, diluindo os detalhes sem se preocupar com a fidelidade ao real.",B,enem-data/enem-2017/39-images/context_img_0.png
43,45,"







","

A obra de Rubem Valentim apresenta emblemas que, baseando-se em signos de religiões afro-brasileiras, se transformam em produção artística. A obra Emblema 78 relaciona-se com o Modernismo em virtude da


",simplificação de formas da paisagem brasileira.,valorização de símbolos do processo de urbanização.,fusão de elementos da cultura brasileira com a arte europeia.,alusão aos símbolos cívicos presentes na bandeira nacional,composição simétrica de elementos relativos à miscigenação racial.,C,enem-data/enem-2017/45-images/context_img_0.png
44,43,"







","

Os textos publicitários são produzidos para cumprir determinadas funções comunicativas. Os objetivos desse cartaz estão voltados para a conscientização dos brasileiros sobre a necessidade de


",as crianças frequentarem a escola regularmente.,a formação leitora começar na infância.,a alfabetização acontecer na idade certa.,a literatura ter o seu mercado consumidor ampliado.,as escolas desenvolverem campanhas a favor da leitura.,B,enem-data/enem-2017/43-images/context_img_0.png
45,24,"









TEXTO II
Na sua produção, Goeldi buscou refletir seu caminho  pessoal e político, sua melancolia e paixão sobre os intensos aspectos mais latentes em sua obra, como: cidades, peixes, urubus, caveiras, abandono, solidão, drama e medo.

ZULIETTI, L. F. Goeldi: da melancolia ao inevitável. Revista de Arte, Mídia e Política. Acesso em: 24 abr. 2017 (adaptado).



","

O gravador Oswaldo Goeldi recebeu influências de  um movimento artístico europeu do início do século XX, que apresenta as características reveladas nos traços da obra de


",enem-data/enem-2017/24-images/alt_img_0.png,enem-data/enem-2017/24-images/alt_img_1.png,enem-data/enem-2017/24-images/alt_img_2.png,enem-data/enem-2017/24-images/alt_img_3.png,enem-data/enem-2017/24-images/alt_img_4.png,A,enem-data/enem-2017/24-images/context_img_0.png
