,number,context,question,A,B,C,D,E,answer,context-images
26,28,"


Senhor Juiz
O instrumento do “crime” que se arrola
Nesse processo de contravenção
Não é faca, revólver ou pistola,
Simplesmente, doutor, é um violão.
Será crime, afinal, será pecado,
Será delito de tão vis horrores,
Perambular na rua um desgraçado
Derramando nas praças suas dores?
Mande, pois, libertá-lo da agonia
(a consciência assim nos insinua)
Não sufoque o cantar que vem da rua,
Que vem da noite para saudar o dia.
É o apelo que aqui lhe dirigimos,
Na certeza do seu acolhimento
Juntada desta aos autos nós pedimos
E pedimos, enfim, deferimento

Disponível em: www.migalhas.com.br. Acesso em: 23 set. 2020 (adaptado).



","

Essa petição de habeas corpus, ao transgredir o rigor da linguagem jurídica,


",permite que a narrativa seja objetiva e repleta de sentidos denotativos.,mostra que o cordel explora termos próprios da esfera do direito.,demonstra que o jogo de linguagem proposto atenua a gravidade do delito.,exemplifica como o texto em forma de cordel compromete a solicitação pretendida.,esclarece que os termos “crime” e “processo de contravenção” são sinônimos.,C,
27,19,"


Na sua imaginação perturbada sentia a natureza toda agitando-se para sufocá-la. Aumentavam as sombras. No céu, nuvens colossais e túmidas rolavam para o abismo do horizonte… Na várzea, ao clarão indeciso do crepúsculo, os seres tomavam ares de monstros… As montanhas, subindo ameaçadoras da terra, perfilavam-se tenebrosas… Os caminhos, espreguiçando-se sobre os campos, animavam-se quais serpentes infinitas… As árvores soltas choravam ao vento, como carpideiras fantásticas da natureza morta… Os aflitivos pássaros noturnos gemiam agouros com pios fúnebres. Maria quis fugir, mas os membros cansados não acudiam aos ímpetos do medo e deixavam-na prostrada em uma angústia desesperada.

ARANHA, J. P. G. Canaã. São Paulo: Ática, 1997.



","

No trecho, o narrador mobiliza recursos de linguagem que geram uma expressividade centrada na percepção da


",relação entre a natureza opressiva e o desejo de libertação da personagem.  ,confluência entre o estado emocional da personagem e a configuração da paisagem.,prevalência do mundo natural em relação à fragilidade humana.,depreciação do sentido da vida diante da consciência da morte iminente.,instabilidade psicológica da personagem face à realidade hostil.,B,
28,27,"


Retrato de homem
A paisagem estrita
ao apuro do muro
feito vértebra a vértebra
e escuro.
A geração dos pelos
sobre a casca e os rostos
em seus diques de sombra
repostos.
Os poços com seu lodo
de ira e de tensão:
entre cimento e fronte
— um vão.
As setas se atiram
às margens de ninguém,
ilesas a si mesmas
retêm.
Compassos de evasão
entre falange e rua
sondando a solitude
nua.
E na armadura de coisa
salobra, um só segredo:
a polpa toda é fruição
de medo.

ARAÚJO, L.C. Cantochão. Belo Horizonte: Imprensa Publicações — Governo do Estado de Minas Gerais, 1967.



","

No poema, a descrição lírica do objeto representado é orientada por um olhar que


",desvela sentimentos de vazio e angústia sob a aparente austeridade.,expressa desilusão ante a possibilidade de superação do sofrimento.,contrapõe a fragilidade emocional ao uso desmedido da força física.,associa a incomunicabilidade emocional às determinações culturais.,privilegia imagens relacionadas à exposição do dinamismo urbano.,A,
29,33,"


Sou o coração do folclore nordestino
Eu sou Mateus e Bastião do Boi-bumbá
Sou o boneco de Mestre Vitalino
Dançando uma ciranda em Itamaracá
Eu sou um verso de Carlos Pena Filho
Num frevo de Capiba
Ao som da Orquestra Armorial
Sou Capibaribe
Num livro de João Cabral
Sou mamulengo de São Bento do Una
Vindo no baque solto de maracatu
Eu sou um auto de Ariano Suassuna
No meio da Feira de Caruaru
Sou Frei Caneca do Pastoril do Faceta
Levando a flor da lira
Pra Nova Jerusalém
Sou Luiz Gonzaga
E sou do mangue também
Eu sou mameluco, sou de Casa Forte
Sou de Pernambuco, sou o Leão do Norte

LENINE; PINHEIRO, P.C. Leão do Norte. In: LENINE; SUZANO, M. Olho de peixe. São Paulo: Vetas. 1993 (fragmento).



","

O fragmento faz parte da canção brasileira contemporânea e celebra a cultura popular nordestina. Nele, o artista exalta as diferentes manifestações culturais pela


","valorização do teatro, música, artesanato, literatura, dança, personagens históricos e artistas populares, compondo um tecido diversificado e enriquecedor da cultura popular como patrimônio regional e nacional.","identificação dos lugares pernambucanos, manifestações culturais, como o bumba meu boi, as cirandas, os bonecos mamulengos e heróis locais, fazendo com que essa canção se apresente como uma referência à cultura popular nordestina.","exaltação das raízes populares, como a poesia, a literatura de cordel e o frevo, misturadas ao erudito, como a Orquestra Armorial, compondo um rico tecido cultural, que transforma o popular em erudito.",caracterização das festas populares como identidade cultural localizada e como representantes de uma cultura que reflete valores históricos e sociais próprios da população local.,"apresentação do Pastoril do Faceta, do maracatu, do bumba meu boi e dos autos como representação da musicalidade e do teatro popular religioso, bastante comum ao folclore brasileiro.",B,
30,29,"


Quando quis agilizar o processo de seleção de novos alunos, a tradicional faculdade britânica de medicina St. George usou um software para definir quem deveria ser entrevistado. Ao reproduzir a forma como os funcionários faziam essa escolha, o programa eliminou, de cara, 60 de 2.000 candidatos. Só por causa do sexo ou da origem racial, numa dedução baseada em sobrenome e local de nascimento. Um estudo sobre o caso foi publicado em 1988, mas, 25 anos depois, outra pesquisa apontou que esse tipo de discriminação segue firme.
O exemplo recente envolve o buscador do Google: ao digitar nomes comuns entre negros dos EUA, a chance de os anúncios automáticos oferecerem checagem de antecedentes criminais pode aumentar 25%. E pode piorar com a pergunta “detido?” logo após a palavra procurada.

Disponível em: https://tab.uol.com.br. Acesso em: 11 ago. 2017 (adaptado).



","

O texto permite o desnudamento da sociedade ao relacionar as tecnologias de informação e comunicação com o(a)


",agilidade dos softwares.,passar dos anos., linguagem.,preconceito., educação.,D,
31,24,"


O conceito de saúde formulado na histórica VIII Conferência Nacional de Saúde, no ano de 1986, ficou conhecido como um “conceito ampliado” de saúde, conforme ilustrado na figura. Esse conceito foi fruto de intensa mobilização em diversos países da América Latina nas décadas de 1970 e 1980, como resposta à crise dos sistemas públicos de saúde.

BATISTELLA, C. Abordagens contemporâneas do conceito de saúde.
Disponível em: www.dihs.ensp.fiocruz.br. Acesso em: 23 set. 2020.










","

Com base no conceito apresentado no texto, a saúde é consequência direta do(a)


",adoção de um estilo de vida ativo por parte dos indivíduos.,disponibilidade de emprego no mercado de trabalho.,condição habitacional presente nas cidades.,acesso ao sistema educacional.,forma de organização social.,E,enem-data/enem-2020/24-images/context_img_0.png
32,26,"


Uma das mais contundentes críticas ao discurso da aptidão física relacionada à saúde está no caráter eminentemente individual de suas propostas, o que serve
para obscurecer outros determinantes da saúde. Ou seja, costuma-se apresentar o indivíduo como o problema e a mudança do estilo de vida como a solução. Argumenta-se ainda que o movimento da aptidão física relacionada à
saúde considera a existência de uma cultura homogênea na qual todos seriam livres para escolher seus estilos de vida, o que não condiz com a realidade. O fato é que vivemos numa sociedade dividida em classes sociais, na qual nem todas as pessoas têm condições econômicas para adotar um estilo de vida ativo e saudável. Há desigualdades estruturais com raízes políticas, econômicas e sociais que dificultam a adoção desses estilos de vida.

FERREIRA. M. S. Aptidão física e saúde na educação física escolar; ampliando o enfoque. RBCE, n. 2. jan. 2001 (adaptado).



","

Com base no texto, a relação entre saúde e estilos de vida


",constrói a ideia de que a mudança individual de hábitos promove a saúde.,considera a homogeneidade da escolha de hábitos saudáveis pelos indivíduos. ,reforça a necessidade de solucionar os problemas de saúde da sociedade com a prática de exercícios.,problematiza a organização social e seu impacto na mudança de hábitos dos indivíduos. ,reproduz a noção de que a melhoria da aptidão física pela prática de exercícios promove a saúde. ,D,
33,31,"


Viajo Curitiba das conferências positivistas, elas são onze em Curitiba, há treze no mundo inteiro; do tocador de realejo que não roda a manivela desde que o
macaquinho morreu; dos bravos soldados do fogo que passam chispando no carro vermelho atrás do incêndio que ninguém não viu, esta Curitiba e a do cachorroquente com chope duplo no Buraco do Tatu eu viajo.
Curitiba, aquela do Burro Brabo, um cidadão misterioso morreu nos braços da Rosicler, quem foi? quem não foi? foi o reizinho do Sião; da Ponte Preta da
estação, a única ponte da cidade, sem rio por baixo, esta Curitiba viajo.
Curitiba sem pinheiro ou céu azul, pelo que vosmecê é — província, cárcere, lar—, esta Curitiba, e não a outra para inglês ver, com amor eu viajo, viajo, viajo.

TREVISAN. D. Em busca de Curitiba perdida. Rio de Janeiro: Record. 1992.



","

A tematização de Curitiba é frequente na obra de Dalton Trevisan. No fragmento, a relação do narrador com o espaço urbano é caracterizada por um olhar


","destituido de afetividade, que ironiza os costumes e as tradições da sociedade curitibana.","marcado pela negatividade, que busca desconstruir perspectivas habituais de representação da cidade.","carregado de melancolia, que constata a falta de identidade cultural diante dos impactos da urbanização.","embevecido pela simplicidade do cenário, indiferente à descrição de elementos de reconhecido valor histórico.","distanciado dos elementos narrados, que recorre ao ponto de vista do viajante como expressão de estranhamento.",B,
34,35,"


Vou-me embora p’ra Pasárgada foi o poema de mais longa gestação em toda a minha obra. Vi pela primeira vez esse nome Pasárgada quando tinha os meus dezesseis anos e foi num a autor grego. […] Esse nome de Pasárgada, que significa “campo dos persas” ou “tesouro dos persas”, suscitou na minha imaginação uma paisagem fabulosa, um país de delícias, como o de L’invitation au Voyage, de Baudelaire. Mais de vinte anos depois, quando eu morava só na minha casa da Rua do Curvelo, num momento de fundo desânimo, da mais aguda sensação de tudo o que eu não tinha feito em minha vida por motivo da doença, saltou-me de súbito do subconsciente este grito estapafúrdio: “Vou-me embora p’ra Pasárgada!” Senti na redondilha a primeira célula de um poema, e tentei realizá-lo, mas fracassei. Alguns anos depois, em idênticas circunstâncias de desalento e tédio, me ocorreu o mesmo desabafo de evasão da “vida besta”. Desta vez o poema saiu sem esforço como se já estivesse pronto dentro de mim. Gosto desse poema porque vejo nele, em escorço, toda a minha vida; […] Não sou arquiteto, como meu pai desejava, não fiz nenhuma casa, mas reconstruí e “não de uma forma imperfeita neste mundo de aparências”, uma cidade ilustre, que hoje não é mais a Pasárgada de Ciro, e sim a “minha” Pasárgada.

BANDEIRA, M. Itinerário de Pasárgada. Rio de Janeiro: Nova Fronteira; Brasília: INL, 1984.



","

Os processos de interação comunicativa preveem a presença ativa de múltiplos elementos da comunicação, entre os quais se destacam as funções da linguagem. Nesse fragmento, a função da linguagem predominante é a


","emotiva, porque o poeta expõe os sentimentos de angústia que o levaram à criação poética.","referencial, porque o texto informa sobre a origem do nome empregado em um famoso poema de Bandeira.","metalinguística, porque o poeta tece comentários sobre a gênese e o processo de escrita de um de seus poemas.","poética, porque o texto aborda os elementos estéticos de um dos poemas mais conhecidos de Bandeira.","apelativa, porque o poeta tenta convencer os leitores sobre sua dificuldade de compor um poema.",C,
35,39,"


Policarpo Quaresma, cidadão brasileiro, funcionário público, certo de que a língua portuguesa é emprestada ao Brasil; certo também de que, por esse fato, o falar e o escrever em geral, sobretudo no campo das letras, se veem na humilhante contingência de sofrer continuamente censuras ásperas dos proprietários da língua; sabendo, além, que, dentro do nosso país, os autores e os escritores, com especialidade os gramáticos, não se entendem no tocante à correção gramatical, vendo-se, diariamente, surgir azedas polêmicas entre os mais profundos estudiosos do nosso idioma — usando do direito que lhe confere a Constituição, vem pedir que o Congresso Nacional decrete o tupi-guarani como língua oficial e nacional do povo brasileiro.

BARRETO. L. Triste fim de Policarpo Quaresma. Disponível em: www.dominiopublico.gov.br. Acesso em: 26 jun. 2012



","

Nessa petição da pitoresca personagem do romance de Lima Barreto, o uso da norma-padrão justifica-se pela


",situação social de enunciação representada.,divergência teórica entre gramáticos e literatos.,pouca representatividade das línguas indígenas.,atitude irônica diante da língua dos colonizadores.,tentativa de solicitação do documento demandado.,A,
36,22,"









HIRST, O. Mother and Child. Bezerro dividido em duas partes: 1029 x 1689 x 625mm, 1993(detalhe). Vidro, aço pintado, silicone, acrílico, monofilamento, aço inoxidável, bezerro e solução de formaldeído.
 
TEXTO II
O grupo Jovens Artistas Britânicos (YABs), que surgiu no final da década de 1980, possui obras diversificadas que incluem fotografias, instalações, pinturas e carcaças desmembradas. O trabalho desses artistas chamou a atenção no final do período da recessão, por utilizar materiais incomuns, como esterco de elefantes, sangue e legumes, o que expressava os detritos da vida e uma
atmosfera de niilismo, temperada por um humor mordaz.
Disponível em: http://damienhirsti.com:Acesso em: 15 jul. 2015. FARTHING, S. Tudo sobre arte. Rio de Janeiro: Sextante, 2011 (adaptado).



","

A provocação desse grupo gera um debate em torno da obra de arte pelo(a)


","recusa a crenças, convicções, valores morais, estéticos e políticos na história moderna.",frutífero arsenal de materiais e formas que se relacionam com os objetos construídos.,economia e problemas financeiros gerados pela recessão que tiveram grande impacto no mercado.,influência desse grupo junto aos estilos pós-modernos que surgiram nos anos 1990.,interesse em produtos indesejáveis que revela uma consciência sustentável no mercado.,B,enem-data/enem-2020/22-images/context_img_0.png
37,30,"







","

Nessa campanha publicitária, a imagem da família e o texto verbal unem-se para reforçar a ideia de que


",a família que adota é mais feliz. , a adoção tardia é muito positiva.,as famílias preferem adotar bebês., a adoção de adolescentes é mais simples.,os filhos adotivos são companheiros dos pais. ,B,enem-data/enem-2020/30-images/context_img_0.png
38,37,"


Hino à Bandeira
 
Em teu seio formoso retratas
Este céu de puríssimo azul,
A verdura sem par destas matas,
E o esplendor do Cruzeiro do Sul.
Contemplando o teu vulto sagrado,
Compreendemos o nosso dever,
E o Brasil por seus filhos amado,
Poderoso e feliz há de ser!
Sobre a imensa Nação Brasileira,
Nos momentos de festa ou de dor,
Paira sempre sagrada bandeira
Pavilhão da justiça e do amor!


BILAC, O.: BRAGA, F. Disponível em: www2.planalto.gov.br. Acesso em: 10 dez. 2017 (fragmento).



","

No Hino à Bandeira, a descrição é um recurso utilizado para exaltar o símbolo nacional na medida em que


",remete a um momento futuro. ,promove a união dos cidadãos. ,valoriza os seus elementos., emprega termos religiosos.,recorre à sua história.,C,
39,38,"


— O senhor pensa que eu tenho alguma fábrica de dinheiro? (O diretor diz essas coisas a ele, mas olha para todos como quem quer dar uma explicação a todos. Todas as caras sorriem.) Quando seu filho esteve doente, eu o ajudei como pude. Não me peça mais nada. Não me encarregue de pagar as suas contas: já tenho as minhas, e é o que me basta… (Risos.)
O diretor tem o rosto escanhoado, a camisa limpa. A palavra possui um tom educado, de pessoa que convive com gente inteligente, causeuse. O rosto do Dr. Rist resplandece, vermelho e glabro. Um que outro tem os olhos no chão, a atitude discreta.
Naziazeno espera que ele lhe dê as costas, vá reatar a palestra interrompida, aquelas observações sobre a questão social, comunismo e integralismo.

MACHADO, D. Os ratos, São Paulo: Círculo do Livro, s/d



","

A ficção modernista explorou tipos humanos em situação de conflito social. No fragmento do romancista gaúcho, esse conflito revela a


",sujeição moral amplificada pela pobreza., crise econômica em expansão nas cidades., salta de diálogo entre patrões e empregados.,perspicácia marcada pela formação intelectual., tensão política gerada pelas ideologias vigentes.,A,
40,40,"


Atualmente os jovens estão imersos numa sociedade permeada pela tecnologia. Nesse contexto, os jogos digitais são artefatos muito empregados. Videogames ativos ou exergames foram introduzidos como forma de permitir que o corpo controlasse tais jogos. Como resultado, passaram a ser vistos como uma ferramenta auxiliar na adoção de um estilo de vida menos sedentário, com efeitos positivos sobre a saúde. Tem-se defendido que os exergames podem contribuir para a prática regular de atividade física moderada, bem como promover a interação entre jogadores, reduzindo o sentimento de isolamento social. Por outro lado, argumenta-se que os exergames não podem substituir a experiência real das práticas corporais, pois não motivam a longo prazo a prática permanente de atividades físicas.

FINCO, M. D.: REATEGUI. E. B.; ZARO, M.A. Laboratório de exorgames: um espaço complementar para as aulas de educação física. Movimento. n. 3, 2015 (adaptado).



","

Pela sua interatividade, os exergames apresentam-se como possibilidade para estimular o(a)


","exercitação física, promovendo a saúde.",vivência de exercícios físicos sistemáticos.,envolvimento com atividades físicas ao longo da vida.,jogo por meio de comandos fornecidos pelo videogame.,"disputa entre jogadores, contribuindo para o individualismo.",A,
41,42,"


Leandro Aparecido Ferreira, o MC Fioti, compôs em 2017 a música Bum bum tam tam, que gerou, em nove meses, 480 milhões de visualizações no Youtube. É o funk brasileiro mais ouvido na história do site.
 
A partir de uma gravação da flauta que achou na internet, MC Fioti fez tudo sozinho: compôs, cantou e produziu em uma noite só, “Comecei a pesquisar alguns tipos de flauta, coisas antigas. E nisso eu achei a “flautinha do Sebantian Bach”, conta. A descoberta foi por acaso: Fioti não sabia quem era o música alemão e não sabe tocar o instrumento.
 
A “flauta envolvente” da música é um trecho da Partida em lá menor, escrita pelo alemão Johann Sebastian Bach por volta de 1723.

Disponível em: https//g1.globo.com. Acesso em: 8 jun. 2018. [adaptado]



","

A incorporação de um trecho da obra para a flauta solo de Johann Sebastian Bach na música do MC Fioti demonstra:


",influência permanente da cultura eurocêntrica nas produções musicais brasileiras,homenagem aos referenciais estéticos que deram origem às produções da música popular,necessidade de divulgar a música de concerto nos meios populares nas periferias das grandes cidades,utilização desintencional de uma música excessivamente distante da realidade cultural dos jovens brasileiros,"inter-relação de elementos culturais vindos de realidades distintas na construção de uma nova proposta musical"", dizia a questão.",E,
42,34,"










Disponível em: www.facebook.com/ministeriodoesporte. Acesso em: 7 dez. 2017



","

Esse anúncio publicitário propõe soluções para um problema social recorrente, ao


", promover ações de conscientização para reduzir a violência de gênero em eventos esportivos.,estimular o compartilhamento de políticas públicas sobre a igualdade de gênero no esporte. ,divulgar para a população as novas regras complementares para as torcidas de futebol.,informar ao público masculino as consequências de condutas ofensivas. ,regulamentar normas de boa convivência nos estádios.,A,enem-data/enem-2020/34-images/context_img_0.png
43,36,"










Disponível em: www.globofilmes.globo.com. Acesso em: 13 dez. 2017 (adaptado).



","

A frase, título do filme, reproduz uma variedade linguística recorrente na fala de muitos brasileiros. Essa estrutura caracteriza-se pelo(a)


",uso de uma marcação temporal.,imprecisão do referente de pessoa.,organização interrogativa da frase.,utilização de um verbo de ação.,apagamento de uma preposição.,E,enem-data/enem-2020/36-images/context_img_0.png
44,45,"


Fomos falar com o tal encarregado, depois com um engenheiro, depois com um supervisor que mandou chamar um engenheiro da nossa companhia, Esses homens são da sua companhia, engenheiro, ele falou, estão pedindo a conta. A companhia está empenhada nessa ponte, gente, falou o engenheiro, vocês não podem sair assim sem mais nem menos. Tinha uma serra circular cortando uns caíbros ali perto, então só dava pra falar quando a serra parava, e aquilo foi dando nos nervos.
Falei que a gente tinha o direito de sair quando a gente quisesse, e pronto. Nisso encostou em sujeito de paletó mas sem gravata, o engenheiro continuou falando e a serra cortando. Quando ele parou de falar, 50 Volts aproveitou uma parada da serra e falou que a gente não era bicho pra trabalhar daquele jeito; daí o supervisor falou que, se era falta de mulher, eles davam um jeito. O engenheiro falou que tinha mais de vinte companhias trabalhando na ponte, a maioria com prejuízo, porque era mais uma questão de honra, a gente tinha de acabar a ponte, a nossa companhia nunca ia esquecer nosso trabalho ali naquela ponte, um orgulho nacional.

PELLEGRINI, D. A maior ponte do mundo. In:
Melhores contos. São Paulo: Global, 2005.



","

As reivindicações dos operários, quanto às condições aviltantes de trabalho a que são submetidos, recebem algumas tentativas de neutralização dos representantes do empregador, das quais a mais forte é o(a)


",sequência da atribuição de responsabilidades e de poder decisório a terceiros.,solicitação em nome dos prejuízos e compromissos para entrega da obra.,intimidação pela discreta presença de um agente de segurança na cena.,promessa de imediato atendimento da carência sexual dos operários.,apelo pela identificação com a empresa extensiva ao amor patriótico.,E,
45,43,"


Seu delegado
Eu sou viúvo e tenho um filho homem
Arrumei uma viúva e fui me casar
A minha sogra era muito teimosa
Com o meu filho foi se matrimoniar
Desse matrimônio nasceu um garoto
Desde esse dia que eu ando é louco
Esse garoto é filho do meu filho
E o filho da minha sogra é irmão da minha muher
Ele é meu neto e eu sou cunhado dele
A minha nora é minha sogra
Meu filho meu sogro é
Nesse confusão já nem sei quem sou
Acaba esse garoto sendo meu avô.

TRIO FORROZÃO. Agitando a rapaziada. Rio de Janeiro. Natasha Records. 2009.



","

Nessa letra da canção, a suposição do último verso sinaliza a intenção do autor de


", ironizar as relações familiares modernas.,reforçar o humor da situação representada.,expressar perplexidade em relação ao parente. ,atribuir à criança a causa da dúvida existencial. , questionar os lugares predeterminados da família,B,
46,41,"


Caminhando contra o vento,
Sem lenço e sem documento
No sol de quase dezembro
Eu vou
 
O sol se reparte em crimes
Espaçonaves, guerrilhas
Em cardinales bonitas
Eu vou
 
Em caras de presidentes
Em grandes beijos de amor
Em dentes, pernas, bandeiras
Bombas e Brigitte Bardot
O sol nas bancas de revista
Me enche de alegria e preguiça
Quem lê tanta notícia
Eu vou

VELOSO, C. Alegria, alegria. In: Caetano Veloso. São Paulo.



","

É comum coexistirem sequências tipológicas em um mesmo gênero textual. Nesse fragmento, os tipos textuais que se destacam na organização temática são


","descritivo e argumentativo, pois o enunciador detalha cada lugar por onde passa, argumentando contra a violência urbana. ","dissertativo e argumentativo, pois o enunciador apresenta seu ponto de vista sobre as notícias relativas à cidade. ","expositivo e injuntivo, pois o enunciador fala de seus estados físicos e psicológicos e interage com a mulher amada.","narrativo e descritivo, pois o enunciador conta sobre suas andanças pelas ruas da cidade ao mesmo tempo que a descreve. ","narrativo e injuntivo, pois o enunciador ensina o interlocutor como andar pelas ruas da cidade contanto sobre sua própria experiência. ",D,
47,44,"


O suor para estar em competições nacionais e internacionais de alto nível é o mesmo para homens e mulheres, mas não raramente as remunerações são menores para elas. Se no tênis, um dos esportes mais equânimes em termos de gênero, todos os principais torneiros oferecem prêmios idênticos nas disputas femininas e masculinas, no futebol a desigualdade atinge seu ápice. Neymar e Marta são dois expoentes dessa paixão nacional. Ela já foi eleita cinco vezes a melhor jogadora do mundo pela Fifa. Ele conquistou o terceiro lugar na última votação para melhor do mundo. Mas é na conta bancária que a diferença entre os dois se sobressai.













Disponível em: http://apublica.org. Acesso em: 9 ago. 2017 (adaptado).



","

O esporte é uma manifestação cultural na qual se estabelecem relações sociais. Considerando o texto, o futebol é uma mobilidade que


","apresenta proximidades com o tênis, no que tange às relações de gênero entre homens e mulheres.","se caracteriza por uma identidade masculina no Brasil, conferindo maior remuneração aos jogadores.","traz remunerações, aos jogadores e jogadoras, proporcionais aos seus esforços no treinamento esportivo.","resulta em melhor eficiência para as mulheres e, consequentemente, em remuneração mais alta às jogadoras.","possui jogadores e jogadoras com a mesma visibilidade, apesar de haver expoentes feministas de destaque, como Marta.",B,enem-data/enem-2020/44-images/context_img_0.png
