,number,context,question,A,B,C,D,E,answer,context-images
28,21,"









A revolução estética brasiliense empurrou os designers de móveis dos anos 1950 e início dos 1960 para o novo. Induzidos a abandonar o gosto rebuscado pelo colonial, a trocar Ouro Preto por Brasília, eles criaram um mobiliário contemporâneo que ainda hoje vemos nas lojas e nas salas de espera de consultórios e escritórios, Colada no uso de madeiras nobres, como o jacarandá e a peroba, e em materiais de revestimento como o couro e a palhinha, desenvolveu-se uma tendência feita de linhas retas e curvas suaves, nos moldes da capital no Cerrado.

CHAVES, D. Disponível em: www.veja.abril.com.br. Acesso em: 29 jul. 2010.



","

Na reportagem sobre os 50 anos de Brasília, de Débora Chaves, com a reprodução fotográfica de cadeiras e poltronas de Sérgio Rodrigues, verifica-se que os elementos da estética brasiliense


",aparecem definidos nas linhas retas dos objetos.,expressam o desenho rebuscado por meio das linhas.,mostram a expressão assimétrica das linhas curvas suaves.,apontam a unidade de matéria-prima utilizada em sua fabricação.,surgem na simplificação das informação visuais de cada composição.,E,enem-data/enem-2021/21-images/context_img_0.png
29,26,"


 Intenso e original, Son of Saul retrata horror do holocausto
Centenas de filmes sobre o holocausto já foram produzidos em diversos países do mundo, mas nenhum é tão intenso como o húngaro Son of Saul, do estreante em longa-metragens László Nemes, vencedor do Grande Prêmio do Júri no último Festival de Cannes.
Ao contrário da grande maioria das produções do gênero, que costuma oferecer uma variedade de informações didáticas e não raro cruza diferentes pontos de vista sobre o horror do campo de concentração, o filme acompanha apenas um personagem.
Ele é Saul (Géza Rohrig), um dos encarregados de conduzir as execuções de judeus como ele que, por um dia e meio, luta obsessivamente para que um menino já morto – que pode ou não ser seu filho – tenha um enterro digno e não seja simplesmente incinerado.
O acompanhamento da jornada desse prisioneiro é no sentido mais literal que o cinema pode proporcionar: a câmera está o tempo todo com o personagem, seja por sobre sobre seus ombros, seja como um close em primeiro plano ou em sua visão subjetiva. O que se passa ao seu redor é secundário, muitas vezes desfocado.
Saul percorre diferentes divisões de Auschwitz à procura de um rabino que possa conduzir o enterro da criança, e por isso pouco se envolve nos planos de fuga que os companheiros tramam e, quando o faz, geralmente atrapalha. “Você abandonou os vivos para cuidar de um morto”, acusa um deles.
Ver toda essa via crucis é por vezes duro e exige certa entrega do espectador, mas certamente é daquelas experiências cinematográficas que permanecem na cabeça por muito tempo.
O longa já está sendo apontado como o grande favorito ao Oscar de filme estrangeiro. Se levar a estatueta, certamente não faltará quem diga que a Academia tem uma preferência por quem aborda a 2ª Guerra. Por mais que exista uma dose de verdade na afirmação, premiar uma abordagem tão ousada e radical como Son of Soul não deixaria de ser um passo à frente dos votantes.

Carta Capital. n. 873, 22 out. 2015.



","

A resenha é, normalmente, um texto de base argumentativa. Na resenha do filme Son of Saul, o trecho da sequência argumentativa que se constitui como opinião implícita é


","""[...] do estreante em longa-metragens László Nemes, vencedor do Grande Prêmio do Júri no último Festival de Cannes"".","""Ele é Saul (Géza Rohring), um dos encarregados de conduzir as execuções de judeus [...]"".","""[...] a câmera está o tempo todo com o personagem, seja por sobre seus ombros, seja como um close [...]"".","""Saul percorre diferentes divisões de Auschwitz à procura de um rabino que possa conduzir o enterro da criança [...]"".","""[...] premiar uma abordagem tão ousada e radical como Son of Saul não deixaria de ser um passo à frente dos votantes"".",E,
30,20,"


Os velhos papéis, quando não são consumidos pelo fogo, às vezes acordam de seu sono para contar notícias do passado.
É assim que se descobre algo novo de um nome antigo, sobre o qual já se julgava saber tudo, como Machado de Assis.
Por exemplo, você provavelmente não sabe que o autor carioca, morto em 1908, escreveu uma letra do hino nacional em 1867 — e não poderia saber mesmo, porque os versos seguiam inéditos. Até hoje.
Essa letra acaba de ser descoberta, em um jornal antigo de Florianópolis, pelo pesquisador independente Felipe Rissato.
“Das florestas em que habito/ Solto um canto varonil:/ Em honra e glória de Pedro/ O gigante do Brasil”, diz o começo do hino, composto de sete estrofes em redondilhas maiores, ou seja, versos de sete sílabas poéticas. O trecho também é o refrão da música.
O Pedro mencionado é o imperador Dom Pedro II. O bruxo do Cosme Velho compôs a letra para o aniversário de 42 anos do monarca, em 2 de dezembro daquele ano — o hino seria apresentado naquele dia no teatro da cidade de Desterro, antigo nome de Florianópolis.


Disponível em: www.revistaprosaversoarte.com. Acesso em 4 dez. 2018 (adaptado).



","



 Considerando-se as operações de retomada de informações do texto, há interdependência entre as expressões




","""Os velho papéis"" e ""É assim"".","""algo novo"" e ""sobre o qual.""","""um nome antiga"" e ""Por exemplo.""","""O gigante do Brasil"" e ""O Pedro mencionado.""","""o imperador Dom Pedro II"" e ""O bruxo do Cosme Velho"".",D,
31,23,"


TEXTO I












TEXTO II
As máscarqas não foram feitas para serem usadas; elas se concentram apenas nas possibilidades antropomórficas dos recepientes plásticos descartados e, ao mesmo tempo, chamam a atenção para a quantidade de lixo que se acumula em quase todas as cidades ou aldeias africanas.

FARTHINGS, S. Tudo sobre arte



","

Romuald Hazoumé costuma dizer que sua obra apenas manda de volta ao oeste o refugode uma sociedade de consumo cada vez mais invasiva. A obra desse artista africano que vive no Benin denota o(a)


",empobrecimento do valor artístico pela combinação de diferentes matérias-primas.,reposicionamento estético de objetos por meio da mudança de função.,convite aos espectadores para interagir e completar obras inacabadas.,militância com temas da ecologia que marcam o continente africano.,realidade precária de suas condições de produção artística.,B,enem-data/enem-2021/23-images/context_img_0.png
32,30,"


A crise dos refugiados imortalizada para sempre no fundo do mar 













TAYLOR, J. C. A balsa de Lampedusa. Instalação. Museu Atlântico, Lanzarote, Canárias, 2016 (detalhe)





A balsa de Lampedusa, nome da obra do artista britânicos Jason de Caires Taylor, é uma das instalações criadas por ele para compor o acervo do primeiro museu submarino da Europa, o Museu Atlântico, localizado em Lanzarote, uma das ilhas do arquipélago das Canárias.
Lampedusa é o nome da ilha italiana onde a grande maioria dos refugiados que saem da África ou de países como Síria, Líbano e Iraque tenta chegar para conseguir asilo no continente europeu.
As esculturas do Museu Atlântico icam a 14 metros de profundidade nas águas cristalinas de Lanzarote.
Na balsa, estão dez pessoas. Todas têm no rosto a expressão do abandono. Entre elas, há algumas crianças. Uma delas, uma menina debruçada sobre a beira do bote, olha sem esperança o horizonte. A imagem é tão forte que dispensa qualquer palavra. Exatamente o papel da arte.

Disponível em: http://conexaoplaneta.com.br. Acesso em: 22 jun. 2019 (adaptado).



","

Além de apresentar ao público a obra A balsa de Lampedusa, essa reportagem cumpre, paralelamente, a função de chamar a atenção para


","a ilha de Lanzarote, localizada no arquipélago das Canárias, com vocação para o turismo.",as muitas vidas perdidas nas travessias marítimas em embarcações precárias ao longo dos séculos.,"a inovação relativa à construção de um museu no fundo do mar, que só pode ser visitado por mergulhadores.",a construção do museu submarino como um memorial para as centenas de imigrantes mortos nas travessias pelo mar.,a arte como perpetuadora de episódios marcantes da humanidade de que têm de ser relembrados para que não tomem a acontecer.,E,enem-data/enem-2021/30-images/context_img_0.png
33,35,"


Reaprender a ler notícias

Não dá mais para ler um jornal, revista ou assistir a um telejornal da mesma forma que fazíamos até o surgimento da rede mundial de computadores. O Observatório da Imprensa antecipou isso lá nos idos de 1996 quando cunhou o slogan “Você nunca mais vai ler o jornal do mesmo jeito”. De fato, hoje já não basta mais ler o que está escrito ou falado para estar bem informado. É preciso conhecer as entrelinhas e saber que não há objetividade e nem isenção absolutas, porque cada ser humano vê o mundo de uma forma diferente. Ter um pé atrás passou a ser regra básica número um de quem passa os olhos por um primeiro página, capa de revista ou chamadas de um noticiário na TV.
Há uma diferença importante entre desconfiar de tudo e procurar ver o maior número possível de lados de um mesmo fato, dado ou evento. Apenas desconfiar não resolve porque se trata de um atitude passiva. É claro, tudo começa com a dúvida, mas a partir dela é necessário ser proativo, ou seja, investigar, estudar, procurar os elementos ocultos que sempre existem numa notícia. No começo é um esforço solitário que pode se tornar coletivo à medida que mais pessoas descobrem sua vulnerabilidade informativa.

Disponível em: www.observatoriodaimprensa.com.br. Acesso em: 30 set. 2015 (adaptado).



","

No texto, os argumentos apresentados permitem inferir que o objetivo do autor é convencer os leitores a


",buscarem fontes de informação comprometidas com a verdade.,privilegiarem notícias veiculadas em jornais de grande circulação.,adotarem uma postura crítica em relação às informações recebidas.,questionarem a prática jornalística anterior ao surgimento da internet.,valorizarem reportagem redigidas com imparcialidade diante dos fatos.,C,
34,31,"







","

No texto, os recursos verbais e não verbais empregados têm por objetivo


",divulgar informações científicas sobre o uso indiscriminado de aparelhos celulares. ,influenciar o leitor a mudar atitudes e hábitos considerados prejudicados às crianças. ,relacionar o uso da tecnologia aos efeitos decorrentes da falta de exercícios físicos. ,indicar medidas eficazes para desestimular a utilização de telefones pelo público infantil. ,sugerir aos pais e responsáveis a subtituição de dispositivos mpoveis por atividades lúdicas.,B,enem-data/enem-2021/31-images/context_img_0.png
35,38,"










MEIRRELES, V. Moema, Óleo sobre tela, 129 cm x 190 cm. Masp, São Paulo, 1866.
Disponível em: www.masp.art.br. Acesso em: 13 ago. 2012 (adaptado).



","

Nessa obra, que retrata uma cena de Caramuru, célebre poema épico brasileiro, a filiação à estética romântica manifesta-se na 


",exaltação do retrato fiel da beleza feminina.,tematização da fragilidade humana diante da morte.,ressignificação de obras do cânone literário nacional.,representação dramática e idealizada do corpo da índia.,oposição entre a condição humana e a natureza primitiva.,D,enem-data/enem-2021/38-images/context_img_0.png
36,29,"










HENFIL. Disponível em: https://medium.com. Acesso em: 29 out. 2018 (adaptado).



","

Nessa tirinha, produzida na década de 1970, os recursos verbais e não verbais sinalizam a finalidade de 


",reforçar a luta por direitos civis.,explicitar a autonomia feminina. ,ironizar as condições de igualdade.,estimular a abdicação da vida social.,criticar as obrigações de maternidade.,C,enem-data/enem-2021/29-images/context_img_0.png
37,36,"


Não que Pelino fosse químico, longe disso; mas era sábio, era gramático. Ninguém escrevia em Tubiacanga que não levasse bordoada do Capitão Pelino, e mesmo quando se falava em algum homem notável lá no Rio, ele não deixava de dizer: “Não há dúvida! O homem tem talento, mas escreve: ‘um outro’, ‘de resto’…” E contraía os lábios como se tivesse engolido alguma cousa amarga.
Toda a vila de Tubiacanga acostumou-se a respeitar o solene Pelino, que corrigia e emendava as maiores glórias nacionais. um sábio…
Ao entardecer, depois de ler um pouco o Sotero, o Candido de Figueiredo ou o Castro Lopes, e de ter passado mais uma vez a tintura nos cabelos, o velho mestre-escola saía vagarosamente de casa, muito abotoado no seu paletó de brim mineiro, e encaminhava-se para a botica do Bastos a dar dous dedos de prosa. Conversar é um modo de dizer, porque era Pelino avaro de palavras, limitando-se tão-somente a ouvir. Quando, porém, dos lábios de alguém escapava a menor incorreção de linguagem, intervinha e emendava. “Eu asseguro, dizia o agente do Correio, que…” Por aí, o mestre-escola intervinha com mansuetude evangélica: “Não diga ‘asseguro’, Senhor Bernardes; em português é garanto”.
E a conversa continuava depois da emenda, para ser de novo interrompida por uma outra. Por essas e outras, houve muitos palestradores que se afastaram, mas Pelino, indiferente, seguro dos seus deveres, continuava o seu apostolado de vernaculismo.

BARRETO, L. A Nova Califórnia. Disponível em: www.dominiopublico.gov.br. Acesso em 24 jul. 2019.



","

Do ponto de vista linguístico, a defesa da norma-padrão pelo personagem caracteriza-se por


",contestar o ensino de regras em detrimento do conteúdo das informações.,resgatar valores patrióticos relacionados às tradições da língua portuguesa.,adotar uma perspectiva complacente em relação aos desvios gramaticais.,invalidar os usos da língua pautados pelos preceitos da gramática normativa.,desconsiderar diferentes níveis de formalidade nas situações de comunicação.,E,
38,39,"


Coincidindo com o Dia Internacional dos Direitos da Infância, foram apresentados diversos trabalhos que mostram as mudanças que afetam a vida das crianças. Um desses estudos compara o que sonham e brincam as crianças hoje em relação às dos anos de 1990. E o que se descobriu é que as crianças têm agora menos lazer e estão mais sobrecarregadas por deveres e atividades extracurriculares do que as de 25 anos atrás. As crianças de hoje não só dedicam menos tempo para brincar, como também, quando brincam, a maioria não o faz com outros crianças no parque, na rua ou na praça, mas em casa e muitas vezes sozinhas. E já não brincam tanto com brinquedos, mas com aparelhos eletrônicos, entre os quais predemonia o jogo individual com a máquina.

OLIVIA, M. P. O direito da criança ao lazer… e a crescer sem carências.
El País, 20 nov. 2015 (adaptado).



","

O texto indica que as transformações nas experiências lúdicas na infância


",fomentaram as relações sociais entre as crianças.,tornaram o lazer uma prática difundida entre as crianças.,incentivaram a criação de novos espaços para se divertir.,promoveram uma vivência corporal menor ativa.,contribuíram para o aumento do tempo dedicado para brincar.,D,
39,40,"


 TEXTO I
    Correu à sala dos retratos, abriu o piano, sentou-se e espalmou as mãos no teclado. Começou a tocar alguma coisa própria, uma inspiração real e pronta, uma polca, uma polca buliçosa, como dizem os anúncios. Nenhuma repulsa da parte do compositor; os dedos iam arrancando as notas, ligando-as, meneando-as; dir-se-ia que a musa compunha e bailava a um tempo. […….] Compunha só, teclando ou escrevendo, sem os vãos esforços da véspera, sem exasperação, sem nada pedir ao céu, sem interrogar os olhos de Mozart. Nenhum tédio. Vida, graça, novidade, escorriam-lhe da alma como de uma fonte perene.

ASSIS, M. Um homem célebre. Disponivel em: www.biblio.com.br.
Acesso em: 2 jun. 2019.





 TEXTO II
       Um homem célebre expõe o suplicio do músico popular que busca atingir a sublimidade da obra-prima clássica, e com ela a galeria dos imortais, mas que é traído por uma disposição interior incontrolável que o empurra implacavelmente na direção oposta. Pestana, célebre nos saraus, salões, bailes e ruas do Rio de Janeiro por suas composições irresistivelmente dançantes, esconde-se dos rumores à sua volta num quarto povoado de ícones da grande música europeia, mergulha nas sonatas do classicismo vienense, prepara-se para o supremo salto criativo e, quando dá por si, é o autor de mais uma inelutável e saltitante polca.

WISNIK, J. M. Machado maxixe: o caso Pestana. Teresa: revista de literatura brasileira,
2004 (adaptado).



","

O conto de Machado de Assis faz uma referência velada a maxixe, gênero musical inicialmente associado à escravidão e à mestiçagem. No Texto II, o conflito do personagem em compor obras do gênero é representativo da


",pouca complexidade musical das composições ajustadas ao gosto do grande público.,prevalência de referências musicais africanas no imaginário da população brasileira.,incipiente atribuição de prestígio social a músicas instrumentais feitas para a dança.,tensa relação entre o erudito e o popular na constituição da música brasileira., importância atribuída à música clássica a sociedade brasileira do século XIX.,E,
40,42,"


O documentário O menino que fez um museu, direção de Sérgio Utsch, produção independente de brasileiro e britânicos, gravado no Nordeste em 2016, mais precisamente no distrito Dom Quintino, zona rural do Crato, foi premiado em Londres, pela Foreign Press Associations (FPA), a associação de correspondentes estrangeiros mais antiga do mundo, fundada em 1888.
De acordo com o diretor, O menino que fez um museu foi o único trabalho produzido por equipes fora do eixo Estados-Unidos-Europa entre os finalistas. O documentário conta a história de um Brasil profundo, desconhecido até mesmo por muitos brasileiros. É apresentado com o carisma de Pedro Lucas Feitosa, 11 anos.
Quanto tinha 10 anos, Pedro Lucas criou o Museu de Luyiz Gonzaga, que fica distrito de Dom Quintino. A ideia surgiu após uma visita que o garoto fez, em 2013, quando tinha 8 anos, ao Museu do Gonzagão, em Exu, Pernambuco. Pedro decidiu criar o próprio lugar de exposição para homenagear o rei e o local escolhido foi a casa da sua bisavó já falecida, que fica ao lado da casa dele, na rua Alto de Antena.

Disponível em: www.opovo.com.br. Acesso em> 18 abr. 2018



","

No segundo parágrafo, uma citação afirma que o documentário “foi o único trabalho produzido por equipes fora do eixo Estados Unidos-Europa entre os finalistas”. No texto, esse recurso expressa uma estratégia argumentativa que reforça a


",originalidade da iniciativa de homenagem à vida vida e à obra de Luiz Gonzaga.,falta de concorrentes ao prêmio de uma das associações mais antigas do mundo.,proeza da premiação de uma história ambientada no interior do Nordeste brasileiro.,escassez de investimentos para a produção cinematográfica independente no país.,importância da parceria entre brasileiros e britânicos para a realização das filmagens,C,
41,45,"


A draga
A gente não sabia se aquela draga tinha nascido ali, no porto, como um pé de árvore ou uma duna.
– E que fosse uma casa de peixes?
Meia dúzia de loucos e bêbados moravam dentro dela, enraizados em suas ferragens.
Dos viventes da draga era um o meu amigo Mário-pega-sapo.
[…]
Quando Mário morreu, um literato oficial, em necrológico caprichado, chamou-o de Mário-Captura-Sapo! Ai que dor!
Ao literato cujo fazia-lhe nojo a forma coloquial.
Queria captura em vez de pega para não macular (sic) a língua nacional lá dele…
[…]
Da velha draga
Abrigo de vagabundos e de bêbados, restaram as expressões: estar na draga, viver na draga por estar sem dinheiro, viver na miséria
Que ora ofereço ao filólogo Aurélio Buarque de Hollanda
Para que as registre em seus léxicos
Pois o povo já as registrou.

BARROS, M. Gramática expositiva do chão: poesia quase toda. Rio de Janeiro: Civilização Brasileira, 1990 (fragmento).



","

Ao criticar o preciosismo linguístico do literato e ao sugerir a dicionarização de expressões locais, o poeta expressa uma concepção de língua que


",contrapõe características da escrita e da fala.,ironiza a comunicação fora da norma-padrão.,substitui regionalismos por registros formais.,valoriza o uso de variedades populares.,defende novas regras gramaticais.,D,
42,44,"


Um asteroide de cerca de um mil metros diâmetro, viajando a 288 mil quilômetros por hora, passou a uma distância insignificante – em termos cósmicos – da Terra, pouco mais do dobre da distância que nos separa da Lua. Segundo os cálculos matemáticos, o asteroide cruzou a órbita da Terra e somente não colidiu porque ela não estava naquele ponto de interseção. Se ele tivesse sido capturado pelo campo gravitacional do nosso planeta e colidido, o impacto equivaleria a 40 bilhões de toneladas de TNT, ou o equivalente à explosão de 40 mil bombas de hidrogênio, conforme calcularam os computadores operados pelos astrônomos do programa de Exploração do Sistema Solar da Nasa; se caísse no continente, abriria uma cratera de cinco quilômetros, no mínimo, e destruiria tudo o que houvesse num raio de milhares de outros; se desabasse no oceano, provocaria maremotos que devastariam imensas regiões costeiras. Enfim, uma visão do Apocalipse.

Disponível em: http:/bdjur.stj.jus.br. Acesso em: 23 abr. 2010.



","

Qual estratégia caracteriza o texto como uma notícia alarmante?


",A descrição da velocidade do asteroide.,A recorrência de formulações hipotéticas.,A referência à opinião dos astrônomos.,"A utilização da locução adverbial ""no mínimo"".",A comparação com a distância da Lua à Terra.,B,
43,41,"


Devagar, devagarinho
 
Desacelerar é preciso. Acelerar não é  preciso. Afobados e voltados para o próprio umbigo, operamos, automatizados, falas robóticas e silêncios glaciais. Ilustra bem esse estado de espírito a música Sinal fechado (1969), de Paulinho de Viola. Trata-se da história de dois sujeitos que se encontram inesperadamente em um sinal de trânsito. A conversa entre ambos, porém, se deu rápida e rasteira. Logo, os personagens se despedem, com a promessa de se verem em outra oportunidade. Percebe-se um registro de comunicação vazia e superficial, cuja tônica foi o contato ligeiro e superficial construído pelos interlocutores: “Olá, como vai? / Estou indo, e você, tudo bem? / Tudo bem, eu vou indo correndo, / pegar meu lugar no futuro. E você? / Quanto tempo… / Pois é, quanto tempo… / Me perdoe a pressa / é a alma dos nossos negócios… / Oh! Não tem de quê. / Eu também só ando a cem”.
O culto à velocidade, no contexto apresentado, se coloca como fruto de um imediatismo processual que celebra o alcance dos fins sem dimensionar a qualidade dos meios necessários para atingir determinado propósito. Tal conjuntura favorece a lei do menor esforço – a comodidade – e prejudica a lei do maior esforço – a dignidade.
Como modelo alternativo à cultura fast, temos o movimento slow life, cujo propósito, resumidamente, é conscientizar as pessoas de que a pressa é inimiga da perfeição e do prazer, buscando assim reeducar seus sentidos para desfrutar melhor os sabores da vida.

SILVA, M. F. L. Boletim UFMG, n. 1 749, set. 2011 (adaptado).



","

Nesse artigo de opinião, a apresentação da letras da canção Sinal Fechado é uma estratégia argumentativa que visa sensibilizar o leitor porque


",adverte sobre os riscos que o ritmo acelerado da vida oferece.,exemplifica o fato criticado no texto com uma situação concreta.,contrapõe situações de aceleração e de serenidade na vida das pessoas.,questiona o clichê sobre a rapidez e a aceleração da vida moderna,apresenta soluções para a cultura da correria que as pessoas vivenciam hoje.,B,
