,number,context,question,A,B,C,D,E,answer,context-images
33,27,"












Foto de Militão, São Paulo, 1879. ALENCASTRO, L. F. (org). História da vida privada no Brasil. Império: a corte e a modernidade nacional. São Paulo: Cia. das Letras, 1997. (Foto: Reprodução/Enem)






","



Que aspecto histórico da escravidão no Brasil do séc. XIX pode ser identificado a partir da análise do vestuário do casal retratado acima?




",O uso de trajes simples indica a rápida incorporação dos ex-escravos ao mundo do trabalho urbano.,A presença de acessórios como chapéu e sombrinha aponta para a manutenção de elementos culturais de origem africana.,O uso de sapatos é um importante elemento de diferenciação social entre negros libertos ou em melhores condições na ordem escravocrata.,A utilização do paletó e do vestido demonstra a tentativa de assimilação de um estilo europeu como forma de distinção em relação aos brasileiros.,A adoção de roupas próprias para o trabalho doméstico tinha como finalidade demarcar as fronteiras da exclusão social naquele contexto.,C,enem-data/enem-2011/27-images/context_img_0.png
34,35,"


No clima das ideias que se seguiram à revolta de São Domingos, o descobrimento de planos para um levante armado dos artífices mulatos na Bahia, no ano de 1798, teve impacto muito especial; esses planos demonstravam aquilo que os brancos conscientes tinham já começado a compreender: as ideias de igualdade social estavam a propagar-se numa sociedade em que só um terço da população era de brancos e iriam inevitavelmente ser interpretados em termos raciais.



MAXWELL, K. Condicionalismos da Independência do Brasil. In: SILVA, M. N. (coord.) O Império luso-brasileiro, 1750-1822. Lisboa: Estampa, 1966.






","

O temor do radicalismo da luta negra no Haiti e das propostas das lideranças populares da Conjuração Baiana (1798) levaram setores da elite colonial brasileira a novas posturas diante das reivindicações populares. No período da Independência, parte da elite participou


","instalar um partido nacional, sob sua liderança, garantindo participação controlada dos afro-brasileiros e inibindo novas rebeliões de negros.","atender aos clamores apresentados no movimento baiano, de modo a inviabilizar novas rebeliões, garantindo o controle da situação.","firmar alianças com as lideranças escravas, permitindo a promoção de mudanças exigidas pelo povo sem a profundidade proposta inicialmente.","impedir que o povo conferisse ao movimento um teor libertário, o que terminaria por prejudicar seus interesses e seu projeto de nação.","rebelar-se contra as representações metropolitanas, isolando politicamente o Príncipe Regente, instalando um governo conservador para controlar o povo.",D,
35,37,"


Os chineses não atrelam nenhuma condição para efetuar investimentos nos países africanos. Outro ponto interessante é a venda e compra de grandes somas de áreas, posteriormente cercadas. Por se tratar de países instáveis e com governos ainda não consolidados, teme-se que algumas nações da África tornem-se literalmente protetorados.

BRANCOLI, F. China e os novos investimentos na África:
neocolonialismo ou mudanças na arquitetura global
Disponível em: http://opiniaoenoticia.com.br. Acesso em: 29 abr. 2010 (adaptado).



","

A presença econômica da China em vastas áreas do globo é uma realidade do século XXI. A partir do texto, como é possível caracterizar a relação econômica da China com o continente africano?


","Pela presença de órgãos econômicos internacionais como o Fundo Monetário Internacional (FMI) e o Banco Mundial, que restringem os investimentos chineses, uma vez que estes não se preocupam com a preservação do meio ambiente.","Pela ação de ONGs (Organizações Não Governamentais) que limitam os investimentos estatais chineses, uma vez que estes se mostram desinteressados em relação aos problemas sociais africanos.","Pela aliança com os capitais e investimentos diretos realizados pelos países ocidentais, promovendo o crescimento econômico de algumas regiões desse continente.","Pela presença cada vez maior de investimentos diretos, o que pode representar uma ameaça à soberania dos países africanos ou manipulação das ações destes governos em favor dos grandes projetos","Pela presença de um número cada vez maior de diplomatas, o que pode levar à formação de um Mercado Comum Sino-Africano, ameaçando os interesses ocidentais.",D,
36,42,"


A consolidação do regime democrático no Brasil contra os extremismos da esquerda e da direita exige ação enérgica e permanente no sentido do aprimoramento das instituições políticas e da realização de reformas corajosas no terreno econômico, financeiro e social.

 Mensagem programática da União Democrática Nacional (UDN) — 1957.





Os trabalhadores deverão exigir a constituição de um governo nacionalista e democrático, com participação dos trabalhadores para a realização das seguintes medidas: a) Reforma bancária progressista; b)Reforma agrária que extinga o latifúndio; c) Regulamentação da Lei de Remessas de Lucros.



Manifesto do Comando Geral dos Trabalhadores (CGT) — 1962. BONAVIDES, P; AMARAL, R. Textos políticos da história do Brasil. Brasília: Senado Federal, 2002.






","



Nos anos 1960 eram comuns as disputas pelo significado de termos usados no debate político, como democracia e reforma. Se, para os setores aglutinados em torno da UDN, as reformas deveriam assegurar o livre mercado, para aqueles organizados no CGT, elas deveriam resultar em




",fim da intervenção estatal na economia.,crescimento do setor de bens de consumo.,controle do desenvolvimento industrial.,atração de investimentos estrangeiros.,limitação da propriedade privada.,E,
37,36,"


Se a mania de fechar, verdadeiro habitus da mentalidade medieval nascido talvez de um profundo sentimento de insegurança, estava difundida no mundo rural, estava do mesmo modo no meio urbano, pois que uma das características da cidade era de ser limitada por portas e por uma muralha.

DUBY, G. et al. “Séculos XIV-XV”. In: ARIÈS, P.; DUBY, G. História da vida privada da
Europa Feudal à Renascença. São Paulo: Cia. das Letras, 1990 (adaptado).



","



As práticas e os usos das muralhas sofreram importantes mudanças no final da Idade Média, quando elas assumiram a função de pontos de passagem ou pórticos. Este processo está diretamente relacionado com




",o crescimento das atividades comerciais e urbanas.,a migração de camponeses e artesãos,a expansão dos parques industriais e fabris.,o aumento do número de castelos e feudos.,a contenção das epidemias e doenças.,A,
38,43,"


Em meio às turbulências vividas na primeira metade dos anos 1960, tinha-se a impressão de que as tendências de esquerda estavam se fortalecendo na área cultural. O Centro Popular de Cultura (CPC) da União Nacional dos Estudantes (UNE) encenava peças de teatro que faziam agitação e propaganda em favor da luta pelas reformas de base e satirizavam o “imperialismo” e seus “aliados internos”.



KONDER, L. História das Ideias Socialistas no Brasil. São Paulo: Expressão Popular, 2003






","



No início da década de 1960, enquanto vários setores da esquerda brasileira consideravam que o CPC da UNE era uma importante forma de conscientização das classes trabalhadoras, os setores conservadores e de direita (políticos vinculados à União Democrática Nacional – UDN -, Igreja Católica, grandes empresários etc.) entendiam que esta organização




","constituía mais uma ameaça para a democracia brasileira, ao difundir a ideologia comunista.","contribuía com a valorização da genuína cultura nacional, ao encenar peças de cunho popular","realizava uma tarefa que deveria ser exclusiva do Estado, ao pretender educar o povo por meio da cultura.","prestava um serviço importante à sociedade brasileira, ao incentivar a participação política dos mais pobres.","diminuía a força dos operários urbanos, ao substituir os sindicatos como instituição de pressão política sobre o governo.",A,
39,39,"


No Estado de São Paulo, a mecanização da colheita da cana-de-açúcar tem sido induzida também pela legislação ambiental, que proíbe a realização de queimadas em áreas próximas aos centros urbanos. Na região de Ribeirão Preto, principal polo sucroalcooleiro do país, a mecanização da colheita já é realizada em 516 mil dos 1,3 milhão de hectares cultivados com cana-de-açúcar.

BALSADI, O. et al. Transformações Tecnológicas e a força de trabalho na agricultura brasileira no período de 1990-2000. Revista de economia agrícola. V. 49 (1), 2002.



","

O texto aborda duas questões, uma ambiental e outra socioeconômica, que integram o processo de modernização da produção canavieira. Em torno da associação entre elas, uma mudança decorrente desse processo é a


",perda de nutrientes do solo devido à utilização constante de máquinas.,eficiência e racionalidade no plantio com maior produtividade na colheita.,ampliação da oferta de empregos nesse tipo de ambiente produtivo. D,menor compactação do solo pelo uso de maquinário agrícola de porte.,poluição do ar pelo consumo de combustíveis fósseis pelas máquinas.,B,
40,40,"


Acompanhando a intenção da burguesia renascentista de ampliar seu domínio sobre a natureza e sobre o espaço geográfico, através da pesquisa científica e da invenção tecnológica, os cientistas também iriam se atirar nessa aventura, tentando conquistar a forma, o movimento, o espaço, a luz, a cor e mesmo a expressão e o sentimento.

(SEVCENKO, N. O Renascimento, Campinas, Unicamp, 1984).



","



O texto apresenta um espírito de época que afetou também a produção artística, marcada pela constante relação entre




",fé e misticismo.,ciência e arte.,cultura e comércio.,política e economia.,astronomia e religião.,B,
41,34,"












SMITH, D. Atlas da Situação Mundial. São Paulo: Cia. Editora Nacional, 2007 (adaptado). (Foto: Reprodução/Enem)






","



Uma explicação de caráter histórico para o percentual da religião com maior número de adeptos declarados no Brasil foi a existência, no passado colonial e monárquico, da




",incapacidade do cristianismo de incorporar aspectos de outras religiões.,incorporação da ideia de liberdade religiosa na esfera pública.,permissão para o funcionamento de igrejas não cristãs.,relação de integração entre Estado e Igreja.,influência das religiões de origem africana.,D,enem-data/enem-2011/34-images/context_img_0.png
42,67,"


Um instituto de pesquisa norte-americano divulgou recentemente ter criado uma “célula sintética”, uma bactéria chamada de Mycoplasma mycoides. Os pesquisadores montaram uma sequência de nucleotídeos, que formam o único cromossomo dessa bactéria, o qual foi introduzido em outra espécie de bactéria, a Mycoplasma capricolum. Após a introdução, o cromossomo da M. capricolum foi neutralizado e o e o cromossomo artificial da M. mycoides começou a gerenciar a célula, produzindo suas proteínas.

GILBSON et al. Creation of a Bacterial Cell Controlled by a Chemically synthesized Genome.
Science v. 329, 2010 (adaptado).



","

A importância dessa inovação tecnológica para a comunidade científica se deve à


",possibilidade de sequenciar os genomas de bactérias para serem usados como receptoras de cromossomos artificiais.,"capacidade de criação, pela ciência, de novas formas de vida, utilizando substâncias como carboidratos e lipídios.",possibilidade de produção em massa da bactéria Mycoplasma capricolum para sua distribuição em ambientes naturais.,"possibilidade de programar geneticamente microrganismos ou seres mais complexos para produzir medicamentos, vacinas e combustíveis.",capacidade da bactéria Mycoplasma capricolum de expressar suas proteínas na bactéria sintética e estas serem usadas na indústria.,D,
43,45,"


As migrações transnacionais, intensificadas e generalizadas nas últimas décadas do século XX, expressam aspectos particularmente importantes da problemática racial, visto como dilema também mundial. Deslocam-se indivíduos, famílias e coletividades para lugares próximos e distantes, envolvendo mudanças mais ou menos drásticas nas condições de vida e trabalho, em padrões e valores socioculturais. Deslocam-se para sociedades semelhantes ou radicalmente distintas, algumas vezes compreendendo culturas ou mesmo civilizações totalmente diversas.

IANNI, O. A era do globalismo. Rio de Janeiro: Civilização Brasileira, 1996.



","

A mobilidade populacional da segunda metade do século XX teve um papel importante na formação social e econômica de diversos estados nacionais. Uma razão para os movimentos migratórios nas últimas décadas e uma política migratória atual dos países desenvolvidos são


",a busca de oportunidades de trabalho e o aumento de barreiras contra a imigração.,a necessidade de qualificação profissional e a abertura das fronteiras para os imigrantes.,o desenvolvimento de projetos de pesquisa e o acautelamento dos bens dos imigrantes.,a expansão da fronteira agrícola e a expulsão dos imigrantes qualificados.,a fuga decorrente de conflitos políticos e o fortalecimento de políticas sociais.,A,
44,44,"









O espaço mundial sob a “nova des-ordem” é um emaranhado de zonas, redes e “aglomerados”, espaços hegemônicos e contra-hegemônicos que se cruzam de forma complexa na face da Terra. Fica clara, de saída, a polêmica que envolve uma nova regionalização mundial. Como regionalizar um espaço tão heterogêneo e, em parte, fluído, como é o espaço mundial contemporâneo?

HAESBAERT, R.; PORTO-GONÇALVES, C.W. A nova des-ordem mundial.
São Paulo: UNESP, 2006



","

O mapa procura representar a lógica espacial do mundo contemporâneo pós-União Soviética, no contexto de avanço da globalização e do neoliberalismo, quando a divisão entre países socialistas e capitalistas se desfez e as categorias de “primeiro” e “terceiro” mundo perderam sua validade explicativa. Considerando esse objetivo interpretativo, tal distribuição espacial aponta para


",a estagnação dos Estados com forte identidade cultural.,o alcance da racionalidade anticapitalista.,a influência das grandes potências econômicas.,a dissolução de blocos políticos regionais.,o alargamento da força econômica dos países islâmicos.,C,enem-data/enem-2011/44-images/context_img_0.png
45,149,"


Observe as dicas para calcular a quantidade certa de alimentos e bebidas para as festas de fim de ano:

Para o prato principal, estime 250 gramas de carne para cada pessoa.
Um copo americano cheio de arroz rende o suficiente para quatro pessoas.
Para a farofa, calcule quatro colheres de sopa por convidado.
Uma garrafa de vinho serve seis pessoas.
 Uma garrafa de cerveja serve duas.
 Uma garrafa de espumante serve três convidados.

Quem organiza festas faz esses cálculos em cima do total de convidados, independente do gosto de cada um.

Quantidade certa de alimentos e bebidas evita o desperdício da ceia.
Jornal Hoje 17 dez. 2010 (adaptado).



","

Um anfitrião decidiu seguir essas dicas ao se preparar para receber 30 convidados para a ceia de Natal. Para seguir essas orientações à risca, o anfitrião deverá dispor de


","120	kg de carne, 7 copos americanos e meio de arroz, 120 colheres de sopa de farofa, 5 garrafas de vinho, 15 de cerveja e 10 de espumante.","120 kg de carne, 7 copos americanos e meio de arroz, 120 colheres de sopa de farofa, 5 garrafas de vinho, 30 de cerveja e 10 de espumante.","75 kg de carne, 7 copos americanos e meio de arroz, 120 colheres de sopa de farofa, 5 garrafas de vinho, 15 de cerveja e 10 de espumante.","7,5 kg de carne, 7 copos americanos de arroz, 120 colheres de sopa de farofa, 5 garrafas de vinho, 30 de cerveja e 10 de espumante.","7,5 kg de carne, 7 copos americanos e meio de arroz arroz, 120 colheres de sopa de farofa, 5 garrafas de vinho, 15 de cerveja e 10 de espumante.",E,
46,140,"







","

Esta figura é uma representação de uma superfície de revolução chamada de


",pirâmide.,semiesfera.,cilindro.,tronco de cone.,cone.,E,enem-data/enem-2011/140-images/context_img_0.png
47,41,"












Charge capa da revista “O Malho”, de 1904. Disponível em: http://1.bp.blogspot.com. (Foto: Reprodução/Enem)






","



A imagem representa as manifestações nas ruas da cidade do Rio de Janeiro, na primeira década do século XX, que integraram a Revolta da Vacina. Considerando o contexto político-social da época, essa revolta revela




",a insatisfação da população com os benefícios de uma modernização urbana autoritária.,a consciência da população pobre sobre a necessidade de vacinação para a erradicação das epidemias.,"a garantia do processo democrático instaurado com a República, através da defesa da liberdade de expressão da população.","o planejamento do governo republicano na área de saúde, que abrangia a população em geral.",o apoio ao governo republicano pela atitude de vacinar toda a população em vez de privilegiar a elite.,A,enem-data/enem-2011/41-images/context_img_0.png
48,153,"







","

Uma jovem com IMC = 20 kg/m², 100 cm de circunferência dos quadris e 60 kg de massa corpórea resolveu averiguar seu IAC. Para se enquadrar aos níveis de normalidade de gordura corporal, a atitude adequada que essa jovem deve ter diante da nova medida é
Use √3 = 1,7 e √1,7 = 1,3


",reduzir seu excesso de gordura em cerca de 1%.,reduzir seu excesso de gordura em cerca de 27%.,manter seus níveis atuais de gordura.,aumentar seu nível de gordura em cerca de 1%.,aumentar seu nível de gordura em cerca de 27%.,A,enem-data/enem-2011/153-images/context_img_0.png
49,154,"







","

O polígono que dá forma a essa calçada é invariante por rotações, em torno de seu centro, de


",45°.,60°.,90°.,120°.,180°.,D,enem-data/enem-2011/154-images/context_img_0.png
50,157,"







","

Para o jovem investidor, ao final de um mês, a aplicação mais vantajosa é


","a poupança, pois totalizará um montante de R$ 502,80.","a poupança, pois totalizará um montante de R$ 500,56.","o CDB, pois totalizará um montante de R$ 504,38.","o CDB, pois totalizará um montante de R$ 504,21.","E o CDB, pois totalizará um montante de R$ 500,87.",D,enem-data/enem-2011/157-images/context_img_0.png
51,165,"







","

Escolhendo-se, aleatoriamente, um domicílio pesquisado, qual a chance de haver banda larga de conexão de pelo menos 1 Mbps neste domicílio?


","0,45","0,42","0,30","0,22","0,15",D,enem-data/enem-2011/165-images/context_img_0.png
52,151,"

As frutas que antes se compravam por dúzias, hoje em dia, podem ser compradas por quilogramas, existindo também a variação dos preços de acordo com a época de produção. Considere que, independente da época ou variação de preço, certa fruta custa R$ 1,75 o quilograma.


","

Dos gráficos a seguir, o que representa o preço m pago em reais pela compra de n quilogramas desse produto é


",enem-data/enem-2011/151-images/alt_img_0.png,enem-data/enem-2011/151-images/alt_img_1.png,enem-data/enem-2011/151-images/alt_img_2.png,enem-data/enem-2011/151-images/alt_img_3.png,enem-data/enem-2011/151-images/alt_img_4.png,E,
