,number,context,question,A,B,C,D,E,answer,context-images
37,37,"


Todo o poder criativo da mente se reduz a nada mais do que a faculdade de compor, transpor, aumentar ou diminuir os materiais que nos fornecem os sentidos e a experiência. Quando pensamos em uma montanha de ouro, não fazemos mais do que juntar duas ideias consistentes, ouro e montanha, que já conhecíamos. Podemos conceber um cavalo virtuoso, porque somos capazes de conceber a virtude a partir de nossos próprios sentimento, e podemos unir a isso a figura e a forma de um cavalo, animal que nos é familiar.

HUME, D. Investigação sobre o entendimento humano. São Paulo: Abril Cultural, 1995.



","

Hume estabelece um vínculo entre pensamento e impressão ao considerar que


",os conteúdos das ideias no intelecto têm origem na sensação.,o espírito é capaz de classificar os dados da percepção sensível.,as ideias fracas resultam de experiências sensoriais determinadas pelo acaso.,os sentimentos ordenam como os pensamentos devem ser processados na memória.,as ideias têm como fonte específica o sentimento cujos dados são colhidos na empiria.,A,
38,43,"


A língua de que usam, por toda a costa, carece de três letras; convém a saber, não se acha nela F, nem L, nem R, coisa digna de espanto, porque assim não têm Fé, nem Lei, nem Rei, e dessa maneira vivem desordenadamente, sem terem além disto conta, nem peso, nem medida.

GÂNGAVO, P M. A primeira história do Brasil: história da província de Santa Cruz a que vulgarmente chamamos Brasil. Rio de Janeiro: Zahar, 2004 (adaptado)



","

A observação do cronista português Pero de Magalhães de Gândavo, em 1576, sobre a ausência das letras F, L e R na língua mencionada, demonstra a


",simplicidade da organização social das tribos brasileiras.,dominação portuguesa imposta aos índios no início da colonização.,superioridade da sociedade europeia em relação à sociedade indígena.,incompreensão dos valores socioculturais indígenas pelos portugueses.,dificuldade experimentada pelos portugueses no aprendizado da língua nativa.,D,
39,39,"


Dominar a luz implica tanto um avanço tecnológico quanto uma certa liberação dos ritmos cíclicos da natureza, com a passagem das estações e as alternâncias de dia e noite. Com a iluminação noturna, a escuridão vai cedendo lugar à claridade, e a percepção temporal começa a se pautar pela marcação do relógio. Se a luz invade a noite, perde sentido a separação tradicional entre trabalho e descanso – todas as partes do dia podem ser aproveitadas produtivamente.

SILVA FILHO. A. L. M. Fortaleza: imagens da cidade. Fortaleza: Museu do Ceará: Secult-CE. 2001 (adaptado).



","

Em relação ao mundo do trabalho, a transformação apontada no texto teve como consequência a


",melhoria da qualidade da produção industrial.,redução da oferta de emprego nas zonas rurais.,permissão ao trabalhador para controlar seus próprios horários.,diminuição das exigências de esforço no trabalho com máquinas.,ampliação do período disponível para a jornada de trabalho.,E,
40,78,"


Euphorbia milii é uma planta ornamental amplamente disseminada no Brasil e conhecida como coroa-de-cristo. O estudo químico do látex dessa espécie forneceu o mais potente produto natural moluscicida, a miliamina L.

MOREIRA, C. P. S.; ZANI, C. L.; ALVES, T. M. A. Atividade moluscicida do látex de Synadenium carinatum boiss. (Euphorbiaceae) sobre Biomphalaria glabrata e isolamento do constituinte majoritário. Revista Eletrônica de Farmácia, n. 3, 2010 (adaptado).



","

O uso desse látex em água infestada por hospedeiros intermediários tem potencial para atuar no controle da


",dengue.,malária.,elefantíase.,ascaridíase.,esquistossomose.,E,
41,45,"


Até o fim de 2007, quase 2 milhões de pessoas perderam suas casas e outros 4 milhões corriam o risco de ser despejadas. Os valores das casas despencaram em quase todos os EUA e muitas famílias acabaram devendo mais por suas casas do que o próprio valor do imóvel. Isso desencadeou uma espiral de execuções hipotecárias que diminuiu ainda mais os valores das casas. Em Cleveland, foi como se um “Katrina financeiro” atingisse a cidade. Casas abandonadas, com tábuas em janelas e portas, dominaram a paisagem nos bairros pobres, principalmente negros. Na Califórnia, também se enfileiraram casas abandonadas.

HARVEY, D. O enigma do capital. São Paulo: Boitempo, 2011.



","

Inicialmente restrita, a crise descrita no texto atingiu proporções globais, devido ao(à)


",superprodução de bens de consumo.,colapso industrial de países asiáticos.,interdependência do sistema econômico.,isolamento político dos países desenvolvidos.,austeridade fiscal dos países em desenvolvimento.,C,
42,38,"







","

No mapa estão representados os biomas brasileiros que, em função de suas características físicas e do modo de ocupação do território, apresentam problemas ambientais distintos. Nesse sentido, o problema ambiental destacado no mapa indica.


",desertificação das áreas afetadas.,poluição dos rios temporários.,queimadas dos remanescentes vegetais.,desmatamento das matas ciliares.,contaminação das águas subterrâneas.,A,enem-data/enem-2015/38-images/context_img_0.png
43,66,"


A definição de queimadura é bem ampla, porém, basicamente, é a lesão causada pela ação direta ou indireta produzida pela transferência de calor para o corpo. A sua manifestação varia desde bolhas (flictenas) até formas mais graves, capazes de desencadear respostas sistêmicas proporcionais à gravidade da lesão e sua respectiva extensão. Muitas vezes, os primeiros socorros prestados à vítima, ao invés de ajudar, acabam agravando ainda mais a situação do paciente.

Disponível em: www.bombeiros-bm.rs.gov.br. Acesso em: 28 fev. 2012 (adaptado).



","

Ao se deparar com um indivíduo que sofreu queimadura com formação de flictena, o procedimento de primeiros socorros que deve ser realizado antes de encaminhar o paciente ao hospital é


",colocar gelo sobre a flictena para amenizar o ardor.,utilizar manteiga para evitar o rompimento da flictena.,passar creme dental para diminuir a ardência da flictena.,perfurar a flictena para que a água acumulada seja liberada.,cobrir a flictena com gazes molhadas para evitar a desidratação.,E,
44,42,"


A casa de Deus, que acreditam una, está, portanto, dividida em três: uns oram, outros combatem, outros, enfim, trabalham. Essas três partes que coexistem não suportam ser separadas; os serviços prestados por uma são a condição das obras das outras duas; cada uma por sua vez encarrega-se de aliviar o conjunto… Assim a lei pode triunfar e o mundo gozar da paz.

ALDALBERON DE LAON, In: SPINOSA, F. Antologia de textos históricos medievais. Lisboa: Sá da Costa, 1981.



","

A ideologia apresentada por Aldalberon de Laon foi produzida durante a Idade Média. Um objetivo de tal ideologia e um processo que a ela se opôs estão indicados, respectivamente, em:


",Justificar a dominação estamental / revoltas camponestas.,Subverter a hierarquia social / centralização monárquica.,Impedir a igualdade jurídica / revoluções burguesas.,Controlar a exploração econômica / unificação monetária.,Questionar a ordem divina / Reforma Católica.,A,
45,44,"


O principal articulador do atual modelo econômico chinês argumenta que o mercado é só um instrumento econômico, que se emprega de forma indistinta tanto no capitalismo como no socialismo. Porém os próprios chineses já estão sentindo, na sua sociedade, o seu real significado: o mercado não é algo neutro, ou um instrumental técnico que possibilita à sociedade utilizá-lo para a construção e edificação do socialismo. Ele é, ao contrário do que diz o articulador, um instrumento do capitalismo e é inerente à sua estrutura como modo de produção. A sua utilização está levando a uma polarização da sociedade chinesa.

OLIVEIRA, A. A Revolução Chinesa. Caros Amigos, 31 jan. 2011 (adaptado).



","

No texto, as reformas econômicas ocorridas na China são colocadas como antagônicas à construção de um país socialista. Nesse contexto, a característica fundamental do socialismo, à qual o modelo econômico chinês atual se contrapõe é a


",desestatização da economia.,instauração de um partido único.,manutenção da livre concorrência.,formação de sindicatos trabalhistas.,extinção gradual das classes sociais.,E,
46,41,"







","

Na charge há uma crítica ao processo produtivo agrícola brasileiro relacionada ao


",elevado preço das mercadorias no comércio.,aumento da demanda por produtos naturais.,crescimento da produção de alimentos.,hábito de adquirir derivados industriais.,uso de agrotóxicos nas plantações.,E,enem-data/enem-2015/41-images/context_img_0.png
47,70,"

Algumas raças de cães domésticos não conseguem copular entre si devido à grande diferença em seus tamanhos corporais. Ainda assim, tal dificuldade reprodutiva não ocasiona a formação de novas espécies (especiação).


","

Essa especiação não ocorre devido ao(à)


",oscilação genética das raças.,convergência adaptativa das raças.,isolamento geógrafico entre as raças.,seleção natural que ocorre entre as raças.,manutenção do fluxo gênico entre as raças.,E,
48,48,"


Hipoxia ou mal das alturas consiste na diminuição de oxigênio (O2) no sangue arterial do organismo. Por essa razão, muitos atletas apresentam mal-estar (dores de cabeça, tontura, falta de ar etc.) ao praticarem atividade física em altitudes elevadas. Nessas condições, ocorrerá uma diminuição na concentração de hemoglobina oxigenada (HbO2) em equilíbrio no sangue, conforme a relação:













Mal da montanha. Disponível em: www.feng.pucrs.br. Acesso em: 11 fev. 2015 (adaptado).



","

A alteração da concentração de hemoglobina oxigenada no sangue ocorre por causa do(a)


",elevação da pressão arterial.,aumento da temperatura corporal.,redução da temperatura do ambiente.,queda da pressão parcial de oxigênio.,diminuição da quantidade de hemácias.,D,enem-data/enem-2015/48-images/context_img_0.png
49,110,"


Casa dos Contos
& em cada conto te cont
o & em cada enquanto me enca
nto & em cada arco te a
barco & em cada porta m
e perco & em cada lanço t
e alcanço & em cada escad
a me escapo & em cada pe
dra te prendo & em cada g
rade me escravo & em ca
da sótão te sonho & em cada
esconso me affonso & em
cada claúdio te canto & e
m cada fosso me enforco &

ÁVILA, A. Discurso da difamação do poeta. São Paulo: Summus, 1978.



","

O contexto histórico e literário do período barroco- árcade fundamenta o poema Casa dos Contos, de 1975. A restauração de elementos daquele contexto por uma poética contemporânea revela que:


","a disposição visual do poema reflete sua dimensão plástica, que prevalece sobre a observação da realidade social.","a reflexão do eu lírico privilegia a memória e resgata, em fragmentos, fatos e personalidades da Inconfidência Mineira.",a palavra “esconso” (escondido) demonstra o desencanto do poeta com a utopia e sua opção por uma linguagem erudita.,"o eu lírico pretende revitalizar os contrastes barrocos, gerando uma continuidade de procedimentos estéticos e literários.","o eu lírico recria, em seu momento histórico, numa linguagem de ruptura, o ambiente de opressão vivido pelos inconfidentes.",E,
50,91,"










Transportation Security Administration. Disponível em: www.tsa.gov. Acesso em: 13 jan. 2010 (adaptado).



","

As instituições públicas fazem uso de avisos como instrumento de comunicação com o cidadão. Esse aviso, voltado a passageiros, tem o objetivo de:


",solicitar que as malas sejam apresentadas para inspeção.,notificar o passageiro pelo transporte de produtos proibidos.,informar que a mala foi revistada pelos oficiais de segurança.,dar instruções de como arrumar malas de forma a evitar inspeções.,apresentar desculpas pelo dano causado à mala durante a viagem.,C,enem-data/enem-2015/91-images/context_img_0.png
51,173,"







","

A dose diária, em miligramas, que esse felino deverá receber é de


","0,624.","52,0.","156,0.","750,0.","1 201,9.",B,enem-data/enem-2015/173-images/context_img_0.png
